Season,Baker,Age,Gender,Image Link
1,Baker_01,30,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s1_8_450-450x450.jpg
1,Baker_02,31,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s1_10_450-450x450.jpg
1,Baker_03,24,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s1_4_450-450x450.jpg
1,Baker_04,45,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s1_2_450-450x450.jpg
1,Baker_05,25,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s1_3_450-450x450.jpg
1,Baker_06,51,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s1_9_450-450x450.jpg
1,Baker_07,44,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s1_7_450-450x450.jpg
1,Baker_08,48,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s1_1_450-450x450.jpg
1,Baker_09,37,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s1_5_450-450x450.jpg
1,Baker_10,31,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s1_6_450-450x450.jpg
2,Baker_11,31,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/ben-detail-370x299.jpg
2,Baker_12,31,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/holly-detail-370x299.jpg
2,Baker_13,40,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/ian-detail-370x299.jpg
2,Baker_14,63,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/janet-detail-370x299.jpg
2,Baker_15,19,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/jason-detail-370x299.jpg
2,Baker_16,41,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/joanne-detail-370x299.jpg
2,Baker_17,31,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/keith-detail-370x299.jpg
2,Baker_18,45,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/mary-anne-detail-370x299.jpg
2,Baker_19,25,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/robert-detail-370x299.jpg
2,Baker_20,31,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/simon-detail-370x299.jpg
2,Baker_21,40,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/urvashi-detail-370x299.jpg
2,Baker_22,43,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/yasmin-detail-370x299.jpg
3,Baker_23,63,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/brendan-large1-370x300.jpg
3,Baker_24,27,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/cathryn-large1-370x300.jpg
3,Baker_25,45,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/danny-large1-370x300.jpg
3,Baker_26,21,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/james-large1-370x300.jpg
3,Baker_27,22,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/john-large1-370x300.jpg
3,Baker_28,27,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/manisha-large1-370x300.jpg
3,Baker_29,36,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/natasha-large1-370x300.jpg
3,Baker_30,43,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/peter-large1-370x300.jpg
3,Baker_31,38,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/ryan-large1-370x300.jpg
3,Baker_32,28,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/sarah-large1-370x300.jpg
3,Baker_33,26,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/stuart-large1-370x300.jpg
3,Baker_34,50,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/victoria-large1-370x300.jpg
4,Baker_35,25,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s4_5_450-450x450.jpg
4,Baker_36,31,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s4_2_450-450x450.jpg
4,Baker_37,66,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s4_3_450-450x450.jpg
4,Baker_38,51,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s4_4_450-450x450.jpg
4,Baker_39,31,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s4_11_450-1-450x450.jpg
4,Baker_40,37,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s4_1_450-450x450.jpg
4,Baker_41,51,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s4_13_450-450x450.jpg
4,Baker_42,30,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s4_6_450-450x450.jpg
4,Baker_43,38,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s4_7_450-450x450.jpg
4,Baker_44,37,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s4_10_450-450x450.jpg
4,Baker_45,54,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s4_12_450-450x450.jpg
4,Baker_46,20,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s4_9_450-450x450.jpg
4,Baker_47,30,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/s4_8_450-450x450.jpg
5,Baker_48,35,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2014/07/CHETNA-320-370x304.jpg
5,Baker_49,31,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2014/07/CLAIRE-320-370x304.jpg
5,Baker_50,69,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2014/07/DIANA%E2%80%93320-370x304.jpg
5,Baker_51,39,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2014/07/ENWEZOR-320-370x304.jpg
5,Baker_52,31,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2014/07/IAIN-320-370x304.jpg
5,Baker_53,32,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2014/07/JORDAN-320-370x304.jpg
5,Baker_54,41,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2014/07/KATE-320-370x304.jpg
5,Baker_55,42,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2014/07/LUIS-320-370x304.jpg
5,Baker_56,17,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2013/08/MARTHA-320-370x304.jpg
5,Baker_57,60,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2014/07/NANCY-320-370x304.jpg
5,Baker_58,66,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2014/07/NORMAN-320-370x307.jpg
5,Baker_59,38,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2014/07/RICHARD-320-370x304.jpg
6,Baker_60,37,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2015/07/s6_1_450-370x370.jpg
6,Baker_61,53,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2015/07/s6_7_450-370x370.jpg
6,Baker_62,19,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2015/07/s6_8_450-370x370.jpg
6,Baker_63,41,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2015/07/s6_9_450-370x370.jpg
6,Baker_64,66,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2015/07/s6_10_450-370x370.jpg
6,Baker_65,37,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2015/07/s6_11_450-370x370.jpg
6,Baker_66,30,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2015/07/s6_12_450-370x370.jpg
6,Baker_67,49,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2015/07/s6_6_450-370x370.jpg
6,Baker_68,49,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2015/07/s6_5_450-370x370.jpg
6,Baker_69,35,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2015/07/s6_4_450-1-370x370.jpg
6,Baker_70,29,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2015/07/s6_3_450-370x370.jpg
6,Baker_71,32,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2015/07/s6_2_450-370x370.jpg
7,Baker_72,25,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/andrew-450x450.jpg
7,Baker_73,23,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/benjamina-450x450.jpg
7,Baker_74,31,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/candace-450x450.jpg
7,Baker_75,61,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/jane-450x450.jpg
7,Baker_76,37,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/kate-450x450.jpg
7,Baker_77,67,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/lee-450x450.jpg
7,Baker_78,46,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/louise-450x450.jpg
7,Baker_79,20,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/michael-450x450.jpg
7,Baker_80,28,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/rav-450x450.jpg
7,Baker_81,30,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/selasi-450x450.jpg
7,Baker_82,26,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/tom-450x450.jpg
7,Baker_83,66,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/val-450x450.jpg
8,Baker_84,50,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/GBBO8-Baker-Portrait-Chris-1105_l-450x450.jpg
8,Baker_85,71,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/GBBO8-Baker-Portrait-Flo-1074_l-450x450.jpg
8,Baker_86,46,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/GBBO8-Baker-Portrait-James-1045_l-450x450.jpg
8,Baker_87,21,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/GBBO8-Baker-Portrait-Julia-860_l-450x450.jpg
8,Baker_88,29,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/GBBO8-Baker-Portrait-Kate-1135_l-450x450.jpg
8,Baker_89,19,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/GBBO8-Baker-Portrait-Liam-959_l-450x450.jpg
8,Baker_90,52,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/GBBO8-Baker-Portrait-Peter-1016_l-450x450.jpg
8,Baker_91,33,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/GBBO8-Baker-Portrait-Sophie-1162_l-450x450.jpg
8,Baker_92,42,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/GBBO8-Baker-Portrait-Stacey-1201_l-450x450.jpg
8,Baker_93,34,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/GBBO8-Baker-Portrait-Steven-987_l-450x450.jpg
8,Baker_94,29,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/GBBO8-Baker-Portrait-Tom-890_l-450x450.jpg
8,Baker_95,46,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2016/08/GBBO8-Baker-Portrait-Yan-928_l-450x450.jpg
9,Baker_96,30,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2018/08/New-Project-4-370x370.jpg
9,Baker_97,33,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2018/08/New-Project-5-370x370.jpg
9,Baker_98,36,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2018/08/New-Project-7-370x370.jpg
9,Baker_99,33,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2018/08/New-Project-2-370x370.jpg
9,Baker_100,47,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2018/08/New-Project-8-370x370.jpg
9,Baker_101,60,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2018/08/New-Project-9-370x370.jpg
9,Baker_102,27,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2018/08/New-Project-6-370x370.jpg
9,Baker_103,30,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2018/08/New-Project-1-370x370.jpg
9,Baker_104,26,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2018/08/New-Project-3-370x370.jpg
9,Baker_105,30,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2018/08/New-Project-10-370x370.jpg
9,Baker_106,29,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2018/08/New-Project-370x370.jpg
9,Baker_107,56,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2018/08/New-Project-11-370x370.jpg
10,Baker_108,28,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2019/08/GBBO-Bakers-S10-Alice-1080-450x450.jpg
10,Baker_109,24,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2019/08/GBBO-Bakers-S10-Amelia-1080-450x450.jpg
10,Baker_110,32,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2019/08/GBBO-Bakers-S10-Dan-1080-450x450.jpg
10,Baker_111,36,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2019/08/GBBO-Bakers-S10-David-1080-450x450.jpg
10,Baker_112,40,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2019/08/GBBO-Bakers-S10-Helena-1080-450x450.jpg
10,Baker_113,20,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2019/08/GBBO-Bakers-S10_Henry-1080-450x450.jpg
10,Baker_114,20,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2019/08/GBBO-Bakers-S10-Jamie-1080-450x450.jpg
10,Baker_115,26,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2019/08/GBBO-Bakers-S10-Michael-1080-450x450.jpg
10,Baker_116,35,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2019/08/GBBO-Bakers-S10-Michelle-1080-450x450.jpg
10,Baker_117,56,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2019/08/GBBO-Bakers-S10-Phil-1080-450x450.jpg
10,Baker_118,34,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2019/08/GBBO-Bakers-S10-Priya-1080-450x450.jpg
10,Baker_119,28,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2019/08/GBBO-Bakers-S10-Rosie-1080-450x450.jpg
10,Baker_120,28,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2019/08/GBBO-Bakers-S10-Steph-1080-450x450.jpg
11,Baker_121,30,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2020/09/Dave-450x450.jpg
11,Baker_122,39,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2020/09/Hermine-450x450.jpg
11,Baker_123,31,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2020/09/Laura-450x450.jpg
11,Baker_124,61,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2020/09/Linda-450x450.jpg
11,Baker_125,27,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2020/09/Loriea-450x450.jpg
11,Baker_126,31,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2020/09/Lottie1-450x450.jpg
11,Baker_127,51,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2020/09/Mak-450x450.jpg
11,Baker_128,51,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2020/09/Marc-450x450.jpg
11,Baker_129,32,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2020/09/Mark-450x450.jpg
11,Baker_130,20,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2020/09/Peter-450x450.jpg
11,Baker_131,55,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2020/09/Rowan-450x450.jpg
11,Baker_132,31,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2020/09/Sura-450x450.jpg
12,Baker_133,56,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2021/09/AMANDA-450x450.jpg
12,Baker_134,40,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2021/09/CHIGS-450x450.jpg
12,Baker_135,26,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2021/09/CRYSTELLE-450x450.jpg
12,Baker_136,19,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2021/09/FREYA-450x450.jpg
12,Baker_137,34,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2021/09/GEORGE-450x450.jpg
12,Baker_138,45,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2021/09/GUISEPPE-450x450.jpg
12,Baker_139,51,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2021/09/JAIRZENO-450x450.jpg
12,Baker_140,56,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2021/09/JURGEN-450x450.jpg
12,Baker_141,28,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2021/09/LIZZIE-450x450.jpg
12,Baker_142,70,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2021/09/MAGGIE-450x450.jpg
12,Baker_143,27,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2021/09/ROCHICA-450x450.jpg
12,Baker_144,28,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2021/09/TOM-450x450.jpg
13,Baker_145,29,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2022/09/74086_S6_The-Great-British-Bake-Off-S6-24-scaled-450x450-1.jpg
13,Baker_146,59,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2022/09/74086_S6_The-Great-British-Bake-Off-S6-40-450x450-1.jpg
13,Baker_147,60,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2022/09/74086_S6_The-Great-British-Bake-Off-S6-28-450x450-1.jpg
13,Baker_148,25,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2022/09/74086_S6_The-Great-British-Bake-Off-S6-65-450x450-1.jpg
13,Baker_149,34,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2022/09/74086_S6_The-Great-British-Bake-Off-S6-75-450x450-1.jpg
13,Baker_150,33,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2022/09/74086_S6_The-Great-British-Bake-Off-S6-38-450x450-1.jpg
13,Baker_151,18,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2022/09/74086_S6_The-Great-British-Bake-Off-S6-92-450x450-1.jpg
13,Baker_152,29,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2022/09/74086_S6_The-Great-British-Bake-Off-S6-12-450x450-1.jpg
13,Baker_153,23,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2022/09/74086_S6_The-Great-British-Bake-Off-S6-22-450x450-1.jpg
13,Baker_154,30,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2022/09/74086_S6_The-Great-British-Bake-Off-S6-35-450x450-1.jpg
13,Baker_155,32,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2022/09/74086_S6_The-Great-British-Bake-Off-S6-370x370.jpg
13,Baker_156,45,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2022/09/74086_S6_The-Great-British-Bake-Off-S6-15-450x450-1.jpg
14,Baker_157,27,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2023/09/BakersStudio_3144-scaled-450x450-1.jpg
14,Baker_158,43,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2023/09/BakersStudio_3312-scaled-450x450-1.jpg
14,Baker_159,33,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2023/09/BakersStudio_3407-scaled-450x450-1.jpg
14,Baker_160,42,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2023/09/BakersStudio_3110-scaled-450x450-1.jpg
14,Baker_161,25,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2023/09/BakersStudio_3278-Large-450x450-1.jpeg
14,Baker_162,27,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2023/09/BakersStudio_3373-scaled-450x450-1.jpg
14,Baker_163,60,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2023/09/BakersStudio_3342-scaled-450x450-1.jpg
14,Baker_164,28,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2023/09/BakersStudio_3160-scaled-450x450-1.jpg
14,Baker_165,52,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2023/09/BakersStudio_3246-scaled-450x450-1.jpg
14,Baker_166,21,M,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2023/09/BakersStudio_3221-scaled-450x450-1.jpg
14,Baker_167,50,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2023/09/BakersStudio_3448-Large-450x450-1.jpeg
14,Baker_168,27,F,https://thegreatbritishbakeoff.co.uk/wp-content/uploads/2023/09/BakersStudio_3191-scaled-450x450-1.jpg
