Season,Episode,Baker,SeasonEpisode,Signature Bake,Rank in Technical,Showstopper,Status
1,1,Baker_01,s1e1,Caramel Cinnamon and Banana Cake,1.0,,Safe
1,1,Baker_02,s1e1,Three Tiered Lemon Drizzle Cake with Fresh Cream and freshly made Lemon Curd,,Classic Chocolate Sponge wrapped in a Chocolate Collar topped with Handmade White and Dark Chocolate Truffles,Did well
1,1,Baker_03,s1e1,Triple Layered Brownie Meringue Cake with Raspberry Cream,8.0,Three Tiered Chocolate Fudge Cake with Handmade Chocolate Button Decorations,Did well
1,1,Baker_04,s1e1,Fresh Mango and Passion Fruit Hummingbird Cake,,,Safe
1,1,Baker_05,s1e1,Chocolate Orange Cake,3.0,"Black Forest Floor Gateau with Moulded Chocolate Leaves, Fallen Fruit and Chocolate Mushrooms Moulded from eggs",At risk
1,1,Baker_06,s1e1,Carrot Cake with Lime and Cream Cheese Icing,9.0,Three Tiered White and Dark Chocolate with Almond and Cherry,Safe
1,1,Baker_07,s1e1,Light Jamaican Black Cake with Strawberries and Cream,2.0,"Red, White & Blue Chocolate Cake with Cigarellos, Fresh Fruit, and Cream",Did well
1,1,Baker_08,s1e1,Carrot and Orange Cake,,"Never Fail Chocolate Sponge Cake, with Fresh Fruit, White & Chocolate Cigarello Border",At risk
1,1,Baker_09,s1e1,Cranberry and Pistachio Cake with Orange Flower Water Icing,10.0,Raspberries and Cream-filled Chocolate Cake with Chocolate-dipped Fresh Fruit,Eliminated
1,1,Baker_10,s1e1,Sticky Marmalade Tea Loaf,,Heart-shaped Chocolate and Beetroot Cake with Store-bought silver chocolate hearts and chocolate red and white roses.,Eliminated
1,2,Baker_11,s1e2,Oatmeal Raisin Cookies,6.0,Pink Macarons,Did well
1,2,Baker_12,s1e2,Peanut Shortbread with Salted Peanut Caramel,5.0,Almond Macaron with Violet Buttercream & Raspberries and Cream Eclairs,Safe
1,2,Baker_13,s1e2,Fresh Vanilla Biscuits with Royal Icing,3.0,Pistachio Macarons,Did well
1,2,Baker_14,s1e2,Millionaires' Shortbread,2.0,Meringues with Chocolate and Space Dust & Coffee Flavoured Eclairs,Safe
1,2,Baker_15,s1e2,Cheddar Cheese and Fresh Rosemary Biscuits,8.0,Choux Pastry Swans & Chocolate Profiteroles,At risk
1,2,Baker_16,s1e2,Honey and Candied Ginger Cookies,1.0,Meringues with Whiskey Cream and Chocolate,Did well
1,2,Baker_17,s1e2,Rose Petal Shortbread,7.0,Pink Swirl Macarons / Eclairs,Eliminated
1,2,Baker_18,s1e2,Stained Glass Window Shortbread Biscuits,4.0,"Strawberry, Mint, and Cream Meringue Baskets & Chocolate Eclairs / Orange, Yellow and Pink Macarons",Eliminated
1,3,Baker_19,s1e3,Olive Bread,1.0,Tomato and Mozzarella Rolls,Did well
1,3,Baker_20,s1e3,Maple and Pecan Bread,2.0,Chocolate and Orange Panettone & Cranberry Bagels,Did well
1,3,Baker_21,s1e3,Walnut and Apricot Bread,3.0,Lemon Iced Buns & Chocolate and Orange Buns & Cranberry Buns with Icing Sugar,Safe
1,3,Baker_22,s1e3,Focaccia with Sun-Dried Tomatoes and Olive Oil,5.0,Mango and Sultana Buns & Pain au Chocolat with Mars Bars & Tutti Frutti Wheels with Jelly Tots & Tomato and Cheese Rolls,At risk
1,3,Baker_23,s1e3,Chilli Bread,4.0,Walnut and Seed Roll & Red Berry and Almond Bun & Tomato and Herb Rolls,At risk
1,3,Baker_24,s1e3,"Anchovy, Sweet Paprika and Oregano Bread",6.0,"Sticky Lemon Honey Buns & Olive and Anchovy Rolls & Sun-Dried Tomato and Fresh Herb Rolls & Stilton, Walnut and Braeburn Apple Rolls & Cinnamon and Cardamom Chelsea Buns & Sultana Chelsea Buns with Icing",Eliminated
1,4,Baker_25,s1e4,Apple and Plum Pudding with Rum Caramel Sauce,3.0,"Apple and Cinnamon Crumble, Nutella Banana Brioche Bread Pudding, Rhubarb and Strawberry Layered Suet Pudding",At risk
1,4,Baker_26,s1e4,Peach and Blueberry Boy Bait,4.0,"Apple & Ginger Crumble, Rhubarb Suet Pudding, Cherry Queen of Puddings",Did well
1,4,Baker_27,s1e4,Sticky Toffee Pudding with Caramelised Walnuts,1.0,"Queen of Puddings, Chocolate Pear Roly Poly, Strawberry and Rhubarb Crumble",Did well
1,4,Baker_28,s1e4,Sticky Toffee Pudding with Tropical Fruit & Toffee Sauce,2.0,"Bread & Butter Pudding, Treacle Suet Pudding with Fresh Fruit, Apple and Pineapple Crumble",Did well
1,4,Baker_29,s1e4,Pear and Walnut Pudding,5.0,"Apple and Blackberry Crumble, Rhubarb and Orange Betty, Suet Crust-Wrapped Pear with Sultana Filling",Eliminated
1,5,Baker_30,s1e5,"Chicken, Ham, Leek and Tarragon Pie",2.0,"Almond Sweet Pastry with Ginger and Chocolate & Raspberry Tart / Yorkshire Curd Tart & Chickpea and Salami, Red and Yellow Pepper, & Asparagus Gruyere Quiche Canapés",Did well
1,5,Baker_31,s1e5,Minced Beef Pie,3.0,"Raspberry and Dark Chocolate Tart & Creme Patisserie and Cherry Tart & Citrus Curd Tart with Creme Brulee Top & Tomato, Asparagus Twirl Canapés",Did well
1,5,Baker_32,s1e5,"Summery Salmon, Cod and Prawn Fish Pie",1.0,"Chocolate Pastry filled with Orange Cheesecake & Chocolate Pastry filled with Milk Chocolate Ganache & Strawberry Tart with Red Currant Glaze & Cheesy Crab, Broad Bean and Tomato, Pancetta Risotto Canapés",At risk
1,5,Baker_33,s1e5,Chicken and Mushroom Pie,4.0,"Jaggery, Carrot, and Spiced Condensed Milk Tart & Fruit and Custard Tart & Thai Chili Red Onion, Duck in Plum Sauce, Salmon and Prawn Canapés",Eliminated
1,6,Baker_34,s1e6,Cinnamon and Banana Tea Cakes,,Chocolate and Ginger Tarts & Lemon Scones with Passion Fruit Curd & Raspberry Choux Buns & Finger Sandwiches,Winner
1,6,Baker_35,s1e6,"Mint, Ginger and Blackberry Tea Cakes",,Red Pepper and Cheese Quiche Tarts & Sultana Scones & Vanilla and Lemon Choux Buns & Finger Sandwiches,Runner-up
1,6,Baker_36,s1e6,Lemon Cupcakes,,Eliminated at signature,Runner-up
2,1,Baker_37,s2e1,Chocolate Orange Cupcakes & Orange and Cardamom Cupcakes,11.0,Chocolate and Strawberry Cake,Did well
2,1,Baker_38,s2e1,Cherry Bakewell Inspired Cupcakes & Ginger Cupcakes with Fig Truffle,1.0,Novelty Farm Cake,Star Baker
2,1,Baker_39,s2e1,Banoffee Cupcakes,4.0,Chocolate and Raspberry Opera Cake,Safe
2,1,Baker_40,s2e1,Raspberry and Cream Cupcakes,8.0,Chocolate Marble Cake with Dark and White Chocolate Truffles,Safe
2,1,Baker_41,s2e1,Cardamom and Pomegranate Cupcakes,5.0,,Safe
2,1,Baker_42,s2e1,Lemon Meringue Cupcakes & Apple and Cinnamon Cupcakes,6.0,,Safe
2,1,Baker_43,s2e1,Blackberry and Vanilla Cupcakes with Liquorice Frosting,3.0,Genoise Layered Mousse Cake with Chocolate Ganache,At risk
2,1,Baker_44,s2e1,Rhubarb and Custard Cupcakes & After Dinner Cupcakes,2.0,Vanilla Sponge with White Chocolate and Raspberry Buttercream,Safe
2,1,Baker_45,s2e1,Apple and Cinnamon Cupcakes,10.0,,Safe
2,1,Baker_46,s2e1,Cherry Blossom Cupcakes & Japanese Lime Cupcakes,7.0,Orange Blossom Celebration Cake,Safe
2,1,Baker_47,s2e1,Guinness and Chocolate Cupcakes,9.0,Two-Tiered Chocolate Courgette Cake,At risk
2,1,Baker_48,s2e1,Earl Grey Cupcakes,12.0,Chocolate and Sour Cream Cake,Eliminated
2,2,Baker_49,s2e2,"Caramelised Onion, Gruyere and Thyme Quiche",10.0,Raspberry and Mascarpone Tarts with Lemon and Almond Pastry & Honey and Almond Tarts with Sweetcrust,At risk
2,2,Baker_50,s2e2,Pesto Quiche,4.0,Milk Chocolate and Pistachio Tarts & Trifle Tarts,Safe
2,2,Baker_51,s2e2,"Roasted Cauliflower, Cheese and Caramelised Onion Quiche",9.0,Butterscotch Brulée Tarts in Pecan Pastry & Apple Rose Tarts,Safe
2,2,Baker_52,s2e2,Quiche Printanière,8.0,Red Fruit Tarts & Chocolate and Cherry Tarts,Safe
2,2,Baker_53,s2e2,Smoked Haddock and Watercress Quiche,6.0,Chocolate and Orange with Cinnamon-Orange Pastry Tarts & Blueberry and Hazelnut with Hazelnut Pastry Tarts,Safe
2,2,Baker_54,s2e2,Salmon and Pak Choi Quiche,3.0,Mint Chocolate Tarts & Blueberry Bakewell Tarts,Star Baker
2,2,Baker_55,s2e2,Smoked Bacon and Kale Quiche,5.0,"Chocolate, Fennel and Ginger Tart & Almond, Creme Patisserie and Poached Pear Tart",At risk
2,2,Baker_56,s2e2,"Chorizo, Pepper and Gruyere Quiche",1.0,Lemon Meringue Tarts,Safe
2,2,Baker_57,s2e2,"Stilton, Spinach and New Potato Quiche with Paprika and Walnut Pastry",2.0,,Did well
2,2,Baker_58,s2e2,"Crab, Coriander and Coconut Quiche",7.0,Strawberry and Basil Tarts & Elderflower and Honeycomb Tarts,Safe
2,2,Baker_59,s2e2,Smoked Haddock and Watercress Quiche,11.0,"Passion Fruit and Ricotta Tarts & Salted Chocolate, Stem Ginger and Mascarpone Cream Tarts",Eliminated
2,3,Baker_60,s2e3,"Ham, Mozzarella and Picante Pepper Stromboli",1.0,,Safe
2,3,Baker_61,s2e3,Picnic Loaf,6.0,Stilton and Walnut Rolls,Safe
2,3,Baker_62,s2e3,Ploughman's Loaf,5.0,Herb and Walnut Breads & Chocolate and Chilli Buns,Did well
2,3,Baker_63,s2e3,Zupfe Loaf with Gruyère Cheese,8.0,Apple and Walnut Granary Rolls & Sage and Red Onion Cottage Rolls,At risk
2,3,Baker_64,s2e3,Egyptian Dukkah Loaf with Mixed Spices,2.0,Pesto Bread & Sweet Coconut Rolls,Star Baker
2,3,Baker_65,s2e3,Cheese and Onion Tear and Share Loaf,7.0,,Safe
2,3,Baker_66,s2e3,Rye and Coriander Seed Loaf,4.0,Blueberry Brioche Rolls & Lemon and Poppy Seed Rolls,At risk
2,3,Baker_67,s2e3,"Walnut, Raisin and Rosemary Loaf",3.0,,Safe
2,3,Baker_68,s2e3,"Courgette, Caerphilly Cheese and Thyme Loaf",10.0,Walnut and Raisin Rolls & Cracked Wheat Logs,Eliminated
2,3,Baker_69,s2e3,Salt and Peppercorn Loaf,9.0,Chilli and Halloumi Rolls & Lemon and Coriander Mini Loaves,Eliminated
2,4,Baker_70,s2e4,Lavender Biscuits,8.0,Blueberry Macarons & Coconut Macarons & Strawberry Macarons,Safe
2,4,Baker_71,s2e4,Strawberry and Custard Melts,3.0,"Chocolate bars of my youth' (Caramel Macarons, Mint Chocolate Macarons and Chocolate Orange Macarons)",Star Baker
2,4,Baker_72,s2e4,Melting Moments,2.0,Blackcurrant and Mint Macarons & Gooseberry and Elderflower Macarons & Hazelnut Macarons,Did well
2,4,Baker_73,s2e4,Christmas Marzipan Biscuits,4.0,Raspberry Macarons & Blackcurrant Macarons & Almond Macarons,Safe
2,4,Baker_74,s2e4,Chocolate Chip and Pistachio Biscotti,6.0,Chocolate and Lime Macarons & Coffee and Walnut Macarons & Pineapple and Coconut Macarons,At risk
2,4,Baker_75,s2e4,Lebkuchen,1.0,"Mocktail Macarons & (Mojito, Cranberry Cooler, and Piña Colada)",Star Baker
2,4,Baker_76,s2e4,Chocolate and Ginger Oat Biscuits,7.0,Strawberry and Lime Macarons & Lemon Macarons & Chocolate and Cardamom Macarons,Safe
2,4,Baker_77,s2e4,Stem Ginger Nuts,5.0,Chocolate and Almond Macarons & Pine Nut Macarons & Pistachio Macarons,Eliminated
2,5,Baker_78,s2e5,Salmon and Asparagus Pie,6.0,Apple and Raspberry Meringue Pie,Safe
2,5,Baker_79,s2e5,"Stilton, Potato and Caramelised Onion Pie",4.0,Lime Meringue Pie,Safe
2,5,Baker_80,s2e5,Chicken and Bacon Pie,2.0,Midnight Meringue Pie,Did well
2,5,Baker_81,s2e5,Chicken and Chestnut Pie,1.0,Rhubarb Meringue Pie,Star Baker
2,5,Baker_82,s2e5,Family Fish Pie,5.0,Peach and Raspberry Meringue Pie,At risk
2,5,Baker_83,s2e5,Brown Down Chicken Pie,7.0,Plum Meringue Pie,Eliminated
2,5,Baker_84,s2e5,Chicken and Mushroom Pie,3.0,Rhubarb & Custard Meringue Pie,Eliminated
2,6,Baker_85,s2e6,Rum and Raisin Baked Cheesecake,1.0,Limoncello and White Chocolate Croquembouche,Star Baker
2,6,Baker_86,s2e6,Father Christmas' Baked Cheesecake,3.0,Hansel and Gretel's Croquembouche,At risk
2,6,Baker_87,s2e6,Tutti Fruitti Curd Baked Cheesecake,4.0,Orange and Praline Croquembouche with Cardamom Caramel,Did well
2,6,Baker_88,s2e6,Rhubarb and Ginger Baked Cheesecake,5.0,Orange and Nougatine Croquembouche,Did well
2,6,Baker_89,s2e6,Baked Amaretto Cheesecake,2.0,Rose Croquembouche,Eliminated
2,7,Baker_90,s2e7,Raspberry & Strawberry Mousse Cake,3.0,Pain Aux Raisin & Chocolate Twists & Banana and Raisin Pastries,Did well
2,7,Baker_91,s2e7,"White Chocolate, Hazelnut and Raspberry Génoise Mousse Cake",1.0,"Apricot, Macadamia and White Chocolate Pinwheels & Almond Croissants & Apple, Raisin and Cinnamon Plaits",Did well
2,7,Baker_92,s2e7,Chocolate and Orange Mousse Cake,2.0,Raspberry Rose Danishes & Praline Spirals & Alsatian Plaited Danishes,At risk
2,7,Baker_93,s2e7,Chocolate Amaretto Mousse Cake,4.0,Pain Aux Raisin & Plain Croissant & Pain Au Chocolat,Eliminated
2,8,Baker_94,s2e8,Raspberry and Blueberry Mille Feuille,1.0,"Mini Victoria Sandwiches & Raspberry, White Chocolate and Pistachio Mini Meringues & Mini Banoffee Pie with Banana Mousse",Winner
2,8,Baker_95,s2e8,Banoffee Inspired Mille Feuille,2.0,Strawberry and Cream Meringue Nest & Gooseberry and Elderflower 'Bakewell' Tarts & Neapolitan Ice-Cream Sandwich,Runner-up
2,8,Baker_96,s2e8,Lemon and Ginger Mille Feuille,3.0,Fruit Tarts with Elderflower Custard & Strawberry and Rhubarb Cheesecakes & Black Fruit Meringue with Everlasting Syllabub,Runner-up
3,1,Baker_97,s3e1,"Toffee Apple, Orange & Cranberry Upside Down Cake",11.0,Hidden Pink Hearts Cake,Safe
3,1,Baker_98,s3e1,"Plum, Sour Cherry & Walnut Upside Down Cake",10.0,St. Patrick's Day Cake with Hidden Irish Flag*[12],Safe
3,1,Baker_99,s3e1,"Parsnip, Pear, and Pecan Upside Down Cake",2.0,Simmer Dim Sunset Cake,Safe
3,1,Baker_100,s3e1,"Plum, Ginger & Orange Upside Down Cake",7.0,Nectar Cake with Hidden Beehive*[13],Safe
3,1,Baker_101,s3e1,"Apple, Hazelnut and Calvados Upside Down Cake",5.0,Hidden Cupcake Cake,Did well
3,1,Baker_102,s3e1,Kumquat and Orange Polenta Upside Down Cake,8.0,Hidden Flowerbed Mousse Cake,Safe
3,1,Baker_103,s3e1,"Pear, Chocolate and Hazelnut Upside Down Cake",1.0,Hidden Crown Cake,Safe
3,1,Baker_104,s3e1,"Vanilla, Peach and Raspberry Upside Down Cake",6.0,White Chocolate Cake with a Red Velvet and White Chocolate Mousse Heart,Safe
3,1,Baker_105,s3e1,Tomato and Ginger Upside Down Cake,9.0,Lemon and Pistachio Union Flag Cake,At risk
3,1,Baker_106,s3e1,Pear and Pecan Upside Down Cake,4.0,Blackbird Pie Cake,Star Baker
3,1,Baker_107,s3e1,"Pear, Muscat & Chocolate Upside Down Cake",3.0,Jubilee Cake,Safe
3,1,Baker_108,s3e1,Pineapple & Passion fruit Upside Down Cake,12.0,Mother's Day Layered Rose Cake,Eliminated
3,2,Baker_109,s3e2,"Coriander and Chilli Rotis & Garlic, Pomegranate and Potato Pitas",1.0,"Fig, Walnut and Gruyere Bagels; Blueberry and White Chocolate Bagels",Star Baker
3,2,Baker_110,s3e2,Middle Eastern Taboon Bread & Indian Roti,4.0,Chocolate and Vanilla Bagels; Cumin and Gruyere Bagels,Did well
3,2,Baker_111,s3e2,"Tomato, Garlic, and Parmesan Flatbreads & Tattie scones",2.0,"Orange, Mint and Chocolate Bagels; 'Millers' Sourdough Bagels",Did well
3,2,Baker_112,s3e2,Lime Coriander and Coconut Tortillas & Zaatar Naan with Dukkah,3.0,,Safe
3,2,Baker_113,s3e2,"Spiced Mango Naan & Lime, Coriander and Chilli Tortillas",8.0,"Cranberry and Orange Bagels; Chipotle, Chilli, and Smoked Cheddar Bagels",Safe
3,2,Baker_114,s3e2,Shanghai Spring Onion Flatbreads & Garlic and Coriander Naan,5.0,Cinnamon and Date Bagels; Tarragon and Rosemary Bagels,Safe
3,2,Baker_115,s3e2,Coconut Roti & Oatcakes,10.0,,Safe
3,2,Baker_116,s3e2,Indian Flatbreads & Italian Flatbreads,6.0,Chocolate Orange Bagels,Safe
3,2,Baker_117,s3e2,Bombay Bread & Chorizo and Spring Onion Naan,9.0,Cinnamon and Cranberry Bagels; Tomato and Thyme Bagels,At risk
3,2,Baker_118,s3e2,Coriander and Lemon Naan & Garlic and Parsnip Chapatis,7.0,Saffron and Golden Raisin Bagels; Porcini Bagels,At risk
3,2,Baker_119,s3e2,Fennel and Nigella seed Naan & Bannock Bread,11.0,Rosemary and Sea Salt Bagels; Apple and Cinnamon Bagels,Eliminated
3,3,Baker_120,s3e3,Apple and Vanilla Tarte Tatin with Walnut Praline,6.0,"Berries, Grapes, Pomegranate, and Dragon Fruit Tart",Safe
3,3,Baker_121,s3e3,Apple and Ginger Tarte Tatin,9.0,"Blackberry, Nectarine and Dragon Fruit Tart",At risk
3,3,Baker_122,s3e3,Apple and Lavender Tarte Tatin,1.0,"Rose, Lychee and Raspberry Fruit Tart",Star Baker
3,3,Baker_123,s3e3,Savoury Pear and Roquefort Tarte Tatin,2.0,"Pineapple, Coconut and Frangipane Tart",Safe
3,3,Baker_124,s3e3,"Plum, Cherry and Five spice Tarte Tatin",3.0,"Raspberry, Pistachio and Lemon Tart",Safe
3,3,Baker_125,s3e3,Spiced Pear Tarte Tatin,5.0,,Safe
3,3,Baker_126,s3e3,Caramelised Banana Tarte Tatin,8.0,French Apple Tart with Blackberry and Cassis Jam,Safe
3,3,Baker_127,s3e3,"Cinnamon, Apple and Pear Tarte Tatin",10.0,Rum and Tropical Fruit Tart,Safe
3,3,Baker_128,s3e3,Pear and Almond Tarte Tatin,7.0,Raspberry Triple Chocolate Layered Tart,Did well
3,3,Baker_129,s3e3,"Fig, Walnut and Pink peppercorn Tarte Tatin",4.0,Tropical Fruit Tart with Black Pepper Crust,Eliminated
3,4,Baker_130,s3e4,Torte Noir' Black Forest Torte with Boozy Cream,6.0,Elderflower and Bramble Berry Pavlova,Safe
3,4,Baker_131,s3e4,Clementine and Chestnut Torte,1.0,"Pear, Chocolate and Hazelnut Dacquoise",Star Baker
3,4,Baker_132,s3e4,"Hazelnut, Chocolate and Passionfruit Torte",5.0,"Fig, Chestnut, Cherry and Chocolate Layered Meringue",Safe
3,4,Baker_133,s3e4,"Blackberry, White Chocolate, Lemon and Elderflower Torte",2.0,"Monte Bianco' Chestnut, Chocolate and Coffee Dacquoise",Did well
3,4,Baker_134,s3e4,"White Chocolate, Macadamia and Coffee Torte",3.0,"Gooseberry, Almond and Honey Meringue",Safe
3,4,Baker_135,s3e4,Green Tea Opera Torte,7.0,"Strawberry, Rose and Pistachio Meringue",At risk
3,4,Baker_136,s3e4,Chocolate and Almond Truffle Torte,4.0,Hazelnut Tiramisu Layered Meringue,Safe
3,4,Baker_137,s3e4,"Almond, Chocolate and Cherry Torte",9.0,Tiramisu Layered Meringue Dessert,At risk
3,4,Baker_138,s3e4,Black Forest Torte,8.0,Choca Blocka Mocha Meringue,Eliminated
3,5,Baker_139,s3e5,Venison and Haggis Wellington,2.0,Star Spangled Pecan pie,Safe
3,5,Baker_140,s3e5,Salmon Coulibiac in a Scandinavian Pastry,3.0,All American Chiffon pie,Did well
3,5,Baker_141,s3e5,Four Pig Wellington,6.0,Sweet Potato Pie,Safe
3,5,Baker_142,s3e5,"Chickpea, Spinach & Mushroom Wellington",7.0,Trick or Treat Pumpkin pie,At risk
3,5,Baker_143,s3e5,Full English Wellington,1.0,Chocolate and Peanut Butter Pumpkin Pie,Safe
3,5,Baker_144,s3e5,Curry Spiced Seabass Wellington,8.0,Key lime pie,Star Baker
3,5,Baker_145,s3e5,Beef Wellington with Parma ham and Gorgonzola cheese,4.0,Chocolate and Banana Cream Pie,At risk
3,5,Baker_146,s3e5,Lamb Wellington with Rosemary and Mint,5.0,Banana Scotch pie,Eliminated
3,6,Baker_147,s3e6,Spicy Toffee Puddings & Raspberry and White Chocolate Puddings,5.0,Did not complete due to injury[1],At risk
3,6,Baker_148,s3e6,"Rhubarb, Strawberry and Ginger Puddings & Sticky toffee puddings",1.0,"Spinach, Cheese and Walnut Strudel",Star Baker
3,6,Baker_149,s3e6,Banana and Clove Puddings & Clootie Dumplings,7.0,"Strawberry, Rhubarb and Ginger Strudel",At risk
3,6,Baker_150,s3e6,Banoffee Puddings with Walnut Butterscotch Sauce & Jubilee Chocolate Fondants,2.0,"Leek, Potato, Pistachio and Gruyère Strudel",Did well
3,6,Baker_151,s3e6,Chocolate Walnut Whip Puddings & Elderflower Sponges,3.0,"Roasted Vegetable, Couscous and Sheep Cheese Strudel",Safe
3,6,Baker_152,s3e6,Chocolate Fondants & Sticky Ginger and Date Puddings,6.0,"Apple, Sour Cherry, Raisin and Mixed Nuts Strudel",Safe
3,6,Baker_153,s3e6,Sticky Toffee Puddings & Granny's Saucy Lemon Puddings,4.0,Sweet Strudel with Sour Cherries,At risk
3,7,Baker_154,s3e7,Cherry and Almond Saffron buns,3.0,Marzipan Stollen,At risk
3,7,Baker_155,s3e7,Chelsea Bunskis,4.0,Black Forest Christmas Stollen,Did well
3,7,Baker_156,s3e7,Easter Chelsea Buns,1.0,Whisky Kugelhopf-Brioche Baba,At risk
3,7,Baker_157,s3e7,Bakewell Chelsea buns,2.0,European Christmas Wreath,Star Baker
3,7,Baker_158,s3e7,Lady Arundel's Manchet Buns,5.0,Bonfire Night Tear 'N' Share Brioche,At risk
3,7,Baker_159,s3e7,Lardy cakes,6.0,Char Siu Bao,Eliminated
3,7,Baker_160,s3e7,"Orange, Nutmeg and Saffron Buns",7.0,Sour Cherry and Dark Chocolate Christmas Plait,Eliminated
3,8,Baker_161,s3e8,Asian Spice Crackers,3.0,Gingerbread Roman Coliseum,Did well
3,8,Baker_162,s3e8,Multi-Seed Savoury Crackers,2.0,Fantasy Gingerbread Bird House,Safe
3,8,Baker_163,s3e8,"Smoky Cayenne, Cumin and Chilli Crackers",1.0,Gingerbread Barn,Star Baker
3,8,Baker_164,s3e8,Spiced Almond Drinks Crackers,4.0,Gingerbread Big Ben,At risk
3,8,Baker_165,s3e8,Cheese and Pickle Crackers,5.0,Gingerbread Buckingham Palace,Eliminated
3,9,Baker_166,s3e9,Lemon Madeleines & White Chocolate and Raspberry Tartlets & Dark Chocolate and Cherry Macarons,2.0,Gateau St. Honoré a la Passion,At risk
