Season,Episode,Baker,SeasonEpisode,Signature Bake,Rank in Technical,Showstopper,Status
3,9,Baker_167,s3e9,Coffee Meringue and Hazelnut Creams & Apricot and Pistachio Friands & Lime Curd Choux pastry Cygnets,3.0,Gateau St. Honoré,Did well
3,9,Baker_168,s3e9,"Lemon and Rhubarb Tartlets & Chocolate Indulgence Petits Fours & Chilli, Lime and Raspberry Macarons",1.0,"Coffee, Caramel and Hazelnut Paris–Brest",Star Baker
3,9,Baker_169,s3e9,Blackberry and Peppermint Macarons & Miniature Raspberry and Basil Financiers & Orange and White Chocolate Langues de Chat,4.0,Rosewater and Lychee Gateau St. Honoré,Eliminated
3,10,Baker_170,s3e10,Italian Sausage and Roasted Vegetable Pithivier,2.0,Heaven and Hell Chiffon Cake,Winner
3,10,Baker_171,s3e10,Potato and Pepper Pithivier,2.0,Family Reunion Chiffon Cake,Runner-up
3,10,Baker_172,s3e10,Spanish Pithivier with Chorizo and Red Pepper,1.0,United Chiffon Cakes,Runner-up
4,1,Baker_173,s4e1,Giant Jam Sandwich,7.0,Secret Squirrel Cake,Did well
4,1,Baker_174,s4e1,Blood Orange Cake,10.0,"Chocolate, Raspberry & Basil Layer Cake",Safe
4,1,Baker_175,s4e1,Rhubarb and Custard Sandwich Cake,12.0,Chocolate and Ginger Night Sky Cake,At risk
4,1,Baker_176,s4e1,Grapefruit Sandwich Cake,8.0,Chocolate Cherry Indulgence,Safe
4,1,Baker_177,s4e1,"Strawberry, Vanilla and Rosewater Summer Basket",3.0,Chocolate and Orange 'Fripperous' Hat Cake,Safe
4,1,Baker_178,s4e1,Strawberries and Cream Cake,4.0,Almond and Espresso Chocolate Cake,Safe
4,1,Baker_179,s4e1,Gluten Free Passion Fruit and Coconut Cake,6.0,Black Forest Revisited,Did well
4,1,Baker_180,s4e1,Pecan and Apple Cake,1.0,Raspberry Chocolate Cake,Star Baker
4,1,Baker_181,s4e1,Rose and Pistachio Cake,11.0,"Chocolate, Raspberry and Passion Fruit Engagement Cake",At risk
4,1,Baker_182,s4e1,Pineapple Cake,9.0,Coffee Time',Safe
4,1,Baker_183,s4e1,Lemon and Poppy Seed Cake,5.0,Chocolate Monster,Safe
4,1,Baker_184,s4e1,Timperley Early Cake,2.0,Thyme 'Wildwood' Cake,Safe
4,1,Baker_185,s4e1,Spiced and Iced Carrot Cake,13.0,Two Tiered Chocolate Cake,Eliminated
4,2,Baker_186,s4e2,Giant Matchsticks,2.0,Sailor's Knot,Safe
4,2,Baker_187,s4e2,Nigella Seed and Parmesan Breadsticks,1.0,Peace Bread,Did well
4,2,Baker_188,s4e2,Mexican Breadsticks,3.0,White Chocolate and Orange Peacock Bread,Star Baker
4,2,Baker_189,s4e2,Fennel and Chilli Breadsticks,11.0,Five Strand Christmas Wreath,At risk
4,2,Baker_190,s4e2,Mediterranean Breadsticks with Oregano,4.0,Double Plaited Loaf,Safe
4,2,Baker_191,s4e2,Rosemary and Parmesan Grissini,7.0,Harvest Crown,Safe
4,2,Baker_192,s4e2,Moroccan Breadsticks,10.0,Picasso Sun Bread,Safe
4,2,Baker_193,s4e2,Twisty Rye Bread Sticks,5.0,Paul the Psychic Octopus Tribute Loaf,At risk
4,2,Baker_194,s4e2,Italian Grissini,9.0,Sweet and Savoury Yin Yang Bread,Safe
4,2,Baker_195,s4e2,Fennel & Chilli Breadsticks,8.0,Walnut Fleur Loaf,Safe
4,2,Baker_196,s4e2,Rosemary & Raisin Breadsticks,6.0,Sage and Garlic Plait,At risk
4,2,Baker_197,s4e2,Grissini with Salt,12.0,Roasted Tomato Bread,Eliminated
4,3,Baker_198,s4e3,Apple and Blackberry Crumble Trifle,8.0,Ballet Bites' Ginger Nutcrackers and Sugar Plum Fairy Cakes,Did well
4,3,Baker_199,s4e3,"Peach, Almond and Ginger Trifle",6.0,Chocolate Pistachio Financiers and Lemon Bergamot Biscuits,Safe
4,3,Baker_200,s4e3,Desert Island Trifle,3.0,Lemon Shortbread and White Chocolate Seashells and Blackberry and Chocolate Layer Cakes,Did well
4,3,Baker_201,s4e3,Orange and Ginger Trifle,10.0,Limoncello and Blueberry Bursts and Millionaires' Shortbread,Safe
4,3,Baker_202,s4e3,Caribbean Pina Colada Trifle,4.0,Ninety-Niners and Sachertorte Parcels,Star Baker
4,3,Baker_203,s4e3,Raspberry and Almond Trifle,1.0,Billionaire Bouchées and Orange Financiers,Safe
4,3,Baker_204,s4e3,Caramel and Apple Trifle*,7.0,Black Coffee and Cardamom Cakes and White Stilton and Pear Biscuits,At risk
4,3,Baker_205,s4e3,Rhubarb and Orange Trifle,2.0,Almond Friands and Turón Macarons,Safe
4,3,Baker_206,s4e3,"Coconut, Raspberry and Lemon Meringue Trifle",5.0,Vanilla Latte Mini Cakes and Lime & Mint Shortbread Pops,Safe
4,3,Baker_207,s4e3,Tropical Trifle*,9.0,Canelé Cherry and Chocolate Cakes and Rose Cookies,Eliminated
4,3,Baker_208,s4e3,"Ginger, Mango and Passion Fruit Trifle",11.0,Rose and Pistachio Macarons and Chocolate and Raspberry Bites,Eliminated
4,4,Baker_209,s4e4,Peach Pie In the Sky,1.0,Cherry Tree Baklava Filo Pie,Safe
4,4,Baker_210,s4e4,Pecan and Rosemary Caramel Apple Pie,4.0,"Chicken, Bacon and Butternut Squash Pie",Star Baker
4,4,Baker_211,s4e4,Apple and Marzipan Pie,6.0,"Rose, Almond and Raspberry Filo Pie",Did well
4,4,Baker_212,s4e4,Mamgu's Cherry-Apple Tart (Rhubarb Pie),2.0,Moroccan Vegetable Filo Feast,Safe
4,4,Baker_213,s4e4,"Granny Rogers' Apple, Plum & Cinnamon Country Pie",7.0,Roasted Vegetable Filo Pie with Feta Cheese,Safe
4,4,Baker_214,s4e4,Apple & Maple Syrup Pie,9.0,Spanakopita,At risk
4,4,Baker_215,s4e4,Apple Pie with Sage Pastry,5.0,Fresh Fig and Feta Filo Flan,Safe
4,4,Baker_216,s4e4,Apple and Pear Pie with Thyme,3.0,Spanakopita with St George's Mushrooms,At risk
4,4,Baker_217,s4e4,Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry,8.0,"Orange, Cardamom and Date M'Hanncha",Eliminated
4,5,Baker_218,s4e5,Millionaire Banoffee Bonus,3.0,Biscuit Buttons and Beads,Safe
4,5,Baker_219,s4e5,Cherry and Almond Bakewell Florentine Slice,7.0,Black and White Viennese Biscuit Stack,At risk
4,5,Baker_220,s4e5,Blackberry and Lemon Bakewell Slice,6.0,Dropped Ice-Cream' Biscuit Centrepiece,At risk
4,5,Baker_221,s4e5,"Chocolate, Cherry and Hazelnut Brownies",5.0,Tiered Macaron and Sugar Dough Biscuit Centrepiece,Safe
4,5,Baker_222,s4e5,Mixed Berry and Almond Crumble Traybake,1.0,Shortbread Bavarian Clock Tower,Star Baker
4,5,Baker_223,s4e5,Apricot and Pistachio Tiffin,2.0,Shortbread and Macaron Helter-Skelter,Did well
4,5,Baker_224,s4e5,Breakfast Traybake,8.0,Japanese Pagoda Tea Tower,Safe
4,5,Baker_225,s4e5,Blueberry & Orange Traybake,4.0,Orange and Lemon Biscuit Dalek,Eliminated
4,6,Baker_226,s4e6,Chai Tea Loaf,2.0,Hot Cross Brioches and Rhubarb and Custard Kolaches,Did well
4,6,Baker_227,s4e6,Chai Spiced Ginger and Date Tea Loaf,3.0,Double Chocolate Brioches with Kumquat Marmalade and Almond and Apricot Danish Kanelsnurrer,Safe
4,6,Baker_228,s4e6,Citrus Tea Loaf,1.0,Twisted Swedish Kanelbullar and Saffron St. Lucia Buns,Star Baker
4,6,Baker_229,s4e6,Bara Brith,6.0,Chocolate and Rum-Soaked Prune Brioches and Cardamom Spiced Lemon Iced Buns,Safe
4,6,Baker_230,s4e6,Oxford Nutty Fruit Loaf,4.0,Schnecken Buns and Vanilla Custard Skolebrød,Safe
4,6,Baker_231,s4e6,Devonshire Panettone,5.0,Almond and Apricot Brioches and Sticky Caramel Kanelbullen,At risk
4,6,Baker_232,s4e6,Date & Hemp Yorkshire Loaf,7.0,Peachy Buns and German Baumschnecken,Eliminated
4,7,Baker_233,s4e7,Figgy Roll-y Poly Pudding with Caramelised Walnut and Honey Ice-Cream,5.0,French Framboise Cream Horns & Sheet Music Mille-feuille & Bass Clef Palmiers,Star Baker
4,7,Baker_234,s4e7,Barberry and Apple Spotted Dick with Maple Syrup and White Chocolate Custard,4.0,"Pear, Malt and Butterscotch Mille-feuille & Blackberry and Lemon Verbena Crème Brûle Custard Tarts & Fig, Orange and Thyme Galette",Safe
4,7,Baker_235,s4e7,Plum Jam Roly-Poly with Ginger Ice cream,2.0,Raspberry and Passion Fruit Mille-feuille & Caramelised Apple Lattice & Portuguese Custard Tarts,Safe
4,7,Baker_236,s4e7,Spring Lamb and Vegetable Suet Pudding with Redcurrant Gravy,1.0,Nectarine and Frangipane Squares & Chocolate and Hazelnut Vol-au-vents & Strawberries and Cream Mille-feuille,Did well
4,7,Baker_237,s4e7,Spotted Dick 'With a Kick' and Vanilla Custard Ice Cream,6.0,Eccles Cakes & Fresh Fruit Baskets & Lemon Cream Eton Mess Mille-feuille,At risk
4,7,Baker_238,s4e7,Prune and Armagnac Pudding with Boozy Butterscotch Sauce,3.0,Caramelised Apple and Marzipan Tartlets & Chocolate Elephant Ears & Passion Fruit Mille-feuille,Eliminated
4,8,Baker_239,s4e8,Chelsea Flour Show' Bun Bouquet,3.0,Hidden Carrot Cake,At risk
4,8,Baker_240,s4e8,Wild Garlic Pesto and Parma Ham Spelt Loaf,2.0,Butternut Squash and Spice Cake Toadstool House,Did well
4,8,Baker_241,s4e8,Mango and Nigella Seed Spelt Cob,1.0,Carrot Cake and Pistachio Garden Plot,Star Baker
4,8,Baker_242,s4e8,"Potato, Spelt and Rosemary Focaccia",4.0,Spiced Butternut Squash and Pecan 'Cheese' Cake,At risk
4,8,Baker_243,s4e8,"Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds",5.0,Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant,Eliminated
4,9,Baker_244,s4e9,"Légume Canapés (Chantenay Carrots, Choux Pastry Tomatoes, and Cauliflower Cheese Scones)",2.0,Great British Soap Opera Cake,Did well
4,9,Baker_245,s4e9,Pea Purée Tarts & Crab and Wasabi Profiteroles & Steamed Buns with Barbecue Chicken,1.0,Passion Fruit and Lime Opera Cake,Star Baker
4,9,Baker_246,s4e9,"Beetroot Jelly on Poppy Seed Biscuits & Spinach, Parmesan and Egg Tartlets & Choux Buns with Goat's Cheese and Caramelised Onions",4.0,"Chocolate, Almond Praline and Saffron Opera Cake",At risk
4,9,Baker_247,s4e9,Stilton and Walnut Macarons & Beetroot and Salmon Choux Puffs & Welsh Rarebit Tartlets,3.0,Banoffee Opera Cake,Eliminated
4,10,Baker_248,s4e10,Rainbow Picnic Pie,3.0,Midsummer Night's Dream Wedding Cake,Winner
4,10,Baker_249,s4e10,Chicken and Pig Pie,1.0,Languages of Love Wedding Cake,Runner-up
4,10,Baker_250,s4e10,Picnic Basket Pie,2.0,"Raspberry, Lemon and Passion Fruit Wedding Cake",Runner-up
5,1,Baker_251,s5e1,Coffee and Hazelnut Swiss Roll,1.0,Jaffa Orange Cakes,Star Baker
5,1,Baker_252,s5e1,Spanish Swiss Roll,7.0,Raspberry and Lemon Genoise Slices with Lemon Drizzles,Safe
5,1,Baker_253,s5e1,Pistachio and Strawberry Swiss Roll,10.0,Miniature Coffee and Walnut Cakes,Did well
5,1,Baker_254,s5e1,"Cardamom, Pistachio and Coffee Swiss Roll",3.0,Tiered Victoria Sponges with Lemon Curd and Raspberry Cream,Safe
5,1,Baker_255,s5e1,Tiramisu Swiss Roll,2.0,Mini Lemon and Thyme Drizzle Cakes,Did well
5,1,Baker_256,s5e1,Red Velvet and White Chocolate Swiss Roll,6.0,Mini Tiered Victoria Sponges,Safe
5,1,Baker_257,s5e1,Black Forest Swiss Roll,11.0,Almond and Raspberry Mini Cakes,Safe
5,1,Baker_258,s5e1,Mum's Sunday Tea Lemon Curd Swiss Roll,5.0,Chocolate Ganache Surprises,Safe
5,1,Baker_259,s5e1,Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream,4.0,"Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon",At risk
5,1,Baker_260,s5e1,Kawaii Frasier Swiss Roll,12.0,Lemon Drizzle Cakes with Blueberry and Lemon Curd,At risk
5,1,Baker_261,s5e1,Raspberry and Lemon Swiss Roll,9.0,Coffee and Walnut Battenberg Squares,Safe
5,1,Baker_262,s5e1,Chocolatey Orangey Swiss Roll,8.0,Mini Chocolate and Cherry Cakes,Eliminated
5,2,Baker_263,s5e2,Fennel and Rye Thins,2.0,Hansel and Gretel Scene,Safe
5,2,Baker_264,s5e2,Black Olive and Rosemary Biscuits with Caramelised Onion Glaze,3.0,George Versus The Dragon,Did well
5,2,Baker_265,s5e2,Rosemary Seeded Crackers,1.0,Pirates!,Star Baker
5,2,Baker_266,s5e2,Fenugreek and Carom Crackers,8.0,Day On The Beach,Safe
5,2,Baker_267,s5e2,Caramelised Onion and Goat's Cheese Sandwich Biscuits,5.0,Ski Village Scene,Safe
5,2,Baker_268,s5e2,Parmesan and Apple Biscuits,4.0,Tea Time,Safe
5,2,Baker_269,s5e2,Farthing Biscuits,10.0,Zulu Boats at Dawn,At risk
5,2,Baker_270,s5e2,Parmesan Triangles,7.0,"Express, First Class",Safe
5,2,Baker_271,s5e2,Za'atar and Fig Biscuits,11.0,Wild West Scene,Safe
5,2,Baker_272,s5e2,"Sourdough, Parmesan and Chilli Biscuits",6.0,Monster Attack,Safe
5,2,Baker_273,s5e2,Pumpkin and Sunflower Seed Savoury Biscuits,9.0,Space Adventure Moon Scene,Eliminated
5,3,Baker_274,s5e3,Cider and Walnut Crusty Rolls,5.0,Full English' Stromboli,Safe
5,3,Baker_275,s5e3,Opposites Attract Rolls,2.0,Roscón de Reyes,Star Baker
5,3,Baker_276,s5e3,Rye and Cranberry Rolls,6.0,Pesto Pinwheel,Safe
5,3,Baker_277,s5e3,Onion and Pine Nut Rolls,8.0,Rolled and Filled Twin Loaf,Safe
5,3,Baker_278,s5e3,Date and Walnut Rye Rolls,3.0,Stuffed Sunflower Loaf,Safe
5,3,Baker_279,s5e3,Orange and Cardamom Rye Bread Knots,1.0,"Prosciutto, Olive & Coriander Bread",Did well
5,3,Baker_280,s5e3,Rye Bread Rolls,4.0,Chicken and Roasted Vegetable Picnic Loaf,At risk
5,3,Baker_281,s5e3,Rustic Picnic Rolls,7.0,Sharing Savoury Pinwheel,Safe
5,3,Baker_282,s5e3,Cranberry and Walnut Rye Bread Rolls,9.0,Moroccan Plaited with a Bessara Dip,Safe
5,3,Baker_283,s5e3,Rye and Spelt Bread Rolls,10.0,Strawberry Raspberry Cheesecake Brioche,Eliminated
5,4,Baker_284,s5e4,Pistachio Puddings with Chocolate Sauce,4.0,Summer Pudding Alaska,Safe
5,4,Baker_285,s5e4,Pears in Puddings,2.0,Bakewell Alaska,Did well
5,4,Baker_286,s5e4,Black Forest Chocolate Fondants,5.0,Tiramisu Baked Alaska,Star Baker
5,4,Baker_287,s5e4,"Rhubarb, Strawberry and Orange Puddings",3.0,"Mango, Raspberry and Coconut Baked Alaska",Safe
5,4,Baker_288,s5e4,Peanut Butter Chocolate Fondants,1.0,Key Lime Baked Alaska,Safe
5,4,Baker_289,s5e4,Chocolate and Salted Caramel Molten Puddings,7.0,"Pistachio, Raspberry and Chocolate Baked Alaska",Did well
5,4,Baker_290,s5e4,Mini Sticky Toffee Puddings,8.0,Baked Alaska with Strawberry Surprise,At risk
5,4,Baker_291,s5e4,Orange and Lemon Curd Pots,9.0,Raspberry Ripple Alaska Swan,Safe
5,4,Baker_292,s5e4,"Chocolate, Lime and Raspberry Fondants",6.0,"Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)",Eliminated
5,5,Baker_293,s5e5,Chocolate Crusted Passion Fruit Tart,4.0,Trio of Apple Pies,Did well
5,5,Baker_294,s5e5,Tropical Manchester Tart,6.0,Four Fruity Seasons Tower,Safe
5,5,Baker_295,s5e5,Fig and Orange Tart,7.0,Three Course Autumn Pie Feast,At risk
5,5,Baker_296,s5e5,Rice Custard Tart with Mangoes and Raspberries,2.0,Fusion Tiered Pies,Safe
5,5,Baker_297,s5e5,"Pistachio, Apricot and Honey Custard Tart",1.0,Three Little Pigs Pie,At risk
5,5,Baker_298,s5e5,Rhubarb and Custard Tart,3.0,"Rhubarb, Prune and Apple Pies",Star Baker
5,5,Baker_299,s5e5,Tarte au Citron,5.0,Pieful Tower,Eliminated
5,6,Baker_300,s5e6,Rum Punch Savarin with Coconut Cream and Tropical Fruits,1.0,Chocolate and Caramel Dobos Torte,Did well
5,6,Baker_301,s5e6,Apple and Cinnamon Kugelhopf with Honeyed Apples,3.0,The Cage on the Rocky Hill,Did well
5,6,Baker_302,s5e6,Fruity Guglhupf with an Orange Glaze,5.0,Sugar Forest Dobos Torte,At risk
5,6,Baker_303,s5e6,Orange Savarin with Cinnamon Cream,2.0,Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream,Star Baker
5,6,Baker_304,s5e6,Dark Chocolate and Almond Liqueur Savarin,4.0,Chess-Themed Chocolate and Salted Caramel Dobos Torte,Safe
5,6,Baker_305,s5e6,"Pecan, Chocolate and Sour Cherry Yeast Cake",6.0,Trio of Dobos Tortes,At risk
5,7,Baker_306,s5e7,Spicy Duck Pasties,2.0,Smoked Salmon & Horseradish and Raspberry Ripple Éclairs,Did well
5,7,Baker_307,s5e7,Childhood Empanadas,5.0,Stars and Stripes Éclairs,Safe
5,7,Baker_308,s5e7,Minted Lamb Pasties,1.0,Stair of Éclairs: Blueberry and Lavender Éclairs & Raspberry and Rose Éclairs,Star Baker
5,7,Baker_309,s5e7,Crispy Lentil Kachori,6.0,Chocolate & Mango and Lemon Meringue Éclairs,Safe
5,7,Baker_310,s5e7,Mini Beef Wellingtons,3.0,Rhubarb & Custard and Maple Syrup & Bacon Éclairs,At risk
5,7,Baker_311,s5e7,Spinach and Paneer Spicy Samosa,4.0,Neapolitan and Lemon Meringue Éclairs,Eliminated
5,8,Baker_312,s5e8,Lincolnshire Plum Braid,3.0,Doughnut Family Tree: Limoncello Cream Donuts & Chocolate-Dipped Ring Donuts,At risk
5,8,Baker_313,s5e8,Black Forest Cherry Tree,2.0,Cocktail Doughnuts,Did well
5,8,Baker_314,s5e8,Fruit Swedish Tea Ring,4.0,Rhubarb and Custard Toffee Apple Doughnuts,Star Baker
5,8,Baker_315,s5e8,Date and Walnut Swirl Bread,1.0,Chocolate Mousse Filled Doughnuts & Braided Doughnuts,Safe
5,8,Baker_316,s5e8,Spiced Plum Iced Bread Swirl,5.0,Glazed Lemon and Poppyseed Doughnuts & Chocolate and Passion Fruit Doughnuts,Eliminated
5,9,Baker_317,s5e9,Coffee and Chocolate Baklava and Breakfast Baklava,3.0,Raspberry Nonnettes and Lime and Passion Fruit Entremets,At risk
5,9,Baker_318,s5e9,Indian Rose Baklava and Halwa Baklava Rolls,1.0,"Chocolate Mousse & Cherry Entremets and Pomegranate, Fig & Pistachio Sponges",Did well
5,9,Baker_319,s5e9,Rose and Pistachio Baklava and Walnut and Almond Baklava,2.0,Hazelnut Mocha Entremets and Pink Grapefruit Entremets,Star Baker
5,9,Baker_320,s5e9,Chocolate Orange Baklava and Masala Chai Baklava,4.0,"Chocolate, Orange & Nut Entremets and Cappuccino Entremets",Eliminated
5,10,Baker_321,s5e10,Apple and Lemon Kites & Raspberry and Almond Croissants,1.0,Red Windmill,Winner
5,10,Baker_322,s5e10,"Apple, Walnut, Raisin and Cheshire Cheese Chaussons & Pain au Chocolat Blanc with Raspberries and Cream Cheese",2.0,Village in Chocolate,Runner-up
5,10,Baker_323,s5e10,Pear Pain au Chocolat & Pain Au Lait,3.0,Mill on the Hill,Runner-up
6,1,Baker_324,s6e1,Orange and Green Cardamom Madeira Cake,12.0,Quadruple Chocolate Black Forest Gâteau,Did well
6,1,Baker_325,s6e1,Somewhere West of Madeira Cake,8.0,Black Forest Cherry Tree,Safe
6,1,Baker_326,s6e1,Pistachio and Rose Madeira Cake,4.0,Black Forest Gâteau in a Chocolate Shell,Did well
6,1,Baker_327,s6e1,Blood Orange Madeira Cake,6.0,Black Forest Gâteau,Did well
6,1,Baker_328,s6e1,"Lemon, Ginger and Caraway Seed Madeira Cake",10.0,Black Forest Chocolate Creation,Safe
6,1,Baker_329,s6e1,Gin and Tonic Madeira Cake,7.0,Black Forest Gateau,Safe
6,1,Baker_330,s6e1,Orange Vanilla and Fig Madeira Cake,2.0,Black Forest Gâteau,Safe
6,1,Baker_331,s6e1,Lemon and Thyme Madeira Cake,1.0,Falling Cup Gâteau,At risk
6,1,Baker_332,s6e1,Madeira Cake with Almond Liqueur and Chopped Apricots,9.0,Black Forest Gâteau,Safe
6,1,Baker_333,s6e1,Madeira Cake with Candied Lemons,5.0,Enchanted Forest Gâteau,At risk
6,1,Baker_334,s6e1,Zingy Citrus Madeira Cake,3.0,A Walk in the Black Forest,Star Baker
6,1,Baker_335,s6e1,Marley Madeira Cake,11.0,Purple Forest Gâteau,Eliminated
6,2,Baker_336,s6e2,"Coconut, Fennel and Pistachio Biscotti",9.0,Box of Fortunes,Safe
6,2,Baker_337,s6e2,"Orange, Rosemary and Almond Biscotti",3.0,Sandwich de la Confiture,Star Baker
6,2,Baker_338,s6e2,"Cinnamon, Maple and Cranberry Biscotti",8.0,Chessboard Box,Safe
6,2,Baker_339,s6e2,Wedding Biscotti,2.0,Honey and Earl Grey Tea Box,Safe
6,2,Baker_340,s6e2,"Chocolate, Hazelnut and Fig Biscotti",10.0,Memory Box,At risk
6,2,Baker_341,s6e2,"Pistachio, Cranberry and White Chocolate Biscotti",5.0,Gingerbread Fire Engine,Did well
6,2,Baker_342,s6e2,"Jackfruit, Pistachio and Macadamia Biscotti",6.0,Gingerbread Box filled with Brandy Snaps,Safe
6,2,Baker_343,s6e2,White Wine Biscotti,7.0,Baby Climbing into the Cookie Box,Safe
6,2,Baker_344,s6e2,Chocolate Chunk and Hazelnut Biscotti,4.0,Sundried Tomato Cheese Biscuit Box,Did well
6,2,Baker_345,s6e2,Almond and Apricot Biscotti with Amber Sugar Crystals,1.0,Box of Frogs,At risk
6,2,Baker_346,s6e2,Biscotti Italiano,11.0,Russian Box,Eliminated
6,3,Baker_347,s6e3,Mexican Bread with Warm Tomato Salsa,9.0,Snake Charmer's Basket,Safe
6,3,Baker_348,s6e3,Wild Garlic Pesto Soda Breads,1.0,Flour Power,Star Baker
6,3,Baker_349,s6e3,"Fig, Cheese and Walnut Breads",3.0,Breadcycle,Safe
6,3,Baker_350,s6e3,Fig and Hazelnut Rye Breads,2.0,Herb Couture,Safe
6,3,Baker_351,s6e3,Cranberry and Orange Sweet Soda Breads,10.0,King of the Jungle,Did well
6,3,Baker_352,s6e3,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads",8.0,Curry Inspired Brighton Pavilion,At risk
6,3,Baker_353,s6e3,"Prosciutto, Manchego and Balsamic Onion Soda Breads",4.0,Cornucopia,Did well
6,3,Baker_354,s6e3,Chocolate Quick Breads with Salted Caramel Sauce,5.0,Easter Basket,Safe
6,3,Baker_355,s6e3,Soda Breads with Smoked Bacon and Onion,7.0,Basket of Bread Flowers with a Walnut and Blue Cheese Centre,Safe
6,3,Baker_356,s6e3,Walnut and Stilton Soda Breads,6.0,Unmade Bread,Eliminated
6,4,Baker_357,s6e4,Cinnamon Tea Crème Brûlées,8.0,Fizzy Pop Cheesecakes,Did well
6,4,Baker_358,s6e4,Pomegranate Two Ways Crème Brûlées,4.0,Trio of Spicy and Herby Baked Cheesecakes,Star Baker
6,4,Baker_359,s6e4,Rhubarb and Ginger Crème Brûlées,5.0,"Mango, Hazelnut and Rosemary Cheesecake Trio",Did well
