Season,Episode,Baker,SeasonEpisode,Signature Bake,Rank in Technical,Showstopper,Status
6,4,Baker_360,s6e4,Rhubarb and Ginger Crème Brûlées,3.0,Elderflower and Granola Cheesecakes,Safe
6,4,Baker_361,s6e4,Almond Crème Brûlées,1.0,Berry Cheesecake Tower,At risk
6,4,Baker_362,s6e4,Coconut Crème Brûlées,7.0,Chocolate Bar Cheesecakes,Safe
6,4,Baker_363,s6e4,Blackberry Crème Brûlées,9.0,Tower of Fruits Cheesecakes,At risk
6,4,Baker_364,s6e4,Marula Fruit and Coffee Liqueur Crème Brûlées,2.0,"Lime, Coconut and Hazelnut Cheesecakes",Safe
6,4,Baker_365,s6e4,Pontefract Crème Brûlées,6.0,"Cassata, Whisky and Orange & Apple Pie Cheesecakes",Eliminated
6,5,Baker_366,s6e5,Naked Blueberry and Caraway Crunch Cake,1.0,Chocolate and Strawberry Lime Ice Cream Roll,Star Baker
6,5,Baker_367,s6e5,Honey and Flowers Cake,5.0,Dessert Island,Safe
6,5,Baker_368,s6e5,Honey and Grapefruit Polenta Cake,7.0,Passion Fruit and Pineapple Ice Cream Roll,Safe
6,5,Baker_369,s6e5,"Pistachio, Apple and Cardamom Madeleine Cake",3.0,Chocolate and Pear Bûche,At risk
6,5,Baker_370,s6e5,Carrot & Pecan Cake,2.0,Dessert Island Getaway,Did well
6,5,Baker_371,s6e5,Sugar Free Carrot Cake,4.0,Raspberry & Coconut Ice Cream Roll,Safe
6,5,Baker_372,s6e5,Pineapple Upside Down Cake,8.0,"Buko Pandan, Mango and Passion Fruit Ice Cream Roll",Safe
6,5,Baker_373,s6e5,Chocolate and Hazelnut Sugar-Free Cake,6.0,"Chocolate, Peanut Butter and Grape Jam Roll",Eliminated
6,6,Baker_374,s6e6,"Bay Leaf, Rong Tea and Pear Tart",4.0,Bengali Korma and Clementine with Cod Vol-au-vents,At risk
6,6,Baker_375,s6e6,Pear and Raspberry Frangipane Tart,3.0,Vol-au-vents Terre et Mer,Safe
6,6,Baker_376,s6e6,Spiced Pear Frangipane Tart,7.0,Fennel and Rosemary Pulled Pork and Chicken and Coriander Vol-au-vents,Safe
6,6,Baker_377,s6e6,Apricot and Rosemary Frangipane Tart,2.0,Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents,Did well
6,6,Baker_378,s6e6,Christmas Frangipane Tart,5.0,Savoury and Sweet Bouchées,Safe
6,6,Baker_379,s6e6,Piña Colada Frangipane Tart,1.0,His 'n' Hers Vol-au-vents,Star Baker
6,6,Baker_380,s6e6,Plum Frangipane Tart,6.0,Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents,Eliminated
6,7,Baker_381,s6e7,Aromatic Raised Game Pie,1.0,Mango and Raspberry Charlotte Russe,Did well
6,7,Baker_382,s6e7,Roadkill Pie,5.0,Victoria's Crown Charlotte Russe,Did well
6,7,Baker_383,s6e7,Middle Eastern Game Pie,3.0,"Spiced Blackberry, Raspberry and Cardamom Charlotte Russe",Star Baker
6,7,Baker_384,s6e7,Game Pie with Shallot and Apple Chutney,4.0,"Raspberry, Pomegranate and Champagne Charlotte Russe",Safe
6,7,Baker_385,s6e7,Not a Boaring Pie,2.0,Charlotte Rose,At risk
6,7,Baker_386,s6e7,Raised Venison and Pigeon Pie,6.0,Strawberry Charlotte Russe,Eliminated
6,8,Baker_387,s6e8,Rose Pistachio and Mocha Hazelnut Horns,1.0,Bubble Gum and Peppermint Cream Religieuse à l'ancienne,Star Baker
6,8,Baker_388,s6e8,Mont Blanc & Black Forest Gâteau Horns,2.0,Nun with Hidden Passions,Safe
6,8,Baker_389,s6e8,Lime & Mascarpone and Malt Cream Horns,4.0,Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne,Did well
6,8,Baker_390,s6e8,Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns,3.0,Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne,At risk
6,8,Baker_391,s6e8,Café Tipple & Banana Crunch-away Horns,5.0,Religieuse à l'ancienne,Eliminated
6,9,Baker_392,s6e9,Peanut Salted Caramel and Chocolate Tart,4.0,Peacock in Nan's Door,Star Baker
6,9,Baker_393,s6e9,Chocolate and Bay Tart,3.0,Chocolate Well,At risk
6,9,Baker_394,s6e9,Chocolate New York Pie,2.0,Chocolate Bell Tower,Did well
6,9,Baker_395,s6e9,Passion Fruit and Chocolate Tart,1.0,Cocoa Carousel,Eliminated
6,10,Baker_396,s6e10,Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers,1.0,My Big Fat British Wedding Cake,Winner
6,10,Baker_397,s6e10,Elderflower and Lemon & Spiced Buns,2.0,Colossal Curvy Carrot Cake,Runner-up
6,10,Baker_398,s6e10,Cinnamon and Apple & Toffee and Marmalade Iced Buns,3.0,Sticky Toffee Pudding Cake,Runner-up
7,1,Baker_399,s7e1,Raspberry and Rhubarb Drizzle Custard Bundt Cake,5.0,"Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?",At risk
7,1,Baker_400,s7e1,Lemon and Rosemary Drizzle Cake,12.0,Ultimate Indulgence' Mirror Glaze Cake,Safe
7,1,Baker_401,s7e1,Lemon and Poppy Seed Drizzle Cake,7.0,Chocolate Orange Mirror Cake,Star Baker
7,1,Baker_402,s7e1,Citrus and Spice Drizzle Cake,1.0,"Raspberry, Sloe and White Chocolate Mirror Glaze Cake",Did well
7,1,Baker_403,s7e1,"Pistachio, Cardamom and Lemon Drizzle Cake",6.0,White Chocolate Mirror Glaze with Salted Praline Buttercream,Did well
7,1,Baker_404,s7e1,G&T Drizzle Cake,2.0,Black Forest Broken Mirror,Safe
7,1,Baker_405,s7e1,Ginger Spice Yuzu Drizzle Cake,8.0,Colombian Mocha Mirror Glaze Cake,Safe
7,1,Baker_406,s7e1,Mum's Orange and Lemon Drizzle,10.0,Chocolate Sponge with Four Fruit Frosting,At risk
7,1,Baker_407,s7e1,Berry Best Apple and Bramble Drizzle Cake,4.0,One Swallow Does Not Make A Summer Cake,Safe
7,1,Baker_408,s7e1,"Lime, Ginger and Honey Drizzle Cake",3.0,Matcha Tea Chocolate Mirror Glaze,Safe
7,1,Baker_409,s7e1,Orange Liqueur and Lemonade Drizzle Cake,9.0,White Chocolate Trifle Mirror Glaze Cake,Safe
7,1,Baker_410,s7e1,St. Clements Orange and Lemon Drizzle Cake,11.0,Strawberry Surprise Mirror Cake,Eliminated
7,2,Baker_411,s7e2,"Salted Caramel, Chocolate Iced Shiny Hearts",8.0,Gingerbread Pub with Sticky Ginger Carpet,Star Baker
7,2,Baker_412,s7e2,Beehive Biscuits,4.0,Punting in Cambridge,Did well
7,2,Baker_413,s7e2,Flower Pot Iced Biscuits,2.0,Hastings Old Town Fishing Net Shops and Boat,Safe
7,2,Baker_414,s7e2,Wheelie Hot Iced Biscuits,11.0,Stained Glass Window Gingerbread Church,Safe
7,2,Baker_415,s7e2,Bouquet Biscuits,3.0,"New York, New York",Safe
7,2,Baker_416,s7e2,Chai Frappelatteccino Biscuits,7.0,Tom and Pod's Near Death Experience,Safe
7,2,Baker_417,s7e2,Union Jack Bunting Biscuits,6.0,Gingerbread Christmas Fairground,Safe
7,2,Baker_418,s7e2,Sunday Treat Iced Ice Cream Cone Biscuits,5.0,From Holland to New York via Yorkshire,At risk
7,2,Baker_419,s7e2,A Biscuit for the Broads,1.0,I Promise I Will Do My Best,Safe
7,2,Baker_420,s7e2,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits",9.0,Trip to See Santa in Lapland,Safe
7,2,Baker_421,s7e2,Baa Bara Brith Biscuits,10.0,Gingerbread Wedding,Eliminated
7,3,Baker_422,s7e3,"Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf",3.0,Italian Light and Dark Rye Twist,At risk
7,3,Baker_423,s7e3,Chocolate Barmbrack Bread,2.0,Braided Harvest Bread Basket,Did well
7,3,Baker_424,s7e3,Chocolate and Cranberry Couronne,9.0,Chorizo and Chilli Flower with Parmesan and Pesto Centre,Safe
7,3,Baker_425,s7e3,"Chocolate, Orange and Cinnamon Bread",5.0,Bedouin Escape Tear and Share Bread,Safe
7,3,Baker_426,s7e3,"Chocolate, Tahini and Almond Babka",6.0,Braided Bread Heart,Safe
7,3,Baker_427,s7e3,Chocolate Orange and Chilli Swirl Bread,4.0,Jörmungandr and Mjölnir,Star Baker
7,3,Baker_428,s7e3,"Chocolate, Cardamom and Hazelnut Loaf",10.0,Three Tier Diwali Bread Centrepiece,Safe
7,3,Baker_429,s7e3,Double Chocolate Cinnamon Twist Loaf,1.0,And They All Went Into The Ark To Get Out Of The Rain,At risk
7,3,Baker_430,s7e3,Cobbled Loaf,8.0,The Corn Maiden,Did well
7,3,Baker_431,s7e3,Chocolate and Chilli Swirl Plait,7.0,Cypriot Dove and Olive Branch Plaited Loaf with Houmous,Eliminated
7,4,Baker_432,s7e4,Yorkshire Wellingtons,2.0,Two-Way Peanut Butter Churros,Safe
7,4,Baker_433,s7e4,Yorkshire 'Tapas' Puddings,4.0,Churros Window Box,Did well
7,4,Baker_434,s7e4,Meat and Two Veg Yorkshires,3.0,Pistachio and White Chocolate Churros,Safe
7,4,Baker_435,s7e4,Perfect Sunday Roast Accompaniment,8.0,Lemon and Anise Churros,Safe
7,4,Baker_436,s7e4,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings",1.0,Tropical Churros,Star Baker
7,4,Baker_437,s7e4,West Yorkshire Fusion Puddings,5.0,Fennel Churros Snake In The Grass,At risk
7,4,Baker_438,s7e4,Thai Tofu Panang Yorkshires,9.0,Three Dip Matcha Pistachio Churros,At risk
7,4,Baker_439,s7e4,Mum's Chilli Yorkshire Puddings,6.0,Orange Chocolate Churros,Safe
7,4,Baker_440,s7e4,Christmas Dinner Compromise,7.0,Hot Cross Bunny Churros,Eliminated
7,5,Baker_441,s7e5,"Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish",2.0,"Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups",Star Baker
7,5,Baker_442,s7e5,Mum and Dad's Breakfast Pastries,6.0,Spicy Chorizo Squash Parcels and Baklava Bites,Safe
7,5,Baker_443,s7e5,"Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish",1.0,"Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones",Did well
7,5,Baker_444,s7e5,"Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels",3.0,"Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups",Safe
7,5,Baker_445,s7e5,Good Morning America' Swirls and Peanut Butter and Banana Pinwheels,5.0,Plantain and Spinach Samosas and Chai Pear Cups,Safe
7,5,Baker_446,s7e5,Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers,4.0,Yin and Yang Amuse-bouche,At risk
7,5,Baker_447,s7e5,"Cinnamon Swirls and Pecan, Walnut and Maple Plaits",8.0,Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas,Safe
7,5,Baker_448,s7e5,"Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls",7.0,"Caramelised Red Onion, Goats Cheese Tartlets and Mincemeat and Apple Spiced Parcels",Eliminated
7,6,Baker_449,s7e6,"Lime, Coconut and Lemongrass Sugar Meringue Pie",5.0,Four Seasons Cake,Did well
7,6,Baker_450,s7e6,Tangy Lime and Ginger Meringue Pie,6.0,Spring Elderflower Trio,At risk
7,6,Baker_451,s7e6,Lime and Coconut Meringue Pie,4.0,Three Tier Orange Cake with a Floral Chocolate Collar,Safe
7,6,Baker_452,s7e6,"Grapefruit, Orange and Mint Meringue Pie",7.0,Three Tiered Ombré Floral Cake,Did well
7,6,Baker_453,s7e6,Grapefruit and Ginger Meringue Pie,2.0,Floral Tea Cake,Safe
7,6,Baker_454,s7e6,Blood Orange Halloween Pumpkin Pie,1.0,Floral Tea Cake,Star Baker
7,6,Baker_455,s7e6,Mandarin Margarita Meringue Pie,3.0,Blossom Cake,Eliminated
7,7,Baker_456,s7e7,Crowd Pleaser Roulade,2.0,Blackberry and Raspberry Bubbles and After Dinner Mousse,Safe
7,7,Baker_457,s7e7,Tropical Holiday Roulade,1.0,Childhood Ice Cream Mousse Cakes,Star Baker
7,7,Baker_458,s7e7,Chocolate and Hazelnut Roulade,4.0,"Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombré Mousses",Safe
7,7,Baker_459,s7e7,Summer Picnic Roulade,6.0,"Lemon, Raspberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes",At risk
7,7,Baker_460,s7e7,Piña Colada Roulade,3.0,Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake,Did well
7,7,Baker_461,s7e7,Millionaire's Roulade,5.0,Hipster Picnic,Eliminated
7,8,Baker_462,s7e8,Cheesy Cheeky Fish Pies,1.0,Peacock,Star Baker
7,8,Baker_463,s7e8,Da Vinci Inspired Geared Pies,2.0,Jousting Knights Marchpane,Safe
7,8,Baker_464,s7e8,Tudor Rose Pies,5.0,Swans,Did well
7,8,Baker_465,s7e8,Bouquet of Flowers,3.0,Fruity Tudor Marchpane,At risk
7,8,Baker_466,s7e8,Mexican Adventure,4.0,Tudor Garden,Eliminated
7,9,Baker_467,s7e9,"Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers",3.0,Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies,Did well
7,9,Baker_468,s7e9,Cheesy Elephant Ears and Herby Treble Clefs,2.0,Philharmonic Fondants,Star Baker
7,9,Baker_469,s7e9,"Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers",1.0,Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies,At risk
7,9,Baker_470,s7e9,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers",4.0,Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies,Eliminated
7,10,Baker_471,s7e10,Queen Victoria's Mango and Strawberry Crown,2.0,Picnic for Pearly Kings and Queens,Winner
7,10,Baker_472,s7e10,Crunchy Caramel Cassis Crown,1.0,Family and Friends' Favourites Picnic,Runner-up
7,10,Baker_473,s7e10,"Red, White and Blue Meringue Crown",3.0,Family Favourites Feast,Runner-up
8,1,Baker_474,s8e1,Pineapple and Coconut Sandwich Cake,5.0,Champagne Bottle and Bucket' Cake,Did well
8,1,Baker_475,s8e1,Moroccan Strawberry and Rose Cake,1.0,Chocolate Terrarium' Cake,Safe
8,1,Baker_476,s8e1,Bonfire Night Cake,6.0,A Baker's Lunch' Cake,Star Baker
8,1,Baker_477,s8e1,Granny Smith Apple and Walnut Cake,11.0,Black Evening Clutch Bag' Cake,At risk
8,1,Baker_478,s8e1,Apple and Almond Crumble Maple Loaf,8.0,Stackin' Sunday' Cake,Safe
8,1,Baker_479,s8e1,Windfall Apple Crumble Cake,4.0,Banana-ramen' Cake,Safe
8,1,Baker_480,s8e1,Courgette and Lemon Cake,3.0,Russian Doll' Cake,Safe
8,1,Baker_481,s8e1,"Orange, Rhubarb & Ginger Crumble Cake",2.0,Mock-accino and Croissant' Cake,Safe
8,1,Baker_482,s8e1,Gilded Pear and Cardamom Cake,7.0,Stack of Books' Cake,Safe
8,1,Baker_483,s8e1,Citrus Layer Cake,9.0,One in a Melon' Cake,Did well
8,1,Baker_484,s8e1,Tropical Fresh Fruit Cake,12.0,Raised Pork Pie and Egg Surprise' Cake,At risk
8,1,Baker_485,s8e1,Coconut Cake,10.0,Bread on a Breadboard' Cake,Eliminated
8,2,Baker_486,s8e2,Lemon Limoncino Sandwich Biscuits,2.0,Snakes and Ladders' Game,Did well
8,2,Baker_487,s8e2,Coconut Seashells for a Titanic Afternoon Tea,8.0,Jungle' Game,At risk
8,2,Baker_488,s8e2,Amarpressi Biscuits,6.0,Check Bake' Game,Star Baker
8,2,Baker_489,s8e2,Sparkly Chocolate and Marshmallow Fluff Cookies,9.0,Get to School' Game,At risk
8,2,Baker_490,s8e2,Coffee Malted Pecan Shorties,7.0,Classroom Classics' Game,Safe
8,2,Baker_491,s8e2,Mrs. Marian's PB 'n' B' Biscuits,1.0,Adventures in Bakeland' Game,Safe
8,2,Baker_492,s8e2,Middle Eastern Delight Sandwich Biscuits,4.0,A British Baking' Game,Safe
8,2,Baker_493,s8e2,Rhubarb and Custard Whirls,3.0,Coppit' Game,Safe
8,2,Baker_494,s8e2,Coffee and Amaretto Kisses,5.0,Drain Pipes and Ladders' Game,Did well
8,2,Baker_495,s8e2,Gin Jam Butties,10.0,Pick My Bones' Game,At risk
8,2,Baker_496,s8e2,Chocolate Chia Seed Biscuits with Whisky Caramel Filling,11.0,The Great British Sail Off' Game,Eliminated
8,3,Baker_497,s8e3,Tagine Teacakes,6.0,Picnic Basket' Bread Sculpture,Safe
8,3,Baker_498,s8e3,Blueberry Buns,10.0,Kraken' Bread Sculpture,Safe
8,3,Baker_499,s8e3,Madras Cocktail Teacakes,3.0,The Bag I Knead' Bread Sculpture,Did well
8,3,Baker_500,s8e3,Cranberry and Cinnamon Teacakes,1.0,Ascot Hat' Bread Sculpture,Safe
8,3,Baker_501,s8e3,Jamaican Spiced Teacakes,5.0,Kneadapolitan' Bread Sculpture,At risk
8,3,Baker_502,s8e3,Mrs P's' Masala Chai Spiced Teacakes,8.0,Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture,Safe
8,3,Baker_503,s8e3,Earl Grey Dried Fruit Teacakes,2.0,The Snail Under a Mushroom' Bread Sculpture,Star Baker
8,3,Baker_504,s8e3,Nordic Teacakes,9.0,Owl in the Woods' Bread Sculpture,Safe
8,3,Baker_505,s8e3,Orange and Cranberry Teacakes,4.0,Pink & Yellow Rose Centrepiece' Bread Sculpture,Safe
8,3,Baker_506,s8e3,Cinnamon and Orange Teacakes,7.0,Davy Jones' Locker' Bread Sculpture,Eliminated
8,4,Baker_507,s8e4,Jaffa Millionaire Shortbreads,4.0,Bird's Nest Caramel Cake,Safe
8,4,Baker_508,s8e4,Salted Bay Caramel Millionaire Shortbreads,6.0,Sticky Toffee Apple Caramel Cake,Star Baker
8,4,Baker_509,s8e4,Orange Macadamia Nut Millionaire Shortbreads,7.0,Caramel Crown Cake,Safe
8,4,Baker_510,s8e4,Rum Salted Caramel Millionaire Shortbreads,1.0,Chocolate and Coffee Caramel Cake,Safe
8,4,Baker_511,s8e4,Salted Peanut Butter Millionaire Shortbreads,3.0,White Layered Ginger Caramel Cake,Did well
8,4,Baker_512,s8e4,Lil' Red's Ginger and Nuts' Millionaire Shortbreads,8.0,Animals of the Rainforest Caramel Cake,Safe
8,4,Baker_513,s8e4,Pecan Salted Caramel Millionaire Shortbreads,9.0,Poppy Seed Caramel Cake,Safe
8,4,Baker_514,s8e4,Windy City' Millionaire Shortbreads,2.0,Nutty Caramel Cake,At risk
8,4,Baker_515,s8e4,Stem Ginger Caramel Shortbreads,5.0,Hummingbird cake,Eliminated
8,5,Baker_516,s8e5,"Ginger, Fig and Honey Steamed School Pudding",1.0,"Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine",Star Baker
8,5,Baker_517,s8e5,Mr Darcy's Steamy Lake Scene' Steamed School Pudding,8.0,My Great Great Nan's' Raspberry Trifle Terrine,Safe
8,5,Baker_518,s8e5,Lemon & Blackcurrant Drizzle Steamed School Pudding,5.0,From Across the Jelly Pond' Trifle Terrine,Safe
8,5,Baker_519,s8e5,Bakewell Tart Steamed School Pudding,4.0,Tropical Trifle Terrine,Did well
8,5,Baker_520,s8e5,Cherries & Lemons that are 'Baked Well',2.0,Cheers Lads' Trifle Terrine,At risk
8,5,Baker_521,s8e5,Mango Fruit Hat Steamed School Pudding,6.0,Heart of a Hero' Trifle Terrine,Safe
8,5,Baker_522,s8e5,Orange & Treacle Steamed School Pudding,3.0,Opulent Ornament' Trifle Terrine,At risk
8,5,Baker_523,s8e5,Orange and Ginger Steamed School Pudding,7.0,The Missed Silver Jubilee' Trifle Terrine,Eliminated
8,6,Baker_524,s8e6,The Four Seasons' Decorative Pies,2.0,Game Pie with Glazed Forest Fruits,Did well
8,6,Baker_525,s8e6,Vegetarian Pie Faces' Decorative Pies,5.0,Potato Curry Pie with Mango & Chilli Glaze,Safe
8,6,Baker_526,s8e6,Fleetwood Mac' Decorative Pies,3.0,Christmas Pie,Safe
8,6,Baker_527,s8e6,Love Theme' Decorative Pies,6.0,Indian Hand Raised Pie with Mango,At risk
8,6,Baker_528,s8e6,Standard FC' Decorative Pies,4.0,Nan's Sunday Dinner' Pie,Star Baker
8,6,Baker_529,s8e6,πr2' Decorative Pies,1.0,Chequerboard Pie,Did well
8,6,Baker_530,s8e6,Pies from the Tree' Decorative Pies,7.0,Special Occasion' Pie,Eliminated
8,7,Baker_531,s8e7,Classics with a Twist' Cannoli,3.0,Classics' Sfogliatelle,Did well
8,7,Baker_532,s8e7,Happy Hour' Cocktail Cannoli,6.0,Flavour Fusion' Sfogliatelle,At risk
8,7,Baker_533,s8e7,Italian Style Cannoli,1.0,Sicilian-style' Sfogliatelle,Star Baker
8,7,Baker_534,s8e7,My All Time Favourite Desserts,4.0,Pastry Surprise,At risk
8,7,Baker_535,s8e7,Just Doing Me' Cannoli,2.0,Morning Delivery' Sfogliatelle,Did well
8,7,Baker_536,s8e7,Cannoli Cocktails,5.0,Canadian-Style Sfogliatelle,Eliminated
8,8,Baker_537,s8e8,Char Siu & Banana Praline Bedfordshire Clangers,4.0,Citrus with Green Apple Croquembouche Savoy Cake,Safe
8,8,Baker_538,s8e8,Burrito Bedfordshire Clangers,2.0,Liver Building Turret' Savoy Cake,At risk
8,8,Baker_539,s8e8,Mediterranean Medley' Bedfordshire Clangers,1.0,Chestnut Rum Savoy Cake,Did well
8,8,Baker_540,s8e8,Camembert & Onion and Apple & Blueberry Bedfordshire Clangers,3.0,Bright' Lemon & Orange Savoy Cake,Star Baker
8,8,Baker_541,s8e8,Take Out' Bedfordshire Clangers,5.0,Fort Wizardore' Savoy Cake,Eliminated
8,9,Baker_542,s8e9,Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns,1.0,Tutu with Opera Filling' Meringue Centrepiece,Star Baker
8,9,Baker_543,s8e9,Bellini and Valencian Orange Choux Buns,4.0,Rainbow' Meringue Centrepiece,Did well
8,9,Baker_544,s8e9,Key Lime Cheesecake and Bakewell Tart Choux Buns,3.0,Some Air Over the Rainbow' Meringue Centrepiece,At risk
8,9,Baker_545,s8e9,Choux-nicorn and Choux-moji' Choux Buns,2.0,Flamingos in Love' Meringue Centrepiece,Eliminated
8,10,Baker_546,s8e10,"Spelt Boules, Mushroom Ciabatta & Orange Plaited Brioche",2.0,Ode to the Honey Bee' Entremet,Winner
8,10,Baker_547,s8e10,"Roman Spelt, Coconut Kala Chana and Flower Breads",3.0,"White Chocolate, Yuzu and Lychee Entremet",Runner-up
8,10,Baker_548,s8e10,"Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads",1.0,Yin Yang' Entremet,Runner-up
9,1,Baker_549,s9e1,Fennel and Coconut Pitcaithly Bannock,7.0,First Spring in the UK,Safe
9,1,Baker_550,s9e1,Orange Blossom York Biscuits,10.0,Me at Miyajima Shrine,Safe
9,1,Baker_551,s9e1,Masala Chai Devon Flats,1.0,Gingerbread Marathon Selfie,At risk
9,1,Baker_552,s9e1,Apple Cider Empire Biscuits,2.0,Bristol Biscuit Selfie,Did well
9,1,Baker_553,s9e1,Hazelnut Cornish Shortbread,3.0,Matcha and White Chocolate Ganache Japanese Selfie,Star Baker
9,1,Baker_554,s9e1,Aberffraw 'Creams',5.0,A Sailing Selfie by the Sea,Safe
9,1,Baker_555,s9e1,Lemon and Strawberry Shrewsburys,4.0,New Dad in Palm Springs,Safe
9,1,Baker_556,s9e1,Yorkshire Perkins,6.0,"Rosewater and Cardamom ""Holiday Selfie""",Safe
