Season,Episode,Baker,SeasonEpisode,Signature Bake,Rank in Technical,Showstopper,Status
9,1,Baker_557,s9e1,Lake District Ginger Shortbread,9.0,Brandy Snap Selfie,At risk
9,1,Baker_558,s9e1,Turmeric and Caraway Goosnargh Cakes,12.0,Kilimanjaro Selfie,Safe
9,1,Baker_559,s9e1,Yorkshire Gingernuts,8.0,What Happens In Vegas...!,Safe
9,1,Baker_560,s9e1,Cherry and White Chocolate Oatmeal Biscuits,11.0,Seaside Selfie,Eliminated
9,2,Baker_561,s9e2,Lemon and Cardamom Traybake,2.0,Chocolate Orange Layer Cake,Star Baker
9,2,Baker_562,s9e2,Pandan Chiffon Cake with Palm Sugar Cream,4.0,Yuzu and Raspberry Genoise Cat Cake,Safe
9,2,Baker_563,s9e2,Boozy Black Forest Traybake,10.0,"Chocolate Orange ""Jackson Pollock"" Collar Cake",Safe
9,2,Baker_564,s9e2,Turron and Orange Traybake,5.0,Chocolate Fudge and Salted Caramel Creation,At risk
9,2,Baker_565,s9e2,Rosemary and Honey Traybake,6.0,Almond Princess Cake,Safe
9,2,Baker_566,s9e2,Lemon Meringue Traybake,1.0,Hawaiian Shirt Pina Colada Cake,Did well
9,2,Baker_567,s9e2,Black Forest Slice,3.0,Dark Chocolate and Raspberry Birthday Cake,Did well
9,2,Baker_568,s9e2,Almond and Marzipan Traybake with Rhubarb Jam,11.0,Strawberry Fayre Chocolate Cake,Safe
9,2,Baker_569,s9e2,Rum and Raisin Traybake,8.0,Champagne and Strawberries Eiffel Tower Collar Cake,At risk
9,2,Baker_570,s9e2,Cardamom and Coconut Burfi Traybake,9.0,"Pistachio, Saffron and Rose Cake",Safe
9,2,Baker_571,s9e2,Lemon and Poppy Seed Traybake,7.0,Raspberry and White Chocolate Collar Cake,Eliminated
9,3,Baker_572,s9e3,Mango and Cranberry Chelsea Buns,4.0,Garden Wedding Korovai,Star Baker
9,3,Baker_573,s9e3,Pistachio and Cardamom Tangzhong Chelsea Buns,10.0,"Orange, Cinnamon and Cranberry 'Kit-ovai'",Safe
9,3,Baker_574,s9e3,"Gujarela Chelsea Buns with Dates, Almonds and Raisins",7.0,Mama and Papa's Belated Wedding Korovai,Safe
9,3,Baker_575,s9e3,Balsamic Strawberry Chelsea Buns,9.0,Happily Ever After Korovai,At risk
9,3,Baker_576,s9e3,"Apricot, Cranberry and Marzipan Chai Chelsea Buns",3.0,Fabergé Inspired Traditional Korovai,Safe
9,3,Baker_577,s9e3,Cardiff City vs Chelsea Buns,2.0,Korovai Dydd Dewi Sant,Safe
9,3,Baker_578,s9e3,Sticky Spiced Orange Chelsea Buns,6.0,Wedding Korovai,Did well
9,3,Baker_579,s9e3,Peak District Christmas Chelsea Buns,5.0,French Breakfast Wedding Korovai,Safe
9,3,Baker_580,s9e3,Tangy Citrus Sticky Chelsea Buns,1.0,Garden Korovai,Safe
9,3,Baker_581,s9e3,Decadent Breakfast Chelsea Buns,8.0,Chocolate and Orange Adventure Korovai,Eliminated
9,4,Baker_582,s9e4,Rhubarb and Custard Roulade,4.0,Opera Cake with Kalash Inspired Dome,Did well
9,4,Baker_583,s9e4,Sweet Dreams' Roulade,6.0,Melting Chocolate Galaxy,Safe
9,4,Baker_584,s9e4,Pina Colada Roulade,2.0,Chocolate Egg,Safe
9,4,Baker_585,s9e4,Treacle Tart Roulade,5.0,Blood Orange & Amaretto Sticky Toffee Sphere,At risk
9,4,Baker_586,s9e4,Amarene and Kirsch Cherry Roulade,8.0,White Chocolate Renaissance Surprise,Safe
9,4,Baker_587,s9e4,Mango and Passion Fruit Roulade,3.0,Lucy and Hannah's Ballet Cake,Did well
9,4,Baker_588,s9e4,Florida Roulade,1.0,Dan and the Giant Peach,Star Baker
9,4,Baker_589,s9e4,Coffee Cream and Praline Roulade,7.0,Chateau Du Chambord Framboise,At risk
9,5,Baker_590,s9e5,Bonfire Night Caramel Ginger Cake,3.0,Durga Puja Cardamom Chandelier,Did well
9,5,Baker_591,s9e5,Stem Ginger Cake with Poached Pears,4.0,Christmas Spiced Ice Chandelier,Star Baker
9,5,Baker_592,s9e5,Jamaican Me Crazy Ginger Cake,1.0,Peacock Chandelier,Safe
9,5,Baker_593,s9e5,Honey and Apricot Ginger Cake,6.0,Turmeric Latte Chandelier,At risk
9,5,Baker_594,s9e5,Italian Meringue Ginger Cake,5.0,Art Deco Spiced Biscuit Chandelier,Safe
9,5,Baker_595,s9e5,Family Christmas Ginger Cake,7.0,Birthday Chandelier for Emily's 21st,At risk
9,5,Baker_596,s9e5,Ginger and Lemon Drip Cake,2.0,Birthday Kaleidoscope for Constance,Safe
9,5,Baker_597,s9e5,Bonfire Night Ginger Cake,9.0,Pontefract Girls' School Reunion,Eliminated
9,5,Baker_598,s9e5,Caramelised Pear and Stem Ginger Cake,8.0,12 Days of Christmas Chandelier,Eliminated
9,6,Baker_599,s9e6,Paneer Singara and Misti Singara,3.0,Butterfly Pie,Did well
9,6,Baker_600,s9e6,Flavours of India,5.0,Silke the Vegetarian Mermaid,Safe
9,6,Baker_601,s9e6,Traditional Samosas,7.0,Kohinoor Crown,Did well
9,6,Baker_602,s9e6,Home Comforts,1.0,Down the Rabbit Hole Banquet Pie,Star Baker
9,6,Baker_603,s9e6,Samosas for Mum,4.0,What Has Poppy Eaten?,At risk
9,6,Baker_604,s9e6,"A Romantic Dinner For Two, Samosa Style",2.0,Welsh Dragon Pie,Safe
9,6,Baker_605,s9e6,Festive Samosas,6.0,Salmon Coulibiac,Eliminated
9,7,Baker_606,s9e7,Coriander Posto & Veg Tartlets and Ghugni Chaat Tartlets,1.0,Chocolate & Coconut Layer Cake with Raspberry Jam,Did well
9,7,Baker_607,s9e7,Broccoli & Tomato Quiches and Mascarpone Squirrel Tartlets,6.0,Lavender & Lemon Fox Cake,Star Baker
9,7,Baker_608,s9e7,Sage & Butternut Tartlets and 'Cheesy Greens' Tartlets,3.0,"Chocolate, Lemon & Coconut Cake",At risk
9,7,Baker_609,s9e7,French Onion Tartlets and Celeriac & Apple Tartlets,5.0,Hazelnut Mocha Cake,Safe
9,7,Baker_610,s9e7,Summer & Winter Tartlets,2.0,Spiced Apple Cake,Safe
9,7,Baker_611,s9e7,Garlic Mushroom Tartlets and Falafel & Hummus Tartlets,4.0,Only Fools Eat Horses Cake,Eliminated
9,8,Baker_612,s9e8,Smoked Salmon & Roasted Vegetable Smørrebrød,5.0,Indian King Kagemand,At risk
9,8,Baker_613,s9e8,Bumblebee Eggs & Fish Smørrebrød,2.0,Off to the Opera Kagekone,At risk
9,8,Baker_614,s9e8,Post-Gym Smørrebrød,3.0,Sister Kagekone,Star Baker
9,8,Baker_615,s9e8,Spanish & West Country Smørrebrød,1.0,Nana Pat Kagekone,Did well
9,8,Baker_616,s9e8,Cheese and Fruit Smørrebrød,4.0,Birthday Girl Kagekone,Eliminated
9,9,Baker_617,s9e9,Lemon and Raspberry Madeleines and Orange Curd Madeleines,4.0,Classic Tribute to Pâtisserie Window,At risk
9,9,Baker_618,s9e9,Ginger and Lemon Madeleines and Orange Bunny Madeleines,2.0,Flavourite Flavours Window Display,Did well
9,9,Baker_619,s9e9,Pick your own madeleines,1.0,Parisian Un Bouquet de Fleurs Window Display,Star Baker
9,9,Baker_620,s9e9,Mojito Madeleines and Espresso Martini Madeleines,3.0,British Tea to French Pâtisserie Window,Eliminated
9,10,Baker_621,s9e10,Mango Créme Pâtissière Filled Doughnuts & Spiced Orange Ring Doughnuts,2.0,Edible Rock Garden,Winner
9,10,Baker_622,s9e10,Amaretto Diplomat Filled Doughnuts & Lemon Ring Doughnuts,1.0,Lost City of Atlantis Dessert Landscape,Runner-up
9,10,Baker_623,s9e10,Dulce De Leche Filled Doughnuts & Raspberry and Cardamom Ring Doughnuts,3.0,Magical Edible Landscape,Runner-up
10,1,Baker_624,s10e1,Squishy Squashy Fruit Cake,10.0,Snakey Birthday Cakey,Safe
10,1,Baker_625,s10e1,Gingerbread Fruit Cake Wreath,5.0,Like a Child in a Sweetshop Cake,Safe
10,1,Baker_626,s10e1,Great Grandma's Fruit Cake,3.0,A Sundae on the Beach Cake,Did well
10,1,Baker_627,s10e1,Spicy Chai Loaf,2.0,Magical Jungle Cake,Safe
10,1,Baker_628,s10e1,Wood Street Cake,1.0,Secret Woodland Cake,Safe
10,1,Baker_629,s10e1,Cup of Chai Cake,11.0,Treasure Chest Cake,Safe
10,1,Baker_630,s10e1,Sunshine Fruit Cake,7.0,Once Upon a Time Cake,Safe
10,1,Baker_631,s10e1,Fruit Bat Cake,12.0,Away with the Fairies Cake,Safe
10,1,Baker_632,s10e1,Bara Brith Teulu Ni (Our Family's Bara Brith),6.0,Tŷ Tylwyth Teg (Fairy House Cake),Star Baker
10,1,Baker_633,s10e1,Spiced Fruit Cake with Rum Glaze,8.0,Retro Rocket Cake,Safe
10,1,Baker_634,s10e1,Christmas Cake,4.0,Carousel Birthday Cake,Safe
10,1,Baker_635,s10e1,Easter Simnel Cake,13.0,Salted Caramel Schnauzer Birthday Cake,At risk
10,1,Baker_636,s10e1,Jamaican Rum Cake,9.0,Pirate Island Cake,Eliminated
10,2,Baker_637,s10e2,Coco-nutty Chocolate Bars,2.0,Wedding Spray,Did well
10,2,Baker_638,s10e2,Honeycomb Peanut Mallow Bars,1.0,Chocolate and Coconut New Zealand Lamb,Star Baker
10,2,Baker_639,s10e2,"Chocolate, Caramel Macchiato Biscuit Bars",10.0,Ginger the Cat,Safe
10,2,Baker_640,s10e2,Virgin Mojito Biscuit Bars,5.0,My Favourite Chicken – A Celebration of Legs,Did well
10,2,Baker_641,s10e2,"Coffee, Cardamom & Hazelnut Bars",6.0,Chapel Organ,Safe
10,2,Baker_642,s10e2,Lemon & Rosemary Biscuit Bars,4.0,Hamish the Highland Cow,Safe
10,2,Baker_643,s10e2,Ruby Barfi Biscuit Bars,7.0,The Beast of Rocky Mountain,Safe
10,2,Baker_644,s10e2,Wicked Witch Fingers,12.0,Caught in a Spider's Web,Safe
10,2,Baker_645,s10e2,Bakewell Bars,8.0,Dewi y Ddraig Gymraeg – Dewi the Welsh Dragon,Safe
10,2,Baker_646,s10e2,"Orange, Cranberry & White Chocolate Fudge Bars",3.0,Tina the Tortoise,Safe
10,2,Baker_647,s10e2,"Pistachio, Almond & Raisin Nougat Biscuit Bars",9.0,Swimming with Dolphins,At risk
10,2,Baker_648,s10e2,Cherry Caramel Shortbread Biscuit Bars,11.0,Biscuit Guitar,Eliminated
10,3,Baker_649,s10e3,Cinnamon Swirl Tear & Share,2.0,Trio of African Masks,Safe
10,3,Baker_650,s10e3,Baklava Tear & Share,7.0,Global Bread,At risk
10,3,Baker_651,s10e3,Sun-Dried Tomato and Pesto Star Tear & Share,3.0,Hand-Tied Bouquet of Flowers,Did well
10,3,Baker_652,s10e3,Chilli and Manchego Tear & Share,9.0,Bread Safari,Safe
10,3,Baker_653,s10e3,Chicken and Pesto Tear & Share,1.0,Herb Garden,At risk
10,3,Baker_654,s10e3,Keralan Star Bread Tear & Share,6.0,Mediterranean Camp Fire,Star Baker
10,3,Baker_655,s10e3,Smokey Jalapeño Tear & Share,4.0,Bird Boules,Safe
10,3,Baker_656,s10e3,Frosted Cinnamon and Pecan Tear & Share,8.0,Every Bread is Halloween,Safe
10,3,Baker_657,s10e3,Noson Caws (Cheese Night) Tear & Share,5.0,Gardd Ni (Our Garden),Safe
10,3,Baker_658,s10e3,Pancetta and Cheese Focaccia Tear & Share,10.0,Winner's Wreath,Safe
10,3,Baker_659,s10e3,Chorizo Brunch Tear & Share,11.0,Caterpillar Transformation,Eliminated
10,4,Baker_660,s10e4,A Kick of Limoncello Cake,2.0,Flavours of India Mishti,Did well
10,4,Baker_661,s10e4,Leafy Yoghurt Cake,8.0,Afternoon Tea,Safe
10,4,Baker_662,s10e4,Answer to Everything Cake,1.0,Pink and Pretty Mishti,Star Baker
10,4,Baker_663,s10e4,A Good Dose of Limoncello Cake,4.0,Cocktails & Canapés Mishti,Safe
10,4,Baker_664,s10e4,Ode to a German Breakfast Cake,3.0,Seaside Mishti,Safe
10,4,Baker_665,s10e4,Cheesecake Surprise,7.0,Flag of India Mishti,At risk
10,4,Baker_666,s10e4,Choc-chip Banana Cake,10.0,Flavours of My Childhood Mishti,At risk
10,4,Baker_667,s10e4,Ghost Cake,9.0,Ye Olde English Sweet Shoppe Mishti,Safe
10,4,Baker_668,s10e4,Homely Rhubarb Cake,5.0,Home Comforts Mishti,Safe
10,4,Baker_669,s10e4,Trucking Lovely Rose Cake,6.0,A Corner of My Garden Mishti,Eliminated
10,5,Baker_670,s10e5,Fancy Custards,9.0,Amaretto Sour Cake,Did well
10,5,Baker_671,s10e5,Chocolate & Orange Custard Pies,6.0,Piña Colada Cake,Safe
10,5,Baker_672,s10e5,Zesty Citrus Custard Pies,4.0,Sour Lime Piña Colada Cake,Star Baker
10,5,Baker_673,s10e5,Little Blackberry Pies,5.0,White Russian Cake,At risk
10,5,Baker_674,s10e5,1920s Pies,3.0,White Russian Cake,Did well
10,5,Baker_675,s10e5,"Mango, Lime & Ginger Pies",8.0,Brambling Cake,Safe
10,5,Baker_676,s10e5,Lemon & Raspberry Ripple Pies,2.0,Meena Colada Cake,At risk
10,5,Baker_677,s10e5,Lemon and Lavender Pies,1.0,Vampire's Kiss Raspberry Vodka Cake,Eliminated
10,5,Baker_678,s10e5,Blueberry & White Chocolate Crème Brûlée Pies,7.0,My Little Sister the Dancing Queen's Piña Colada Cake,Eliminated
10,6,Baker_679,s10e6,Spiced Meringue Surprise,2.0,Delightful Bombe,Safe
10,6,Baker_680,s10e6,Black Forest Meringue,1.0,Tiramisu Bombe,Did well
10,6,Baker_681,s10e6,Eton Mess,3.0,Mirror Bombe,Star Baker
10,6,Baker_682,s10e6,Layers of Lime and Raspberry,5.0,Ruby Bombe,At risk
10,6,Baker_683,s10e6,Towering Meringue Cake,4.0,Bonfire Bombe,At risk
10,6,Baker_684,s10e6,Dark Chocolate Meringue Cake,6.0,Black Forest Bombe,At risk
10,6,Baker_685,s10e6,Family Favourite,7.0,Summer Fruit Bombe,Eliminated
10,7,Baker_686,s10e7,Kozunak Plaits,2.0,Sarawak Style Layer Cake Sculpture,Did well
10,7,Baker_687,s10e7,"Lemon, Blueberry & Almond Hot Cross Buns",6.0,"Chocolate, Orange and Salted Caramel Kaleidoscope Sarawak Style Layered Cake",Safe
10,7,Baker_688,s10e7,Zest and Spice Hot Cross Buns,4.0,Orange and Chai Spiced Revitalise Cake,Did well
10,7,Baker_689,s10e7,Mardi Gras Finnish Semlor Peacock Festival Buns,1.0,Rainbow Sarawak Style Layer Cake,At risk
10,7,Baker_690,s10e7,Chocolate Kardemummabullar,3.0,Elegant Present Box,Star Baker
10,7,Baker_691,s10e7,Figgy Pudding Hot Cross Buns,5.0,Jamaican Mule Sarawak Style Layer Cake,Eliminated
10,8,Baker_692,s10e8,Caramelly Carroty Tarte Tatin,1.0,Whitby Fish Pie,Did well
10,8,Baker_693,s10e8,"Leek, Apple & Goat's Cheese Tarte Tatin",3.0,Apple Tree House Pie,Safe
10,8,Baker_694,s10e8,Caramelised Onion & Goat's Cheese Tarte Tatin,4.0,Curried Chickpea & Potato Carousel Pie,Star Baker
10,8,Baker_695,s10e8,"Shallot, Aubergine & Goat's Cheese Spiced Tarte Tatin",2.0,Rapunzel's Tower,At risk
10,8,Baker_696,s10e8,"Crab, Tomato & New Potato Tarte Tatin",5.0,Chandelier Picnic Pie,Eliminated
10,9,Baker_697,s10e9,Aperitif Domed Tarts,2.0,Greenhouse Growing Moss,At risk
10,9,Baker_698,s10e9,"Mocha, Hazelnut & Orange Domed Tarts",4.0,Save Our Oceans,Star Baker
10,9,Baker_699,s10e9,"Raspberry, Lemon & White Chocolate Domed Tarts",3.0,A Night at the Opera,Did well
10,9,Baker_700,s10e9,"Lemon, Raspberry & Mint Domed Tarts",1.0,Time with Family,Eliminated
10,10,Baker_701,s10e10,"Chocolate, Armagnac and Prune Cake",1.0,Peachy Pic-Nik,Winner
10,10,Baker_702,s10e10,"Chocolate, Pear, Ginger and Maple Cake",2.0,End of the School Year Celebration Picnic,Runner-up
10,10,Baker_703,s10e10,Black Forest Chocolate Cake,3.0,Picnic in the Park,Runner-up
11,1,Baker_704,s11e1,Gluten-Free Chocolate & Orange Battenberg Cake,2.0,In honour of Sir Chris,Star Baker
11,1,Baker_705,s11e1,Chocolate Espresso Martini Battenberg Cake,9.0,Three Flavours of Tom DeLonge,Safe
11,1,Baker_706,s11e1,Celebration of Summer' Battenberg Cake,6.0,Lemon & Elderflower Freddie,Safe
11,1,Baker_707,s11e1,Chocolate & Orange Battenberg Cake,5.0,Ode to Lupita,Did well
11,1,Baker_708,s11e1,Bittersweet Battenberg Cake,11.0,Chocolate & Vanilla Ziggy,At risk
11,1,Baker_709,s11e1,Rhubarb and Custard Battenberg Cake,4.0,Coconut & Lime Louis Theroux,Safe
11,1,Baker_710,s11e1,Turkish Bazaar Inspired Battenberg Cake,7.0,Origin-ger of the Species' by Charles Darwin,Safe
11,1,Baker_711,s11e1,Ambulance Battenberg Cake,12.0,Lemon & Orange Bob Marley,At risk
11,1,Baker_712,s11e1,Lemon & Orange Battenberg Cake,1.0,Ode to Attenborough,Did well
11,1,Baker_713,s11e1,The Magic Flute' Battenberg Cake,3.0,Let Them Eat Cake' – A Tribute To Marie Antoinette,Safe
11,1,Baker_714,s11e1,East India Battenberg Cake,8.0,Tribute to Bill Bryson,Safe
11,1,Baker_715,s11e1,Hot Summer's Day Treats' Battenberg Cake,10.0,Flavours of Jamaica' – A Tribute to Miss Lou,Eliminated
11,2,Baker_716,s11e2,Sticky Toffee Florentines,10.0,Biscuit Burns Supper,Safe
11,2,Baker_717,s11e2,Feathered Chocolate Mango Florentines,1.0,Waiting for Tacos',Star Baker
11,2,Baker_718,s11e2,Salted Caramel Florentines,7.0,Celebration Afternoon Tea,Safe
11,2,Baker_719,s11e2,Mango and Coconut Florentines,5.0,Sakura Tea Set,Safe
11,2,Baker_720,s11e2,"Ginger, Cherry and Pistachio Florentines",9.0,Morning Coffee 'n' Toast,Did well
11,2,Baker_721,s11e2,Quarantine Florentines,8.0,Viking Victuals,Safe
11,2,Baker_722,s11e2,Mango Lassi Florentines,2.0,Ethiopian Coffee Ceremony,Did well
11,2,Baker_723,s11e2,Flower Topped Florentines,4.0,High Tea in Amsterdam',Safe
11,2,Baker_724,s11e2,Sohan Florentines,6.0,Speculaas Ramadan Tea Time,Safe
11,2,Baker_725,s11e2,Waistcoat Florentines,11.0,Worse Things Happen At Sea',At risk
11,2,Baker_726,s11e2,Mango and Cumin Florentines,3.0,Indian Chai Service,Eliminated
11,3,Baker_727,s11e3,Black Pudding & Ginger Beer Soda Bread,4.0,Edinburgh Cityscape Bread Plaque,At risk
11,3,Baker_728,s11e3,Chilli Chocolate & Cheesy Bacon Soda Bread,9.0,Grateful For My Home and Little Family',At risk
11,3,Baker_729,s11e3,Nana Peg's Nicely Spiced and Cherrylicious Soda Bread,6.0,Showstopping Musical Theatre Inspired Bread,Safe
11,3,Baker_730,s11e3,My Favourite Flavours Soda Bread,7.0,A Journey Back to France,Safe
11,3,Baker_731,s11e3,Cornish Soda Breads,2.0,The Dharma Wheel Bread Sheaf,Star Baker
11,3,Baker_732,s11e3,Blueberry Breakfast & Summertime Soda Bread,5.0,My House In Bread,Safe
11,3,Baker_733,s11e3,Sausage & Stout Soda Bread,3.0,Orchard County Bread with Sweet Apple and Savoury Wild Garlic,Safe
11,3,Baker_734,s11e3,Cyflym Bara Soda Bread,1.0,Fruits of our Labour' Black Olive Bread & Tiger Bread,Safe
11,3,Baker_735,s11e3,Middle Eastern Inspired Soda Bread,8.0,Mama's Tomato Vine Harvest Loaf,Did well
11,3,Baker_736,s11e3,Flavours of Italy,10.0,Worcestershire Pear Tree,Eliminated
11,4,Baker_737,s11e4,Upside Down Brownies,4.0,Graduation Cake,Did well
11,4,Baker_738,s11e4,Honeycomb Explosion Brownies,8.0,Strawberry Splash White Chocolate Fraisier Cake,Safe
11,4,Baker_739,s11e4,Salted Caramel Brownie S'mores,2.0,Chocolate Heaven Cake,Safe
11,4,Baker_740,s11e4,"Raspberry, White Chocolate & Pistachio Brownies",5.0,Lemon & White Chocolate Cake,Safe
11,4,Baker_741,s11e4,Praline Brownies,6.0,White Chocolate & Raspberry Buttercream Celebration Cake,Safe
11,4,Baker_742,s11e4,Have Your Cake and Eat It' Brownies,9.0,Nana and Papa's Sapphire Anniversary Cake,At risk
11,4,Baker_743,s11e4,Gimmie S'mores' Brownies,3.0,A Bake Off Birthday',Star Baker
11,4,Baker_744,s11e4,Treats of Christmas Past',1.0,English Rose Cake,Safe
11,4,Baker_745,s11e4,Double Chocolate Marshmallow Brownies,7.0,Strawberry & White Chocolate Celebration Cake,Eliminated
11,5,Baker_746,s11e5,Kedgeree Pasties,1.0,Blackberry & Lemon Tart,Did well
11,5,Baker_747,s11e5,Thai Basil Chicken Pasties,5.0,"Chocolate, Mango and Lime Tart",Did well
11,5,Baker_748,s11e5,Proper Tasty Pasties,6.0,Kent Garden Tart,Star Baker
11,5,Baker_749,s11e5,Moroccan Tagine Pasties,2.0,Lime Confit and Lemon Meringue Tart,Did well
11,5,Baker_750,s11e5,Cornish Fish Pasties,7.0,Posh Apple & Blackberry Pie,At risk
11,5,Baker_751,s11e5,Toad-In-The-Hole-Less Pasties,4.0,Apple Tree Tart,Safe
11,5,Baker_752,s11e5,Aloo Gobi Pasties,3.0,Mes-SAGE in a Bottle,At risk
11,5,Baker_753,s11e5,Spicy Indian Pasties,8.0,Gypsy tart,Eliminated
11,6,Baker_754,s11e6,Lamb Steamed Buns,1.0,Dizzy the Shuttlecock,Safe
11,6,Baker_755,s11e6,Chicken Shaped Katsu Curry Buns,3.0,Matcha Shiba Inu Cake,Did well
11,6,Baker_756,s11e6,Piggy Pork Belly Buns,7.0,Upside Down Pineapple Cake,At risk
11,6,Baker_757,s11e6,Chicken Nikuman Panda Buns,4.0,Strawberry Cherry Blossom Cake,At risk
11,6,Baker_758,s11e6,Hmmmm Dhal' Steamed Buns,6.0,Hamish the Dog Cake,Did well
11,6,Baker_759,s11e6,Cheeseburger Steamed Buns,2.0,Into the Japanese Woods,Star Baker
11,6,Baker_760,s11e6,Burger Buns,5.0,Avo Baby',Eliminated
11,7,Baker_761,s11e7,Thai Curry & Salmon Quiches,2.0,Christmas Cake Surprise',Safe
11,7,Baker_762,s11e7,Novel Quiches,6.0,Tiramisu',Safe
11,7,Baker_763,s11e7,Pea & Pizza Quiches,4.0,Death by Chocolate',At risk
11,7,Baker_764,s11e7,Classic Quiches,1.0,Holiday Ice Cream Cake,Star Baker
11,7,Baker_765,s11e7,Cornish Quiches,3.0,Retro Ice Cream Parlour,Did well
11,7,Baker_766,s11e7,English Breakfast & Summer Salad Quiches,5.0,80's Mix Tape',Eliminated
11,8,Baker_767,s11e8,Lime & Ginger Cheesecakes,4.0,Snow Globe Jelly Cake,At risk
11,8,Baker_768,s11e8,Celebration of Citrus' Cheesecakes,5.0,Newquay Beach Scene,Safe
11,8,Baker_769,s11e8,Passion Fruit Cheesecakes,1.0,Flower Power' Koi Jelly Art Cake,Did well
11,8,Baker_770,s11e8,Passion Fruit Cheesecakes,3.0,Chocolate and Raspberry Mousse Jelly Cake,Star Baker
11,8,Baker_771,s11e8,New York Style Vanilla & Mascarpone Cheesecakes,2.0,Apple Jelly with Chocolate and Strawberry Mousse,Eliminated
11,9,Baker_772,s11e9,Strawberry & Elderflower Babas,1.0,"Chocolate, Raspberry & Pistachio Cube Cakes",Star Baker
11,9,Baker_773,s11e9,"Honey Tequila, Passion Fruit & Mango Savarins",3.0,Celebration of Chocolate Cube Cake,Did well
11,9,Baker_774,s11e9,"Poached Pineapple, Kiwi and Passion Fruit Rum Babas",4.0,Black Forest Cube Cakes,At risk
11,9,Baker_775,s11e9,Creme ét Abricot Baba au Rhum,2.0,The Best of Hermine' Cube Cakes,Eliminated
11,10,Baker_776,s11e10,Cranachan Custard Slice,2.0,Bonkers Bake Off Bubble Cake,Winner
