Season,Episode,Baker,SeasonEpisode,Signature Bake,Rank in Technical,Showstopper,Status
11,10,Baker_777,s11e10,Caramel Latte' Custard Slice,1.0,Tower to Redemption,Runner-up
11,10,Baker_778,s11e10,Yuzu Custard Slice,3.0,Rainbow Dessert Tower,Runner-up
12,1,Baker_779,s12e1,Easter Mini Rolls,10.0,Jack and the Beanstalk',Did well
12,1,Baker_780,s12e1,Strawberries & Cream Mini Rolls,11.0,Where it All Began',Safe
12,1,Baker_781,s12e1,Chai and Chai Again' Mini Rolls,8.0,Bouq-cake of Flowers',Did well
12,1,Baker_782,s12e1,Schwarzwald' Mini Rolls,6.0,Night Time Reading',Star Baker
12,1,Baker_783,s12e1,Zoo' Mini Rolls,4.0,Nana's Peaches & Cream',Safe
12,1,Baker_784,s12e1,Chocolate & Hazelnut Mini Rolls,3.0,Greek Table,At risk
12,1,Baker_785,s12e1,Cherry Soldier' Mini Rolls,12.0,Elderflower & Lemon Surf Explosion,At risk
12,1,Baker_786,s12e1,Vegan Lemon & Raspberry Mini Rolls,2.0,Flower Potty',Safe
12,1,Baker_787,s12e1,Knit & Natter' Mini Rolls,1.0,Ice-cream Cornet,Safe
12,1,Baker_788,s12e1,Colin' Rolls,7.0,Apple Cake,Safe
12,1,Baker_789,s12e1,Lime & Passionfruit Mini Rolls,9.0,Kick the Can' Cake,At risk
12,1,Baker_790,s12e1,Black Forest Mini Rolls,5.0,Classically Spectacular Showstopper,Eliminated
12,2,Baker_791,s12e2,Gianduja Snaps,2.0,Reversi Board Game,Did well
12,2,Baker_792,s12e2,Espresso Martini' Brandy Snaps,7.0,Snooker Table,Did well
12,2,Baker_793,s12e2,Apple of My P-eye' Brandy Snaps,10.0,Vanity Playset,Safe
12,2,Baker_794,s12e2,A Cup of Chai' Brandy Snaps,1.0,Grandpa's Windmill,Star Baker
12,2,Baker_795,s12e2,Fast-Food Apple Pie Brandy Snaps,6.0,Paint a Truck,Safe
12,2,Baker_796,s12e2,Cypriot Brandy Snaps,8.0,Paul and Prue Airlines,Did well
12,2,Baker_797,s12e2,Open Sesame' Brandy Snaps,4.0,Carousel Rocking Horse,At risk
12,2,Baker_798,s12e2,Brandy Snapuccinos',3.0,Winnie,Safe
12,2,Baker_799,s12e2,Blackcurrant Brandy Snaps,5.0,Beach Playset,At risk
12,2,Baker_800,s12e2,Coffee Brandy Snaps,11.0,Gingerbread Pinball Game,Safe
12,2,Baker_801,s12e2,"Chocolate, Passion Fruit & Pineapple Brandy Snaps",9.0,Tall Ship,Eliminated
12,3,Baker_802,s12e3,Breakfast in Gaeta' Focaccia,1.0,Your Five-a-Day',Star Baker
12,3,Baker_803,s12e3,Spanish Cheesy Meaty Focaccia,6.0,Honey Milk Bread Picnic Basket,Safe
12,3,Baker_804,s12e3,Feta & Grape Focaccia with Fennel & Walnut,9.0,Bready' for Sunday Roast,Safe
12,3,Baker_805,s12e3,Kipper-caccia' Focaccia,5.0,The Baby',Safe
12,3,Baker_806,s12e3,Final Furlong' Focaccia,2.0,Pig Banquet,Did well
12,3,Baker_807,s12e3,Greek Inspired Focaccia,7.0,The Very Hungry Koala',Safe
12,3,Baker_808,s12e3,Chasing Grainbows' Focaccia,3.0,I Just FISH We Had More',Safe
12,3,Baker_809,s12e3,Mexican Fajita Focaccia,4.0,Under the Sea' Milk Bread Display,Did well
12,3,Baker_810,s12e3,Classic Focaccia,8.0,Things You'd Find in a Rock Pool',At risk
12,3,Baker_811,s12e3,"Roast Garlic Focaccia with Tomato, Feta & Pesto",10.0,Birdcage,Eliminated
12,4,Baker_812,s12e4,Every Day at the Beach' Pavlova,4.0,Red Fruit & Pistachio Imprime Dessert,Did well
12,4,Baker_813,s12e4,Tropical Pavlova,3.0,Black Forest Imprime Dessert,Star Baker
12,4,Baker_814,s12e4,Kiwi Lime Pie' Pam-lova,5.0,"Una Piña Colada, Por Favor'",Safe
12,4,Baker_815,s12e4,Passover Pavlova',1.0,Passtyme with Good Companye',Did well
12,4,Baker_816,s12e4,Easter Pavlova,2.0,Liverpool Skyline Imprime Dessert,Safe
12,4,Baker_817,s12e4,Lemon Curd & Biscuit Cream Pavlova,7.0,Peanut Butter & Chocolate Imprime Dessert,Safe
12,4,Baker_818,s12e4,Chocolate Pav-Love',8.0,Adam's Temptation' Imprime Dessert,At risk
12,4,Baker_819,s12e4,Peach Melba Vegan Pavlova,6.0,Chocolate & Orange Imprime Dessert,At risk
12,4,Baker_820,s12e4,Traditional Pavlova,9.0,Strawberry Imprime Dessert,Eliminated
12,5,Baker_821,s12e5,Bethmännchen and Italian Linzer Augen,1.0,Amarena Cherry Cake,Star Baker
12,5,Baker_822,s12e5,Marzipan Hausfreunde & Mandelhörnchen,2.0,Lemon & Mixed Peel Cake,Safe
12,5,Baker_823,s12e5,Chocolate Engelsaugen & Pistachio Heidesand,7.0,Bavarian Brioche,Safe
12,5,Baker_824,s12e5,Tee-Sterne & Milchkaffee-Gipfele,4.0,Beer Soaked Cake,Did well
12,5,Baker_825,s12e5,Mandelhörnchen & Spitzbuben,3.0,Bavarian Fairy Tale,Safe
12,5,Baker_826,s12e5,Cherry Marzipan Biscuits & Anisseed Spingerle,6.0,Chocolate & Tahini Anniversary Cake,At risk
12,5,Baker_827,s12e5,Spritzgebäck & Glühweinplätzchen,8.0,Rum. Plum & Raisin Cake,Safe
12,5,Baker_828,s12e5,Lebkuchen & Zimtsterne,5.0,Upside-Down Cake,Eliminated
12,6,Baker_829,s12e6,Bellissima Chouxnuts,4.0,Laura's Terrine Pie',Did well
12,6,Baker_830,s12e6,Oo La La Chouxnuts',3.0,Leicester Pork Pie',Safe
12,6,Baker_831,s12e6,Mango Maracujá & Miso Caramel Chouxnuts,2.0,Lily Nana's Pickle Cottage',Star Baker
12,6,Baker_832,s12e6,Exotic Flavour & 70's Colour',1.0,Lunch in Freiburg',Safe
12,6,Baker_833,s12e6,Caramel & Floral Chouxnuts,7.0,Neptune Pie',Safe
12,6,Baker_834,s12e6,Classic Chouxnuts,6.0,Christmas Dinner',At risk
12,6,Baker_835,s12e6,Sweet & Savoury Chouxnuts,5.0,Fancy Terrine Pie',Eliminated
12,7,Baker_836,s12e7,Apricot & Hazelnut Caramel Tart,1.0,Salted Caramel & Praline Dessert,Did well
12,7,Baker_837,s12e7,"Chocolate, Coconut & Ginger Caramel Tart",3.0,Caramel Mistake',Did well
12,7,Baker_838,s12e7,"Apple, Pecan & Miso Caramel Tart",4.0,Grandad Greg's Cactus Garden',Did well
12,7,Baker_839,s12e7,Triple Nut Caramel Delight,2.0,Caramel Contrasts',Star Baker
12,7,Baker_840,s12e7,My Tart Will Go On',5.0,Roses Really Smell Like Caramel',At risk
12,7,Baker_841,s12e7,Caramel Custard & Banana Tart,6.0,Salted Caramel Almond & Hazelnut Dacquoise,Eliminated
12,8,Baker_842,s12e8,Ginger & Orange Ice Cream Sandwich,2.0,Gluten-free Black Forest Cake,Safe
12,8,Baker_843,s12e8,Mum's Tropical Delight,1.0,Gluten-free Red Velvet Cake,Star Baker
12,8,Baker_844,s12e8,Tahini & Miso Coffee Ice Cream Sandwiches,5.0,My Nana's Cascading Dress' Gluten-free Cake,At risk
12,8,Baker_845,s12e8,Meet My Favourites',4.0,Ultimate Gluten-free Birthday Cake,Did well
12,8,Baker_846,s12e8,Best Thing About Walks,3.0,Gluten-free ‘Extraordinary' Cake,Eliminated
12,9,Baker_847,s12e9,Tiramisu Slices,2.0,Leaning Tower of Pisa',At risk
12,9,Baker_848,s12e9,Raspberry & Chocolate Slices,4.0,The Apple Doesn't Fall Far from the Tree',Did well
12,9,Baker_849,s12e9,"Yuzu, Coconut & Black Sesame Slices",3.0,Tropical Wedding' Entremets,Star Baker
12,9,Baker_850,s12e9,Murder at the Opera,1.0,Torii Gate in the Sea',Eliminated
12,10,Baker_851,s12e10,Torta Camilla',3.0,What Is the Hatter with Me',Winner
12,10,Baker_852,s12e10,Take Two',2.0,Party Treats,Runner-up
12,10,Baker_853,s12e10,"Pistachio, Cardamom & Orange Carrot Cake",1.0,Crazy Tea Party,Runner-up
13,1,Baker_854,s13e1,"Coconut, Pandan & Caramel Mousse Cake",1.0,Happiest Childhood Memory',Did well
13,1,Baker_855,s13e1,Cake-y Cacti',6.0,Summer In Pakistan',Safe
13,1,Baker_856,s13e1,A Bitesize of Love',2.0,Best Time Ever' Cake,Did well
13,1,Baker_857,s13e1,Pistachio & Cherry Vodka Liquor Wuzetka,7.0,Home Is Where The Flowers Grow',Star Baker
13,1,Baker_858,s13e1,Mango Magic Mess',10.0,At My Mama's',Safe
13,1,Baker_859,s13e1,Mini Persian Love Cakes,4.0,Ba-Na-Na That's My Hame',Safe
13,1,Baker_860,s13e1,"Lime, Coconut & Tamarind Spring Cakes",3.0,Nan's House',Safe
13,1,Baker_861,s13e1,To Bee or not to Bee',8.0,Little House In The Country',Safe
13,1,Baker_862,s13e1,Sticky Toffee Apple Candles,12.0,Last House On The Loch',Safe
13,1,Baker_863,s13e1,Hazelnut Mocha Latte Mini Cakes,11.0,Piña Colada Cottage',At risk
13,1,Baker_864,s13e1,Pistachio Cakes with Raspberry Buttercream,5.0,My Childhood Home',At risk
13,1,Baker_865,s13e1,Ginger & Caramel Squares,9.0,First London Family Home',Eliminated
13,2,Baker_866,s13e2,Satay Macarons,10.0,"Two Face, One Soul'",Did well
13,2,Baker_867,s13e2,Fudgetastic Maca-Cones',11.0,Parro-Tastic Biscuits',Safe
13,2,Baker_868,s13e2,Cheat Day Treat',3.0,Carnival Costume,Safe
13,2,Baker_869,s13e2,Miniature Melons,6.0,Cubist Mask,Safe
13,2,Baker_870,s13e2,Baby Daisies,5.0,Masquerade,Star Baker
13,2,Baker_871,s13e2,Mint Choc Trip,8.0,Mythical Mask,Safe
13,2,Baker_872,s13e2,Toy Shop Yarns',9.0,Baroque-Punk Mask',Safe
13,2,Baker_873,s13e2,Just A Mouthful',4.0,Macaron Masquerade',At risk
13,2,Baker_874,s13e2,Raccarons',2.0,Menacing Mask,Did well
13,2,Baker_875,s13e2,Wee Branstons',1.0,Floral Fascinator,At risk
13,2,Baker_876,s13e2,Cute Carrots,7.0,Venetian Mask,Eliminated
13,3,Baker_877,s13e3,Malaysian Prawn Sambal Pizza,5.0,Nasi Lemak Smörgåstårta,Did well
13,3,Baker_878,s13e3,Sweet & Spicy Pizza,4.0,Ultimate' Smörgåstårta,Did well
13,3,Baker_879,s13e3,Full English Breakfast Pizza,1.0,Fish and Chip Shop' Smörgåstårta,Star Baker
13,3,Baker_880,s13e3,Sweet Rosemary Lamb Pizza,2.0,The Curvy Seafood' Smörgåstårta,Safe
13,3,Baker_881,s13e3,Now Bring Us Some Figgy Pizza',7.0,I've started so I'll fin-ish' Smörgåstårta,At risk
13,3,Baker_882,s13e3,Tex-Mex Pizza,6.0,Chicken Souvlaki Smörgåstårta,At risk
13,3,Baker_883,s13e3,Pizza Exceptional',8.0,Something Fishy' Smörgåstårta,At risk
13,3,Baker_884,s13e3,"It Does Belong!' Ham, Mushroom & Pineapple Pizza",3.0,The Most Pandastic' Smörgåstårta,Safe
13,4,Baker_885,s13e4,Corn on the Cob Conchas,2.0,Sweetcorn & Cinnamon Tres Leches Cake,Safe
13,4,Baker_886,s13e4,Coconut & Raspberry Besos,6.0,Day of the Dead' Tres Leches Cake,Safe
13,4,Baker_887,s13e4,Filled Concha Buns,3.0,It's a Fiesta' Tres Leches Cake,Did well
13,4,Baker_888,s13e4,Cactus Conchas,7.0,Fruity Horchata' Tres Leches Cake,Did well
13,4,Baker_889,s13e4,Bella Naranja' Conchas,1.0,Cocoa Flower Fiesta' Tres Leches Cake,Star Baker
13,4,Baker_890,s13e4,Sweet Breads are Made of These' Borrachitos,4.0,Meci-Cocoa Pyramid' Tres Leches Cake,Safe
13,4,Baker_891,s13e4,Dark Chocolate & Chilli Kick' Conchas,5.0,Blooming' Tres Leches Cake,Did well
13,4,Baker_892,s13e4,Orange & Anise Seed Pan Dulce,10.0,Pastel De Chocolate Mexicano' Tres Leches Cake,At risk
13,4,Baker_893,s13e4,Coffee Caramel Oyster' Conchas,8.0,Chocolate & Lime 'Many Leches' Cake,Eliminated
13,4,Baker_894,s13e4,Lemon Conchas,9.0,Mexican Tiramisu' Tres Leches Cake,Eliminated
13,5,Baker_895,s13e5,Watermelon Steamed Puddings,8.0,Bee Positive',At risk
13,5,Baker_896,s13e5,Fig & Date Puddings,2.0,‘A Little Galaxy Mousse Dessert’,Safe
13,5,Baker_897,s13e5,Apple & Cherry Crumble Puddings,4.0,It's a Mousse World',Star Baker
13,5,Baker_898,s13e5,Piña Colada Puddings,1.0,‘Cake within a Cake Surprise',Did well
13,5,Baker_899,s13e5,Sticky Toffee Puddings,3.0,Sunset Surprise',Safe
13,5,Baker_900,s13e5,Clootie Dumplings,5.0,What The Dog Dug',Safe
13,5,Baker_901,s13e5,Traditional' Steamed Puddings,7.0,Woodland',At risk
13,5,Baker_902,s13e5,My Little Beauties',6.0,Strawberry Fields',Eliminated
13,6,Baker_903,s13e6,Witch Apple',1.0,Itsy Bitsy Spider',Star Baker
13,6,Baker_904,s13e6,Bonfire Cake,7.0,Witch's Lantern,Safe
13,6,Baker_905,s13e6,Creepy Apple Crumble Cake,4.0,Dead Disco Ball',Safe
13,6,Baker_906,s13e6,Mum's Apple Cake',2.0,Halloween Horror Movie Popcorn',Safe
13,6,Baker_907,s13e6,Classic Apple & Walnut Cake,6.0,"""Spoooooky'",Safe
13,6,Baker_908,s13e6,"""Apple-Bobbing'",3.0,Arachna-FOMO',At risk
13,6,Baker_909,s13e6,Ukrainian Sharlotka',5.0,A Cat In A Fancy Hat',Eliminated
13,7,Baker_910,s13e7,Mojito Floating Islands,6.0,‘Piña Coladas Anyone?’,Star Baker
13,7,Baker_911,s13e7,"Cherry, Orange & Pistachio Floating Islands",4.0,Peach & Raspberry Mille-feuille,Safe
13,7,Baker_912,s13e7,"Cherry, Almond & Hazelnut Floating Island",1.0,‘Tribute to a Friend’,Did well
13,7,Baker_913,s13e7,Morning Vanilla Latte Floating Islands,5.0,‘Neapolitan’,At risk
13,7,Baker_914,s13e7,Blueberry Lagoon Floating Islands,2.0,‘The Promised Land’,Safe
13,7,Baker_915,s13e7,Everything Coming Up Roses Floating Islands,3.0,‘My Honey Valentine’,Eliminated
13,8,Baker_916,s13e8,Citrus Dreams' Vol-au-vents,4.0,Jack & the Beanstalk',Star Baker
13,8,Baker_917,s13e8,Coconut & Berry Vol-au-vents,3.0,Adventures of a Pie-rate',Did well
13,8,Baker_918,s13e8,Key-Lime' Vol-au-vents,1.0,Caterpillar Pie Scene,At risk
13,8,Baker_919,s13e8,Strawberries & Cream' Vol-au-vents,2.0,The Very Hungry Sausage Dog',Safe
13,8,Baker_920,s13e8,Summertime Fine' Vol-au-vents,5.0,Spicy Twinkling Stars',Eliminated
13,9,Baker_921,s13e9,Peanut & Berries' Mini Charlottes,1.0,The DNA in You',Did well
13,9,Baker_922,s13e9,Pistachio Tiramisu' Mini Charlottes,2.0,To the Stars',Star Baker
13,9,Baker_923,s13e9,Caramel Nutty' Mini Charlottes,4.0,Where it Started and How it's Going',At risk
13,9,Baker_924,s13e9,Plums in Chocolate' Mini Charlottes,3.0,Brighton Pride',Eliminated
13,10,Baker_925,s13e10,Summer Picnic,2.0,This is My Home',Winner
13,10,Baker_926,s13e10,Summer Picnic,1.0,It's All About The Bees',Runner-up
13,10,Baker_927,s13e10,Summer Picnic,3.0,The World From Different Angles',Runner-up
14,1,Baker_928,s14e1,Tiramisu Vertical Layer Cake,7.0,Marty the Cocker Spaniel Cake,Safe
14,1,Baker_929,s14e1,Rhubarb & Custard Vertical Layer Cake,1.0,Bruno Cake,Star Baker
14,1,Baker_930,s14e1,Tropical Vertical Layer Cake,8.0,Mums Highland Cow Cake,Safe
14,1,Baker_931,s14e1,Black Sesame & Yuzu Vertical Layer Cake,11.0,Robin Cake,Safe
14,1,Baker_932,s14e1,Lemon Meringue Vertical Layer Cake,6.0,Raspberry Ripple Duck Cake,Did well
14,1,Baker_933,s14e1,Chaminda's Favorite Vertical Layer Cake,5.0,Tikiri the Turtle Cake,Safe
14,1,Baker_934,s14e1,Salted Caramel Latte Vertical Layer Cake,12.0,My Amazing Gracie Cake,At risk
14,1,Baker_935,s14e1,St Clements Vertical Layer Cake,10.0,Always Beavering Around Cake,At risk
14,1,Baker_936,s14e1,Chocolate & Raspberry Vertical Layer Cake,9.0,Cosmopolitan Lobster Cake,Safe
14,1,Baker_937,s14e1,"Foraged Poppy Seed, Lemon, & Blackcurrant Vertical Layer Cake",3.0,Herbert the Herdwick Cake,Did well
14,1,Baker_938,s14e1,Dad's Chocolate Orange Vertical Layer Cake,4.0,Maisie Cake,Safe
14,1,Baker_939,s14e1,Blood Orange & Dark Chocolate Vertical Layer Cake,2.0,Orca on a Wave Cake,Eliminated
14,2,Baker_940,s14e2,Half-Time Marshmallow Biscuits,5.0,Cheeseboard Illusion Biscuits,Safe
14,2,Baker_941,s14e2,Waterwheel Marshmallow Biscuits,2.0,Cheese & Onion Pie Illusion Biscuits,Safe
14,2,Baker_942,s14e2,Black Forest Marshmallow Biscuits,6.0,JJ's Burger & Fries Illusion Biscuits,Did well
14,2,Baker_943,s14e2,After-School Treat Marshmallow Biscuits,8.0,Japanese Katsu & Matcha Illusion Biscuits,Star Baker
14,2,Baker_944,s14e2,Nanny Junes Marshmallow Biscuits,9.0,Family Charcuterie Board Illusion Biscuits,Safe
14,2,Baker_945,s14e2,Pistachio & Raspberry Marshmallow Biscuits,10.0,Sri Lankan Breakfast Feast Illusion Biscuits,Safe
14,2,Baker_946,s14e2,Mallow-Dramatic Marshmallow Biscuits,7.0,Friday Night Takeaway Illusion Biscuits,Safe
14,2,Baker_947,s14e2,Tasty Teatime Treat Marshmallow Biscuits,4.0,A Home from Home Steak Pie Illusion Biscuits,At risk
14,2,Baker_948,s14e2,"Lemon, Rosemary & Violet Marshmallow Biscuits",3.0,Charcuterie Board Illusion Biscuits,Safe
14,2,Baker_949,s14e2,Flavours of Tunisia Marshmallow Biscuits,1.0,Dim Sum Brunch Illusion Biscuits,Safe
14,2,Baker_950,s14e2,Letter from America Marshmallow Biscuits,11.0,Seaside Meal Deal Illusion Biscuits,Eliminated
14,3,Baker_951,s14e3,Olive & Tomato Cottage Loaf,7.0,The Hammers Plaited Centrepiece,Safe
14,3,Baker_952,s14e3,Wild Garlic Cottage Loaf,10.0,Stuffed Crust Pizza Plaited Centrepiece,At risk
14,3,Baker_953,s14e3,Nduja' Pizza Cottage Loaf,4.0,Tiger Mascot' Plaited Centrepiece,Did well
14,3,Baker_954,s14e3,Roast Garlic and Rosemary Malted Cottage Loaf,2.0,Medusa Plaited Centrepiece,Star Baker
14,3,Baker_955,s14e3,"Cranberry, Rosemary & Walnut Cottage Loaf",6.0,Honey & Chocolate Plaited Centrepiece,Safe
14,3,Baker_956,s14e3,Cinnamon & Orange Cottage Loaf,1.0,Peacock on a Branch Plaited Centrepiece,Safe
14,3,Baker_957,s14e3,Bread-ley Cooper' Cottage Loaf,3.0,Tea Beside the Sea Plaited Centrepiece,Safe
14,3,Baker_958,s14e3,Roast Garlic & Rosemary Cottage Loaf,5.0,Angus the Highland Cow Plaited Centrepiece,Safe
14,3,Baker_959,s14e3,Olive & Tomato Cottage Loaf,9.0,A Bread Rowan Tree Plaited Centrepiece,At risk
14,3,Baker_960,s14e3,Country Kitchen' Cottage Loaf,8.0,My Favourite Tree Plaited Centrepiece,Eliminated
14,4,Baker_961,s14e4,Hazelnut & Chocolate Torte,2.0,Chocolate Box Cake,Star Baker
14,4,Baker_962,s14e4,Chilli & Chocolate Torte,1.0,A Treasure Chest of Delight Chocolate Box Cake,Did well
14,4,Baker_963,s14e4,Raspberry & Chocolate Torte,6.0,Chemistry Centenary Chocolate Box Cake,Safe
14,4,Baker_964,s14e4,"Ginger, Almond and Dark Chocolate Torte",,,Absent
14,4,Baker_965,s14e4,Cherry & Chocolate Torte,7.0,For Love Chocolate Box Cake,At risk
14,4,Baker_966,s14e4,Chocolate & Raspberry Torte,8.0,Time for Cricket Chocolate Box Cake,At risk
14,4,Baker_967,s14e4,I Cherry-ish You Chocolate Torte,5.0,Once Upon a TimeChocolate Box Cake,Safe
14,4,Baker_968,s14e4,Dream Chocolate Torte,4.0,This is No Ordinary Chocolate Box Cake,Did well
14,4,Baker_969,s14e4,Mocha Chocolate Torte,3.0,Grandpa's Paints Chocolate Box Cake,Safe
14,5,Baker_970,s14e5,Spanakopità Picnic Pies,7.0,Ski Trip Decorative Pies,Safe
14,5,Baker_971,s14e5,Lamb Keema Picnic Pies,1.0,Journey Around South America Decorative Pies,Safe
14,5,Baker_972,s14e5,Post-Match Picnic Pies,8.0,From Flour to Flower Decorative Pies,Did well
14,5,Baker_973,s14e5,"Sausage, Apple & Cranberry Picnic Pies",3.0,Sea or Ski? Decorative Pies,Safe
14,5,Baker_974,s14e5,Creamy Mushroom & Leek Picnic Pies,5.0,Autumnal Lattice Decorative Pies,Star Baker
14,5,Baker_975,s14e5,Spicy Tuna Picnic Pies,6.0,Pie Chart Decorative Pies,At risk
14,5,Baker_976,s14e5,Spud-tacular Picnic Pies,2.0,The Apple of my Pie Decorative Pies,At risk
14,5,Baker_977,s14e5,Pork & Cheese Picnic Pies,9.0,Gran's Garden Trio Decorative Pies,Eliminated
14,5,Baker_978,s14e5,Pork & Sweet Potato Picnic Pies,4.0,Lattice Fabulous Decorative Pies,Eliminated
14,6,Baker_979,s14e6,Rum Drunk Spiced Buns,4.0,Blackberry & Elderflower Floral Dessert,At risk
14,6,Baker_980,s14e6,Dreaming of Greece Spiced Buns,3.0,Sunny Meadows Floral Dessert,Safe
14,6,Baker_981,s14e6,Lemon & Blueberry Spiced Buns,2.0,"Rhubarb, Raspberry & Hibiscus Floral Dessert",Star Baker
14,6,Baker_982,s14e6,Yultide Spiced Buns,7.0,Elderflower & Hibiscus Floral Dessert,Did well
14,6,Baker_983,s14e6,"Maple, Pecan & Cinnamon Spiced Buns",1.0,"Elderflower, Strawberry & Rhubarb Floral Dessert",Did well
14,6,Baker_984,s14e6,Swedish Cinnamon Spiced Buns,5.0,Earl Grey & Hibiscus Floral Dessert,At risk
14,6,Baker_985,s14e6,Bun in a Million Spiced Buns,6.0,Stop and Smell the Rosé Floral Dessert,Eliminated
14,7,Baker_986,s14e7,Chai Créme Caramels,6.0,English Italian Summer Meringue Bombe,Safe
14,7,Baker_987,s14e7,Thai Green Curry Crème Caramels,2.0,Pale Blue Dot Meringue Bombe,Star Baker
14,7,Baker_988,s14e7,Nan's Favourite Crème Caramels,3.0,"Game, Set and Match Meringue Bombe",Did well
14,7,Baker_989,s14e7,"Fig, Honey and Rosemary Crème Caramels",1.0,Plum and Ginger Meringue Bombe,Safe
14,7,Baker_990,s14e7,Orange Crème Caramels,4.0,Croquembouche Meringue Bombe,At risk
14,7,Baker_991,s14e7,Mini Watalappan Crème Caramels,5.0,Flowers for my Bee Meringue Bombe,Eliminated
14,8,Baker_992,s14e8,Classic Sausage Roll,3.0,Sports Buffet,Star Baker
14,8,Baker_993,s14e8,Dumplings in Disguise Sausage Rolls,5.0,Prehistoric Party Poopers Buffet,At risk
14,8,Baker_994,s14e8,Turkey & Cranberry Christmas Sausage Rolls,4.0,It's Christmas! Buffet,Did well
14,8,Baker_995,s14e8,Cider in the Park Sausage Rolls,1.0,Birthdays on the Farm Buffet,Safe
14,8,Baker_996,s14e8,Cranberry & Sage Sausage Rolls,2.0,Marvellous Sweet Factory Buffet,Eliminated
14,9,Baker_997,s14e9,Pick Me Up Financiers,2.0,Taste of Italy Millefoglie,At risk
14,9,Baker_998,s14e9,Fancy Financiers,3.0,Hypersonic Millefoglie,Did well
14,9,Baker_999,s14e9,Perfect Pudding Financiers,1.0,"Lemon, Blackberry, & Blackcurrant Millefoglie",Star Baker
14,9,Baker_1000,s14e9,Fancy Fruit & Nut Financiers,4.0,Mango Mojito Millefoglie,Eliminated
14,10,Baker_1001,s14e10,Black Forest and Banoffee Eclairs,2.0,Final Celebration Cake,Winner
14,10,Baker_1002,s14e10,He Who Dares Eclairs,2.0,Lemon Drizzle Memory Lane Cake,Runner-up
14,10,Baker_1003,s14e10,Tropical and Mocha Eclairs,1.0,A Slice for All Seasons Cake,Runner-up
