SeasonEpisode,Baker,Star Baker,Did well,Safe,At risk,Eliminated,Absent,Handshake
s10e1,Baker_01,Baker_01,1,0,0,0,0,0
s10e1,Baker_02,Baker_02,0,1,0,0,0,0
s10e1,Baker_03,Baker_03,0,1,0,0,0,0
s10e1,Baker_04,Baker_04,0,1,0,0,0,0
s10e1,Baker_05,Baker_05,0,0,1,0,0,0
s10e1,Baker_06,Baker_06,0,1,0,0,0,0
s10e1,Baker_07,Baker_07,0,0,0,1,0,0
s10e1,Baker_08,Baker_08,0,1,0,0,0,0
s10e1,Baker_09,Baker_09,0,1,0,0,0,0
s10e1,Baker_10,Baker_10,0,1,0,0,0,0
s10e1,Baker_11,Baker_11,0,0,0,0,0,0
s10e1,Baker_12,Baker_12,0,1,0,0,0,0
s10e1,Baker_13,Baker_13,0,1,0,0,0,0
s10e2,Baker_14,Baker_14,0,1,0,0,0,0
s10e2,Baker_15,Baker_15,0,0,0,0,0,0
s10e2,Baker_16,Baker_16,0,1,0,0,0,0
s10e2,Baker_17,Baker_17,0,0,0,1,0,0
s10e2,Baker_18,Baker_18,0,0,1,0,0,0
s10e2,Baker_19,Baker_19,1,0,0,0,0,0
s10e2,Baker_20,Baker_20,0,1,0,0,0,0
s10e2,Baker_21,Baker_21,0,1,0,0,0,0
s10e2,Baker_22,Baker_22,0,1,0,0,0,0
s10e2,Baker_23,Baker_23,1,0,0,0,0,0
s10e2,Baker_24,Baker_24,0,1,0,0,0,0
s10e2,Baker_25,Baker_25,0,1,0,0,0,0
s10e3,Baker_26,Baker_26,0,1,0,0,0,0
s10e3,Baker_27,Baker_27,0,1,0,0,0,0
s10e3,Baker_28,Baker_28,0,1,0,0,0,0
s10e3,Baker_29,Baker_29,0,0,0,1,0,0
s10e3,Baker_30,Baker_30,0,1,0,0,0,0
s10e3,Baker_31,Baker_31,0,0,0,0,0,1
s10e3,Baker_32,Baker_32,0,1,0,0,0,0
s10e3,Baker_33,Baker_33,0,0,1,0,0,0
s10e3,Baker_34,Baker_34,1,0,0,0,0,0
s10e3,Baker_35,Baker_35,0,0,1,0,0,0
s10e3,Baker_36,Baker_36,0,1,0,0,0,0
s10e4,Baker_37,Baker_37,1,0,0,0,0,0
s10e4,Baker_38,Baker_38,0,0,1,0,0,0
s10e4,Baker_39,Baker_39,0,1,0,0,0,0
s10e4,Baker_40,Baker_40,0,1,0,0,0,0
s10e4,Baker_41,Baker_41,0,0,0,0,0,0
s10e4,Baker_42,Baker_42,0,1,0,0,0,0
s10e4,Baker_43,Baker_43,0,1,0,0,0,0
s10e4,Baker_44,Baker_44,0,1,0,0,0,0
s10e4,Baker_45,Baker_45,0,0,0,1,0,0
s10e4,Baker_46,Baker_46,0,0,1,0,0,0
s10e5,Baker_47,Baker_47,0,1,0,0,0,0
s10e5,Baker_48,Baker_48,0,0,0,1,0,0
s10e5,Baker_49,Baker_49,0,1,0,0,0,0
s10e5,Baker_50,Baker_50,1,0,0,0,0,1
s10e5,Baker_51,Baker_51,0,0,0,0,0,0
s10e5,Baker_52,Baker_52,0,0,0,1,0,0
s10e5,Baker_53,Baker_53,1,0,0,0,0,0
s10e5,Baker_54,Baker_54,0,0,1,0,0,0
s10e5,Baker_55,Baker_55,0,0,1,0,0,0
s10e6,Baker_56,Baker_56,0,0,1,0,0,0
s10e6,Baker_57,Baker_57,0,0,1,0,0,0
s10e6,Baker_58,Baker_58,0,0,1,0,0,0
s10e6,Baker_59,Baker_59,0,0,0,1,0,0
s10e6,Baker_60,Baker_60,1,0,0,0,0,0
s10e6,Baker_61,Baker_61,0,1,0,0,0,0
s10e6,Baker_62,Baker_62,0,0,0,0,0,0
s10e7,Baker_63,Baker_63,1,0,0,0,0,0
s10e7,Baker_64,Baker_64,1,0,0,0,0,1
s10e7,Baker_65,Baker_65,0,0,1,0,0,0
s10e7,Baker_66,Baker_66,0,0,0,0,0,1
s10e7,Baker_67,Baker_67,0,0,0,1,0,0
s10e7,Baker_68,Baker_68,0,1,0,0,0,0
s10e8,Baker_69,Baker_69,0,0,0,1,0,0
s10e8,Baker_70,Baker_70,0,0,1,0,0,0
s10e8,Baker_71,Baker_71,0,1,0,0,0,0
s10e8,Baker_72,Baker_72,0,0,0,0,0,0
s10e8,Baker_73,Baker_73,1,0,0,0,0,0
s10e9,Baker_74,Baker_74,0,0,0,0,0,0
s10e9,Baker_75,Baker_75,0,0,0,1,0,0
s10e9,Baker_76,Baker_76,1,0,0,0,0,0
s10e9,Baker_77,Baker_77,0,0,1,0,0,0
s11e1,Baker_78,Baker_78,1,0,0,0,0,0
s11e1,Baker_79,Baker_79,0,0,1,0,0,0
s11e1,Baker_80,Baker_80,0,1,0,0,0,0
s11e1,Baker_81,Baker_81,0,1,0,0,0,0
s11e1,Baker_82,Baker_82,1,0,0,0,0,0
s11e1,Baker_83,Baker_83,0,1,0,0,0,0
s11e1,Baker_84,Baker_84,0,0,0,0,0,0
s11e1,Baker_85,Baker_85,0,0,1,0,0,0
s11e1,Baker_86,Baker_86,0,1,0,0,0,0
s11e1,Baker_87,Baker_87,0,0,0,1,0,0
s11e1,Baker_88,Baker_88,0,1,0,0,0,0
s11e1,Baker_89,Baker_89,0,1,0,0,0,0
s11e2,Baker_90,Baker_90,0,1,0,0,0,0
s11e2,Baker_91,Baker_91,0,0,1,0,0,0
s11e2,Baker_92,Baker_92,0,1,0,0,0,0
s11e2,Baker_93,Baker_93,1,0,0,0,0,0
s11e2,Baker_94,Baker_94,0,1,0,0,0,0
s11e2,Baker_95,Baker_95,0,1,0,0,0,1
s11e2,Baker_96,Baker_96,1,0,0,0,0,0
s11e2,Baker_97,Baker_97,0,1,0,0,0,0
s11e2,Baker_98,Baker_98,0,0,0,1,0,0
s11e2,Baker_99,Baker_99,0,0,0,0,0,0
s11e2,Baker_100,Baker_100,0,1,0,0,0,0
s11e3,Baker_101,Baker_101,0,0,0,0,0,0
s11e3,Baker_102,Baker_102,0,1,0,0,0,0
s11e3,Baker_103,Baker_103,0,0,0,1,0,0
s11e3,Baker_104,Baker_104,0,0,1,0,0,0
s11e3,Baker_105,Baker_105,0,0,1,0,0,0
s11e3,Baker_106,Baker_106,1,0,0,0,0,0
s11e3,Baker_107,Baker_107,0,1,0,0,0,1
s11e3,Baker_108,Baker_108,0,1,0,0,0,0
s11e3,Baker_109,Baker_109,0,1,0,0,0,0
s11e3,Baker_110,Baker_110,0,1,0,0,0,0
s11e4,Baker_111,Baker_111,0,1,0,0,0,0
s11e4,Baker_112,Baker_112,0,0,1,0,0,0
s11e4,Baker_113,Baker_113,0,1,0,0,0,0
s11e4,Baker_114,Baker_114,0,1,0,0,0,0
s11e4,Baker_115,Baker_115,0,0,0,1,0,0
s11e4,Baker_116,Baker_116,0,1,0,0,0,0
s11e4,Baker_117,Baker_117,0,1,0,0,0,0
s11e4,Baker_118,Baker_118,0,0,0,0,0,0
s11e4,Baker_119,Baker_119,1,0,0,0,0,0
s11e5,Baker_120,Baker_120,1,0,0,0,0,0
s11e5,Baker_121,Baker_121,0,1,0,0,0,0
s11e5,Baker_122,Baker_122,0,0,0,1,0,0
s11e5,Baker_123,Baker_123,1,0,0,0,0,0
s11e5,Baker_124,Baker_124,0,0,0,0,0,0
s11e5,Baker_125,Baker_125,0,0,1,0,0,0
s11e5,Baker_126,Baker_126,0,0,1,0,0,0
s11e5,Baker_127,Baker_127,1,0,0,0,0,0
s11e6,Baker_128,Baker_128,1,0,0,0,0,0
s11e6,Baker_129,Baker_129,0,0,1,0,0,0
s11e6,Baker_130,Baker_130,0,0,0,1,0,0
s11e6,Baker_131,Baker_131,0,0,1,0,0,0
s11e6,Baker_132,Baker_132,0,1,0,0,0,0
s11e6,Baker_133,Baker_133,0,0,0,0,0,0
s11e6,Baker_134,Baker_134,1,0,0,0,0,0
s11e7,Baker_135,Baker_135,0,0,1,0,0,0
s11e7,Baker_136,Baker_136,0,0,0,1,0,0
s11e7,Baker_137,Baker_137,0,1,0,0,0,0
s11e7,Baker_138,Baker_138,0,0,0,0,0,0
s11e7,Baker_139,Baker_139,0,1,0,0,0,1
s11e7,Baker_140,Baker_140,1,0,0,0,0,0
s11e8,Baker_141,Baker_141,0,0,0,0,0,0
s11e8,Baker_142,Baker_142,0,0,1,0,0,0
s11e8,Baker_143,Baker_143,1,0,0,0,0,0
s11e8,Baker_144,Baker_144,0,0,0,1,0,0
s11e8,Baker_145,Baker_145,0,1,0,0,0,0
s11e9,Baker_146,Baker_146,0,0,0,0,0,0
s11e9,Baker_147,Baker_147,0,0,1,0,0,0
s11e9,Baker_148,Baker_148,0,0,0,1,0,0
s11e9,Baker_149,Baker_149,1,0,0,0,0,0
s12e1,Baker_150,Baker_150,0,1,0,0,0,0
s12e1,Baker_151,Baker_151,1,0,0,0,0,0
s12e1,Baker_152,Baker_152,0,0,1,0,0,0
s12e1,Baker_153,Baker_153,0,0,0,1,0,0
s12e1,Baker_154,Baker_154,0,1,0,0,0,0
s12e1,Baker_155,Baker_155,0,1,0,0,0,0
s12e1,Baker_156,Baker_156,1,0,0,0,0,0
s12e1,Baker_157,Baker_157,0,0,1,0,0,0
s12e1,Baker_158,Baker_158,0,0,1,0,0,0
s12e1,Baker_159,Baker_159,0,0,0,0,0,0
s12e1,Baker_160,Baker_160,0,1,0,0,0,0
s12e1,Baker_161,Baker_161,0,1,0,0,0,0
s12e2,Baker_162,Baker_162,0,1,0,0,0,0
s12e2,Baker_163,Baker_163,0,1,0,0,0,0
s12e2,Baker_164,Baker_164,0,0,0,1,0,0
s12e2,Baker_165,Baker_165,1,0,0,0,0,0
s12e2,Baker_166,Baker_166,0,0,1,0,0,0
s12e2,Baker_167,Baker_167,1,0,0,0,0,0
s12e2,Baker_168,Baker_168,1,0,0,0,0,0
s12e2,Baker_169,Baker_169,0,1,0,0,0,0
s12e2,Baker_170,Baker_170,0,0,0,0,0,0
s12e2,Baker_171,Baker_171,0,1,0,0,0,0
s12e2,Baker_172,Baker_172,0,0,1,0,0,0
s12e3,Baker_173,Baker_173,1,0,0,0,0,0
s12e3,Baker_174,Baker_174,0,0,0,0,0,1
s12e3,Baker_175,Baker_175,1,0,0,0,0,0
s12e3,Baker_176,Baker_176,0,0,0,1,0,0
s12e3,Baker_177,Baker_177,0,1,0,0,0,0
s12e3,Baker_178,Baker_178,0,1,0,0,0,0
s12e3,Baker_179,Baker_179,0,1,0,0,0,0
s12e3,Baker_180,Baker_180,0,1,0,0,0,0
s12e3,Baker_181,Baker_181,0,1,0,0,0,0
s12e3,Baker_182,Baker_182,0,0,1,0,0,0
s12e4,Baker_183,Baker_183,0,1,0,0,0,0
s12e4,Baker_184,Baker_184,0,1,0,0,0,0
s12e4,Baker_185,Baker_185,0,0,1,0,0,0
s12e4,Baker_186,Baker_186,0,0,0,0,0,1
s12e4,Baker_187,Baker_187,0,1,0,0,0,0
s12e4,Baker_188,Baker_188,1,0,0,0,0,0
s12e4,Baker_189,Baker_189,0,0,0,1,0,0
s12e4,Baker_190,Baker_190,1,0,0,0,0,0
s12e4,Baker_191,Baker_191,0,0,1,0,0,0
s12e5,Baker_192,Baker_192,0,1,0,0,0,0
s12e5,Baker_193,Baker_193,0,0,0,0,0,0
s12e5,Baker_194,Baker_194,0,0,1,0,0,0
s12e5,Baker_195,Baker_195,0,1,0,0,0,0
s12e5,Baker_196,Baker_196,0,1,0,0,0,0
s12e5,Baker_197,Baker_197,0,1,0,0,0,0
s12e5,Baker_198,Baker_198,0,0,0,1,0,0
s12e5,Baker_199,Baker_199,1,0,0,0,0,1
s12e6,Baker_200,Baker_200,0,1,0,0,0,0
s12e6,Baker_201,Baker_201,0,0,1,0,0,0
s12e6,Baker_202,Baker_202,1,0,0,0,0,0
s12e6,Baker_203,Baker_203,0,1,0,0,0,0
s12e6,Baker_204,Baker_204,0,0,0,0,0,1
s12e6,Baker_205,Baker_205,0,1,0,0,0,0
s12e6,Baker_206,Baker_206,0,0,0,1,0,0
s12e7,Baker_207,Baker_207,0,0,0,0,0,0
s12e7,Baker_208,Baker_208,0,0,0,1,0,0
s12e7,Baker_209,Baker_209,1,0,0,0,0,0
s12e7,Baker_210,Baker_210,0,0,1,0,0,0
s12e7,Baker_211,Baker_211,1,0,0,0,0,0
s12e7,Baker_212,Baker_212,1,0,0,0,0,0
s12e8,Baker_213,Baker_213,0,0,0,1,0,0
s12e8,Baker_214,Baker_214,1,0,0,0,0,0
s12e8,Baker_215,Baker_215,0,1,0,0,0,0
s12e8,Baker_216,Baker_216,0,0,0,0,0,0
s12e8,Baker_217,Baker_217,0,0,1,0,0,0
s12e9,Baker_218,Baker_218,0,0,1,0,0,1
s12e9,Baker_219,Baker_219,0,0,0,0,0,1
s12e9,Baker_220,Baker_220,1,0,0,0,0,1
s12e9,Baker_221,Baker_221,0,0,0,1,0,0
s13e1,Baker_222,Baker_222,0,1,0,0,0,0
s13e1,Baker_223,Baker_223,0,1,0,0,0,0
s13e1,Baker_224,Baker_224,1,0,0,0,0,0
s13e1,Baker_225,Baker_225,0,0,0,1,0,0
s13e1,Baker_226,Baker_226,0,1,0,0,0,0
s13e1,Baker_227,Baker_227,0,0,0,0,0,0
s13e1,Baker_228,Baker_228,0,1,0,0,0,0
s13e1,Baker_229,Baker_229,0,1,0,0,0,0
s13e1,Baker_230,Baker_230,0,0,1,0,0,0
s13e1,Baker_231,Baker_231,0,1,0,0,0,0
s13e1,Baker_232,Baker_232,0,0,1,0,0,0
s13e1,Baker_233,Baker_233,1,0,0,0,0,0
s13e2,Baker_234,Baker_234,0,0,1,0,0,0
s13e2,Baker_235,Baker_235,0,0,0,1,0,0
s13e2,Baker_236,Baker_236,0,1,0,0,0,1
s13e2,Baker_237,Baker_237,1,0,0,0,0,0
s13e2,Baker_238,Baker_238,0,1,0,0,0,0
s13e2,Baker_239,Baker_239,0,1,0,0,0,0
s13e2,Baker_240,Baker_240,0,1,0,0,0,0
s13e2,Baker_241,Baker_241,0,0,0,0,0,1
s13e2,Baker_242,Baker_242,0,1,0,0,0,0
s13e2,Baker_243,Baker_243,0,0,1,0,0,0
s13e2,Baker_244,Baker_244,1,0,0,0,0,0
s13e3,Baker_245,Baker_245,0,0,0,0,1,0
s13e3,Baker_246,Baker_246,1,0,0,0,0,0
s13e3,Baker_247,Baker_247,0,0,0,0,0,0
s13e3,Baker_248,Baker_248,1,0,0,0,0,0
s13e3,Baker_249,Baker_249,0,1,0,0,0,0
s13e3,Baker_250,Baker_250,0,0,1,0,0,0
s13e3,Baker_251,Baker_251,0,0,0,0,1,0
s13e3,Baker_252,Baker_252,0,0,1,0,0,0
s13e3,Baker_253,Baker_253,0,1,0,0,0,0
s13e3,Baker_254,Baker_254,0,0,1,0,0,0
s13e4,Baker_255,Baker_255,0,0,0,1,0,0
s13e4,Baker_256,Baker_256,0,1,0,0,0,0
s13e4,Baker_257,Baker_257,0,1,0,0,0,0
s13e4,Baker_258,Baker_258,0,1,0,0,0,0
s13e4,Baker_259,Baker_259,0,0,1,0,0,0
s13e4,Baker_260,Baker_260,1,0,0,0,0,0
s13e4,Baker_261,Baker_261,0,0,0,0,0,0
s13e4,Baker_262,Baker_262,0,0,0,1,0,0
s13e4,Baker_263,Baker_263,1,0,0,0,0,0
s13e4,Baker_264,Baker_264,1,0,0,0,0,0
s13e5,Baker_265,Baker_265,0,0,1,0,0,0
s13e5,Baker_266,Baker_266,0,0,1,0,0,0
s13e5,Baker_267,Baker_267,0,1,0,0,0,0
s13e5,Baker_268,Baker_268,0,1,0,0,0,0
s13e5,Baker_269,Baker_269,0,0,0,1,0,0
s13e5,Baker_270,Baker_270,1,0,0,0,0,0
s13e5,Baker_271,Baker_271,0,0,0,0,0,0
s13e5,Baker_272,Baker_272,0,1,0,0,0,0
s13e6,Baker_273,Baker_273,0,0,0,1,0,0
s13e6,Baker_274,Baker_274,0,1,0,0,0,0
s13e6,Baker_275,Baker_275,0,1,0,0,0,1
s13e6,Baker_276,Baker_276,0,1,0,0,0,0
s13e6,Baker_277,Baker_277,0,0,0,0,0,1
s13e6,Baker_278,Baker_278,0,1,0,0,0,0
s13e6,Baker_279,Baker_279,0,0,1,0,0,0
s13e7,Baker_280,Baker_280,0,0,0,1,0,0
s13e7,Baker_281,Baker_281,0,0,0,0,0,0
s13e7,Baker_282,Baker_282,0,1,0,0,0,0
s13e7,Baker_283,Baker_283,1,0,0,0,0,0
s13e7,Baker_284,Baker_284,0,0,1,0,0,0
s13e7,Baker_285,Baker_285,0,1,0,0,0,0
s13e8,Baker_286,Baker_286,0,0,0,1,0,0
s13e8,Baker_287,Baker_287,0,0,1,0,0,0
s13e8,Baker_288,Baker_288,1,0,0,0,0,0
s13e8,Baker_289,Baker_289,0,0,0,0,0,0
s13e8,Baker_290,Baker_290,0,1,0,0,0,0
s13e9,Baker_291,Baker_291,0,0,0,1,0,0
s13e9,Baker_292,Baker_292,1,0,0,0,0,0
s13e9,Baker_293,Baker_293,0,0,0,0,0,0
s13e9,Baker_294,Baker_294,0,0,1,0,0,0
s14e1,Baker_295,Baker_295,1,0,0,0,0,0
s14e1,Baker_296,Baker_296,0,0,0,1,0,0
s14e1,Baker_297,Baker_297,0,1,0,0,0,0
s14e1,Baker_298,Baker_298,0,1,0,0,0,0
s14e1,Baker_299,Baker_299,0,0,1,0,0,0
s14e1,Baker_300,Baker_300,1,0,0,0,0,0
s14e1,Baker_301,Baker_301,0,1,0,0,0,0
s14e1,Baker_302,Baker_302,0,1,0,0,0,0
s14e1,Baker_303,Baker_303,0,1,0,0,0,0
s14e1,Baker_304,Baker_304,0,1,0,0,0,0
s14e1,Baker_305,Baker_305,0,0,0,0,0,0
s14e1,Baker_306,Baker_306,0,0,1,0,0,0
s14e2,Baker_307,Baker_307,0,1,0,0,0,0
s14e2,Baker_308,Baker_308,0,1,0,0,0,0
s14e2,Baker_309,Baker_309,0,0,1,0,0,0
s14e2,Baker_310,Baker_310,1,0,0,0,0,1
s14e2,Baker_311,Baker_311,0,0,0,0,0,1
s14e2,Baker_312,Baker_312,0,1,0,0,0,0
s14e2,Baker_313,Baker_313,0,1,0,0,0,0
s14e2,Baker_314,Baker_314,0,0,0,1,0,0
s14e2,Baker_315,Baker_315,0,1,0,0,0,0
s14e2,Baker_316,Baker_316,0,1,0,0,0,0
s14e2,Baker_317,Baker_317,0,1,0,0,0,0
s14e3,Baker_318,Baker_318,0,1,0,0,0,0
