SeasonEpisode,Baker,Star Baker,Did well,Safe,At risk,Eliminated,Absent,Handshake
s14e3,Baker_319,Baker_319,0,0,1,0,0,0
s14e3,Baker_320,Baker_320,0,1,0,0,0,0
s14e3,Baker_321,Baker_321,0,0,0,1,0,0
s14e3,Baker_322,Baker_322,1,0,0,0,0,0
s14e3,Baker_323,Baker_323,0,1,0,0,0,0
s14e3,Baker_324,Baker_324,0,0,0,0,0,0
s14e3,Baker_325,Baker_325,0,0,1,0,0,0
s14e3,Baker_326,Baker_326,0,1,0,0,0,0
s14e3,Baker_327,Baker_327,0,1,0,0,0,0
s14e4,Baker_328,Baker_328,1,0,0,0,0,0
s14e4,Baker_329,Baker_329,0,0,1,0,0,0
s14e4,Baker_330,Baker_330,0,0,0,0,1,0
s14e4,Baker_331,Baker_331,1,0,0,0,0,0
s14e4,Baker_332,Baker_332,0,1,0,0,0,0
s14e4,Baker_333,Baker_333,0,1,0,0,0,0
s14e4,Baker_334,Baker_334,0,0,1,0,0,0
s14e4,Baker_335,Baker_335,0,0,0,0,0,0
s14e4,Baker_336,Baker_336,0,1,0,0,0,0
s14e5,Baker_337,Baker_337,0,1,0,0,0,0
s14e5,Baker_338,Baker_338,0,1,0,0,0,0
s14e5,Baker_339,Baker_339,0,0,1,0,0,0
s14e5,Baker_340,Baker_340,0,0,0,1,0,0
s14e5,Baker_341,Baker_341,0,1,0,0,0,0
s14e5,Baker_342,Baker_342,0,0,0,1,0,0
s14e5,Baker_343,Baker_343,0,0,1,0,0,0
s14e5,Baker_344,Baker_344,1,0,0,0,0,0
s14e5,Baker_345,Baker_345,0,0,0,0,0,1
s14e6,Baker_346,Baker_346,1,0,0,0,0,0
s14e6,Baker_347,Baker_347,0,0,0,1,0,0
s14e6,Baker_348,Baker_348,0,1,0,0,0,0
s14e6,Baker_349,Baker_349,0,0,1,0,0,0
s14e6,Baker_350,Baker_350,0,0,0,0,0,0
s14e6,Baker_351,Baker_351,0,0,1,0,0,0
s14e6,Baker_352,Baker_352,1,0,0,0,0,0
s14e7,Baker_353,Baker_353,0,0,0,1,0,0
s14e7,Baker_354,Baker_354,0,0,0,0,0,0
s14e7,Baker_355,Baker_355,1,0,0,0,0,0
s14e7,Baker_356,Baker_356,0,1,0,0,0,0
s14e7,Baker_357,Baker_357,0,0,1,0,0,0
s14e7,Baker_358,Baker_358,0,1,0,0,0,0
s14e8,Baker_359,Baker_359,0,0,0,1,0,0
s14e8,Baker_360,Baker_360,0,0,0,0,0,1
s14e8,Baker_361,Baker_361,0,1,0,0,0,0
s14e8,Baker_362,Baker_362,1,0,0,0,0,0
s14e8,Baker_363,Baker_363,0,0,1,0,0,0
s14e9,Baker_364,Baker_364,0,0,1,0,0,0
s14e9,Baker_365,Baker_365,0,0,0,0,0,0
s14e9,Baker_366,Baker_366,1,0,0,0,0,1
s14e9,Baker_367,Baker_367,0,0,0,1,0,0
s1e1,Baker_368,Baker_368,0,1,0,0,0,0
s1e1,Baker_369,Baker_369,0,1,0,0,0,0
s1e1,Baker_370,Baker_370,0,0,1,0,0,0
s1e1,Baker_371,Baker_371,1,0,0,0,0,0
s1e1,Baker_372,Baker_372,0,0,0,1,0,0
s1e1,Baker_373,Baker_373,1,0,0,0,0,0
s1e1,Baker_374,Baker_374,0,1,0,0,0,0
s1e1,Baker_375,Baker_375,1,0,0,0,0,0
s1e1,Baker_376,Baker_376,0,0,1,0,0,0
s1e1,Baker_377,Baker_377,0,0,0,1,0,0
s1e2,Baker_378,Baker_378,1,0,0,0,0,0
s1e2,Baker_379,Baker_379,0,1,0,0,0,0
s1e2,Baker_380,Baker_380,1,0,0,0,0,0
s1e2,Baker_381,Baker_381,0,0,1,0,0,0
s1e2,Baker_382,Baker_382,0,1,0,0,0,0
s1e2,Baker_383,Baker_383,0,0,0,1,0,0
s1e2,Baker_384,Baker_384,0,0,0,1,0,0
s1e2,Baker_385,Baker_385,1,0,0,0,0,0
s1e3,Baker_386,Baker_386,1,0,0,0,0,0
s1e3,Baker_387,Baker_387,0,0,1,0,0,0
s1e3,Baker_388,Baker_388,0,0,0,1,0,0
s1e3,Baker_389,Baker_389,0,1,0,0,0,0
s1e3,Baker_390,Baker_390,0,0,1,0,0,0
s1e3,Baker_391,Baker_391,1,0,0,0,0,0
s1e4,Baker_392,Baker_392,0,0,1,0,0,0
s1e4,Baker_393,Baker_393,1,0,0,0,0,0
s1e4,Baker_394,Baker_394,1,0,0,0,0,0
s1e4,Baker_395,Baker_395,0,0,0,1,0,0
s1e4,Baker_396,Baker_396,1,0,0,0,0,0
s1e5,Baker_397,Baker_397,0,0,1,0,0,0
s1e5,Baker_398,Baker_398,0,0,0,1,0,0
s1e5,Baker_399,Baker_399,1,0,0,0,0,0
s1e5,Baker_400,Baker_400,1,0,0,0,0,0
s2e1,Baker_401,Baker_401,0,1,0,0,0,0
s2e1,Baker_402,Baker_402,0,0,0,1,0,0
s2e1,Baker_403,Baker_403,0,1,0,0,0,0
s2e1,Baker_404,Baker_404,0,1,0,0,0,0
s2e1,Baker_405,Baker_405,0,1,0,0,0,0
s2e1,Baker_406,Baker_406,0,0,1,0,0,0
s2e1,Baker_407,Baker_407,0,0,1,0,0,0
s2e1,Baker_408,Baker_408,0,1,0,0,0,0
s2e1,Baker_409,Baker_409,0,1,0,0,0,0
s2e1,Baker_410,Baker_410,0,0,0,0,0,0
s2e1,Baker_411,Baker_411,1,0,0,0,0,0
s2e1,Baker_412,Baker_412,0,1,0,0,0,0
s2e2,Baker_413,Baker_413,0,0,1,0,0,0
s2e2,Baker_414,Baker_414,0,1,0,0,0,0
s2e2,Baker_415,Baker_415,0,1,0,0,0,0
s2e2,Baker_416,Baker_416,0,1,0,0,0,0
s2e2,Baker_417,Baker_417,0,1,0,0,0,0
s2e2,Baker_418,Baker_418,0,0,0,0,0,0
s2e2,Baker_419,Baker_419,1,0,0,0,0,0
s2e2,Baker_420,Baker_420,0,0,1,0,0,0
s2e2,Baker_421,Baker_421,0,0,0,1,0,0
s2e2,Baker_422,Baker_422,0,1,0,0,0,0
s2e2,Baker_423,Baker_423,0,1,0,0,0,0
s2e3,Baker_424,Baker_424,0,1,0,0,0,0
s2e3,Baker_425,Baker_425,0,0,0,1,0,0
s2e3,Baker_426,Baker_426,0,0,0,1,0,0
s2e3,Baker_427,Baker_427,0,1,0,0,0,0
s2e3,Baker_428,Baker_428,0,0,1,0,0,0
s2e3,Baker_429,Baker_429,0,0,1,0,0,0
s2e3,Baker_430,Baker_430,0,1,0,0,0,0
s2e3,Baker_431,Baker_431,0,1,0,0,0,0
s2e3,Baker_432,Baker_432,1,0,0,0,0,0
s2e3,Baker_433,Baker_433,0,0,0,0,0,0
s2e4,Baker_434,Baker_434,1,0,0,0,0,0
s2e4,Baker_435,Baker_435,0,1,0,0,0,0
s2e4,Baker_436,Baker_436,0,0,0,0,0,0
s2e4,Baker_437,Baker_437,0,0,1,0,0,0
s2e4,Baker_438,Baker_438,0,1,0,0,0,0
s2e4,Baker_439,Baker_439,0,0,0,0,0,0
s2e4,Baker_440,Baker_440,0,1,0,0,0,0
s2e4,Baker_441,Baker_441,0,0,0,1,0,0
s2e5,Baker_442,Baker_442,0,0,0,0,0,0
s2e5,Baker_443,Baker_443,0,1,0,0,0,0
s2e5,Baker_444,Baker_444,0,0,0,1,0,0
s2e5,Baker_445,Baker_445,0,0,0,1,0,0
s2e5,Baker_446,Baker_446,0,1,0,0,0,0
s2e5,Baker_447,Baker_447,1,0,0,0,0,0
s2e5,Baker_448,Baker_448,0,0,1,0,0,0
s2e6,Baker_449,Baker_449,0,0,0,1,0,0
s2e6,Baker_450,Baker_450,1,0,0,0,0,0
s2e6,Baker_451,Baker_451,1,0,0,0,0,0
s2e6,Baker_452,Baker_452,0,0,0,0,0,0
s2e6,Baker_453,Baker_453,0,0,1,0,0,0
s2e7,Baker_454,Baker_454,0,0,0,1,0,0
s2e7,Baker_455,Baker_455,1,0,0,0,0,0
s2e7,Baker_456,Baker_456,0,0,1,0,0,0
s2e7,Baker_457,Baker_457,1,0,0,0,0,0
s3e1,Baker_458,Baker_458,0,1,0,0,0,0
s3e1,Baker_459,Baker_459,0,1,0,0,0,0
s3e1,Baker_460,Baker_460,0,1,0,0,0,0
s3e1,Baker_461,Baker_461,0,0,0,0,0,0
s3e1,Baker_462,Baker_462,0,0,0,1,0,0
s3e1,Baker_463,Baker_463,1,0,0,0,0,0
s3e1,Baker_464,Baker_464,0,0,1,0,0,0
s3e1,Baker_465,Baker_465,0,1,0,0,0,0
s3e1,Baker_466,Baker_466,0,1,0,0,0,0
s3e1,Baker_467,Baker_467,0,1,0,0,0,0
s3e1,Baker_468,Baker_468,0,1,0,0,0,0
s3e1,Baker_469,Baker_469,0,1,0,0,0,0
s3e2,Baker_470,Baker_470,0,1,0,0,0,0
s3e2,Baker_471,Baker_471,0,1,0,0,0,0
s3e2,Baker_472,Baker_472,1,0,0,0,0,0
s3e2,Baker_473,Baker_473,0,1,0,0,0,0
s3e2,Baker_474,Baker_474,0,0,1,0,0,0
s3e2,Baker_475,Baker_475,0,1,0,0,0,0
s3e2,Baker_476,Baker_476,1,0,0,0,0,0
s3e2,Baker_477,Baker_477,0,0,0,1,0,0
s3e2,Baker_478,Baker_478,0,1,0,0,0,0
s3e2,Baker_479,Baker_479,0,0,0,0,0,0
s3e2,Baker_480,Baker_480,0,0,1,0,0,0
s3e3,Baker_481,Baker_481,0,1,0,0,0,0
s3e3,Baker_482,Baker_482,0,0,1,0,0,0
s3e3,Baker_483,Baker_483,0,0,0,0,0,0
s3e3,Baker_484,Baker_484,0,1,0,0,0,0
s3e3,Baker_485,Baker_485,1,0,0,0,0,0
s3e3,Baker_486,Baker_486,0,1,0,0,0,0
s3e3,Baker_487,Baker_487,0,1,0,0,0,0
s3e3,Baker_488,Baker_488,0,0,0,1,0,0
s3e3,Baker_489,Baker_489,0,1,0,0,0,0
s3e3,Baker_490,Baker_490,0,1,0,0,0,0
s3e4,Baker_491,Baker_491,0,1,0,0,0,0
s3e4,Baker_492,Baker_492,0,0,1,0,0,0
s3e4,Baker_493,Baker_493,1,0,0,0,0,0
s3e4,Baker_494,Baker_494,0,0,0,1,0,0
s3e4,Baker_495,Baker_495,0,1,0,0,0,0
s3e4,Baker_496,Baker_496,0,1,0,0,0,0
s3e4,Baker_497,Baker_497,0,0,0,0,0,0
s3e4,Baker_498,Baker_498,0,1,0,0,0,0
s3e4,Baker_499,Baker_499,0,0,1,0,0,0
s3e5,Baker_500,Baker_500,0,0,1,0,0,0
s3e5,Baker_501,Baker_501,1,0,0,0,0,0
s3e5,Baker_502,Baker_502,0,1,0,0,0,0
s3e5,Baker_503,Baker_503,0,1,0,0,0,0
s3e5,Baker_504,Baker_504,0,0,0,1,0,0
s3e5,Baker_505,Baker_505,0,0,1,0,0,0
s3e5,Baker_506,Baker_506,0,0,0,0,0,0
s3e5,Baker_507,Baker_507,0,1,0,0,0,0
s3e6,Baker_508,Baker_508,0,0,0,0,0,0
s3e6,Baker_509,Baker_509,0,0,1,0,0,0
s3e6,Baker_510,Baker_510,0,0,1,0,0,0
s3e6,Baker_511,Baker_511,0,1,0,0,0,0
s3e6,Baker_512,Baker_512,1,0,0,0,0,0
s3e6,Baker_513,Baker_513,0,1,0,0,0,0
s3e6,Baker_514,Baker_514,0,0,1,0,0,0
s3e7,Baker_515,Baker_515,0,0,1,0,0,0
s3e7,Baker_516,Baker_516,0,0,0,1,0,0
s3e7,Baker_517,Baker_517,0,0,0,0,0,0
s3e7,Baker_518,Baker_518,0,0,1,0,0,0
s3e7,Baker_519,Baker_519,0,0,1,0,0,0
s3e7,Baker_520,Baker_520,1,0,0,0,0,0
s3e7,Baker_521,Baker_521,0,0,0,1,0,1
s3e8,Baker_522,Baker_522,0,0,0,1,0,0
s3e8,Baker_523,Baker_523,0,1,0,0,0,0
s3e8,Baker_524,Baker_524,0,0,1,0,0,0
s3e8,Baker_525,Baker_525,1,0,0,0,0,0
s3e8,Baker_526,Baker_526,0,0,0,0,0,0
s3e9,Baker_527,Baker_527,0,0,1,0,0,0
s3e9,Baker_528,Baker_528,0,0,0,0,0,0
s3e9,Baker_529,Baker_529,0,0,0,1,0,0
s3e9,Baker_530,Baker_530,1,0,0,0,0,0
s4e1,Baker_531,Baker_531,0,1,0,0,0,0
s4e1,Baker_532,Baker_532,1,0,0,0,0,0
s4e1,Baker_533,Baker_533,0,1,0,0,0,0
s4e1,Baker_534,Baker_534,0,1,0,0,0,0
s4e1,Baker_535,Baker_535,1,0,0,0,0,0
s4e1,Baker_536,Baker_536,0,1,0,0,0,0
s4e1,Baker_537,Baker_537,0,0,1,0,0,0
s4e1,Baker_538,Baker_538,0,0,0,0,0,0
s4e1,Baker_539,Baker_539,0,0,1,0,0,0
s4e1,Baker_540,Baker_540,0,1,0,0,0,0
s4e1,Baker_541,Baker_541,0,0,0,1,0,0
s4e1,Baker_542,Baker_542,0,1,0,0,0,0
s4e1,Baker_543,Baker_543,0,1,0,0,0,0
s4e2,Baker_544,Baker_544,1,0,0,0,0,0
s4e2,Baker_545,Baker_545,0,1,0,0,0,0
s4e2,Baker_546,Baker_546,0,0,1,0,0,0
s4e2,Baker_547,Baker_547,0,1,0,0,0,0
s4e2,Baker_548,Baker_548,0,0,1,0,0,0
s4e2,Baker_549,Baker_549,0,1,0,0,0,0
s4e2,Baker_550,Baker_550,0,1,0,0,0,0
s4e2,Baker_551,Baker_551,0,0,0,0,0,0
s4e2,Baker_552,Baker_552,0,0,1,0,0,0
s4e2,Baker_553,Baker_553,0,1,0,0,0,0
s4e2,Baker_554,Baker_554,0,1,0,0,0,0
s4e2,Baker_555,Baker_555,0,0,0,1,0,0
s4e3,Baker_556,Baker_556,0,0,0,1,0,0
s4e3,Baker_557,Baker_557,0,0,0,1,0,0
s4e3,Baker_558,Baker_558,0,1,0,0,0,0
s4e3,Baker_559,Baker_559,0,1,0,0,0,0
s4e3,Baker_560,Baker_560,0,1,0,0,0,0
s4e3,Baker_561,Baker_561,0,0,1,0,0,0
s4e3,Baker_562,Baker_562,1,0,0,0,0,0
s4e3,Baker_563,Baker_563,0,0,0,0,0,0
s4e3,Baker_564,Baker_564,1,0,0,0,0,0
s4e3,Baker_565,Baker_565,0,1,0,0,0,0
s4e3,Baker_566,Baker_566,0,1,0,0,0,0
s4e4,Baker_567,Baker_567,0,1,0,0,0,0
s4e4,Baker_568,Baker_568,0,0,1,0,0,0
s4e4,Baker_569,Baker_569,0,0,0,1,0,0
s4e4,Baker_570,Baker_570,0,0,1,0,0,0
s4e4,Baker_571,Baker_571,0,1,0,0,0,0
s4e4,Baker_572,Baker_572,1,0,0,0,0,0
s4e4,Baker_573,Baker_573,0,1,0,0,0,0
s4e4,Baker_574,Baker_574,0,0,0,0,0,0
s4e4,Baker_575,Baker_575,0,1,0,0,0,0
s4e5,Baker_576,Baker_576,0,1,0,0,0,0
s4e5,Baker_577,Baker_577,0,0,0,0,0,0
s4e5,Baker_578,Baker_578,1,0,0,0,0,0
s4e5,Baker_579,Baker_579,0,0,1,0,0,0
s4e5,Baker_580,Baker_580,0,0,0,1,0,0
s4e5,Baker_581,Baker_581,0,0,1,0,0,0
s4e5,Baker_582,Baker_582,0,1,0,0,0,0
s4e5,Baker_583,Baker_583,0,1,0,0,0,0
s4e6,Baker_584,Baker_584,0,1,0,0,0,0
s4e6,Baker_585,Baker_585,0,1,0,0,0,0
s4e6,Baker_586,Baker_586,0,0,0,0,0,0
s4e6,Baker_587,Baker_587,0,0,1,0,0,0
s4e6,Baker_588,Baker_588,0,0,0,1,0,0
s4e6,Baker_589,Baker_589,1,0,0,0,0,0
s4e6,Baker_590,Baker_590,0,1,0,0,0,0
s4e7,Baker_591,Baker_591,0,1,0,0,0,0
s4e7,Baker_592,Baker_592,0,0,0,1,0,0
s4e7,Baker_593,Baker_593,0,0,1,0,0,0
s4e7,Baker_594,Baker_594,0,0,0,0,0,0
s4e7,Baker_595,Baker_595,0,1,0,0,0,0
s4e7,Baker_596,Baker_596,1,0,0,0,0,0
s4e8,Baker_597,Baker_597,0,0,0,0,0,0
s4e8,Baker_598,Baker_598,0,0,1,0,0,0
s4e8,Baker_599,Baker_599,0,0,0,1,0,0
s4e8,Baker_600,Baker_600,1,0,0,0,0,0
s4e8,Baker_601,Baker_601,0,0,1,0,0,0
s4e9,Baker_602,Baker_602,0,0,1,0,0,0
s4e9,Baker_603,Baker_603,0,0,0,1,0,0
s4e9,Baker_604,Baker_604,1,0,0,0,0,1
s4e9,Baker_605,Baker_605,0,0,0,0,0,0
s5e1,Baker_606,Baker_606,0,0,1,0,0,0
s5e1,Baker_607,Baker_607,0,1,0,0,0,0
s5e1,Baker_608,Baker_608,0,0,0,1,0,0
s5e1,Baker_609,Baker_609,0,1,0,0,0,0
s5e1,Baker_610,Baker_610,0,1,0,0,0,0
s5e1,Baker_611,Baker_611,1,0,0,0,0,0
s5e1,Baker_612,Baker_612,1,0,0,0,0,0
s5e1,Baker_613,Baker_613,0,1,0,0,0,0
s5e1,Baker_614,Baker_614,0,1,0,0,0,0
s5e1,Baker_615,Baker_615,0,0,0,0,0,0
s5e1,Baker_616,Baker_616,0,1,0,0,0,0
s5e1,Baker_617,Baker_617,0,0,1,0,0,0
s5e2,Baker_618,Baker_618,0,0,0,0,0,0
s5e2,Baker_619,Baker_619,0,1,0,0,0,0
s5e2,Baker_620,Baker_620,0,1,0,0,0,0
s5e2,Baker_621,Baker_621,0,0,0,1,0,0
s5e2,Baker_622,Baker_622,0,0,1,0,0,1
s5e2,Baker_623,Baker_623,0,1,0,0,0,0
s5e2,Baker_624,Baker_624,1,0,0,0,0,0
s5e2,Baker_625,Baker_625,0,1,0,0,0,0
s5e2,Baker_626,Baker_626,0,1,0,0,0,0
s5e2,Baker_627,Baker_627,0,1,0,0,0,0
s5e2,Baker_628,Baker_628,0,1,0,0,0,0
s5e3,Baker_629,Baker_629,0,1,0,0,0,0
s5e3,Baker_630,Baker_630,0,1,0,0,0,0
s5e3,Baker_631,Baker_631,0,1,0,0,0,0
s5e3,Baker_632,Baker_632,0,0,1,0,0,0
s5e3,Baker_633,Baker_633,0,1,0,0,0,0
s5e3,Baker_634,Baker_634,0,1,0,0,0,0
s5e3,Baker_635,Baker_635,0,0,0,0,0,1
s5e3,Baker_636,Baker_636,0,1,0,0,0,0
s5e3,Baker_637,Baker_637,1,0,0,0,0,0
s5e3,Baker_638,Baker_638,0,0,0,1,0,0
s5e4,Baker_639,Baker_639,0,0,1,0,0,0
s5e4,Baker_640,Baker_640,0,1,0,0,0,0
