SeasonEpisode,Baker,Star Baker,Did well,Safe,At risk,Eliminated,Absent,Handshake
s5e4,Baker_641,Baker_641,0,1,0,0,0,0
s5e4,Baker_642,Baker_642,0,0,0,0,0,0
s5e4,Baker_643,Baker_643,0,0,0,1,0,0
s5e4,Baker_644,Baker_644,0,1,0,0,0,0
s5e4,Baker_645,Baker_645,1,0,0,0,0,0
s5e4,Baker_646,Baker_646,1,0,0,0,0,0
s5e4,Baker_647,Baker_647,0,1,0,0,0,0
s5e5,Baker_648,Baker_648,0,0,0,0,0,0
s5e5,Baker_649,Baker_649,0,0,1,0,0,0
s5e5,Baker_650,Baker_650,1,0,0,0,0,0
s5e5,Baker_651,Baker_651,0,0,1,0,0,0
s5e5,Baker_652,Baker_652,0,1,0,0,0,0
s5e5,Baker_653,Baker_653,0,0,0,1,0,0
s5e5,Baker_654,Baker_654,0,1,0,0,0,0
s5e6,Baker_655,Baker_655,0,0,0,0,0,0
s5e6,Baker_656,Baker_656,0,1,0,0,0,0
s5e6,Baker_657,Baker_657,1,0,0,0,0,0
s5e6,Baker_658,Baker_658,0,0,1,0,0,0
s5e6,Baker_659,Baker_659,1,0,0,0,0,0
s5e6,Baker_660,Baker_660,0,0,1,0,0,0
s5e7,Baker_661,Baker_661,1,0,0,0,0,0
s5e7,Baker_662,Baker_662,0,0,1,0,0,0
s5e7,Baker_663,Baker_663,0,0,0,1,0,0
s5e7,Baker_664,Baker_664,0,1,0,0,0,0
s5e7,Baker_665,Baker_665,0,1,0,0,0,0
s5e7,Baker_666,Baker_666,0,0,0,0,0,0
s5e8,Baker_667,Baker_667,0,0,0,0,0,0
s5e8,Baker_668,Baker_668,0,0,0,1,0,0
s5e8,Baker_669,Baker_669,0,1,0,0,0,0
s5e8,Baker_670,Baker_670,0,0,1,0,0,0
s5e8,Baker_671,Baker_671,1,0,0,0,0,0
s5e9,Baker_672,Baker_672,0,0,0,0,0,0
s5e9,Baker_673,Baker_673,0,0,1,0,0,0
s5e9,Baker_674,Baker_674,1,0,0,0,0,0
s5e9,Baker_675,Baker_675,0,0,0,1,0,0
s6e1,Baker_676,Baker_676,0,1,0,0,0,0
s6e1,Baker_677,Baker_677,0,1,0,0,0,0
s6e1,Baker_678,Baker_678,0,0,1,0,0,0
s6e1,Baker_679,Baker_679,1,0,0,0,0,0
s6e1,Baker_680,Baker_680,0,1,0,0,0,0
s6e1,Baker_681,Baker_681,1,0,0,0,0,0
s6e1,Baker_682,Baker_682,0,0,0,1,0,0
s6e1,Baker_683,Baker_683,0,1,0,0,0,0
s6e1,Baker_684,Baker_684,0,0,0,0,0,0
s6e1,Baker_685,Baker_685,0,1,0,0,0,0
s6e1,Baker_686,Baker_686,0,0,1,0,0,0
s6e1,Baker_687,Baker_687,1,0,0,0,0,0
s6e2,Baker_688,Baker_688,0,0,1,0,0,0
s6e2,Baker_689,Baker_689,0,1,0,0,0,0
s6e2,Baker_690,Baker_690,0,1,0,0,0,0
s6e2,Baker_691,Baker_691,0,0,0,0,0,0
s6e2,Baker_692,Baker_692,0,0,1,0,0,0
s6e2,Baker_693,Baker_693,0,0,0,1,0,0
s6e2,Baker_694,Baker_694,0,1,0,0,0,0
s6e2,Baker_695,Baker_695,1,0,0,0,0,0
s6e2,Baker_696,Baker_696,0,1,0,0,0,0
s6e2,Baker_697,Baker_697,0,1,0,0,0,0
s6e2,Baker_698,Baker_698,1,0,0,0,0,0
s6e3,Baker_699,Baker_699,0,1,0,0,0,0
s6e3,Baker_700,Baker_700,0,0,0,0,0,0
s6e3,Baker_701,Baker_701,1,0,0,0,0,0
s6e3,Baker_702,Baker_702,0,1,0,0,0,0
s6e3,Baker_703,Baker_703,0,1,0,0,0,0
s6e3,Baker_704,Baker_704,0,1,0,0,0,0
s6e3,Baker_705,Baker_705,0,0,0,1,0,0
s6e3,Baker_706,Baker_706,0,0,1,0,0,0
s6e3,Baker_707,Baker_707,0,1,0,0,0,0
s6e3,Baker_708,Baker_708,1,0,0,0,0,1
s6e4,Baker_709,Baker_709,1,0,0,0,0,0
s6e4,Baker_710,Baker_710,0,1,0,0,0,0
s6e4,Baker_711,Baker_711,0,1,0,0,0,0
s6e4,Baker_712,Baker_712,0,0,1,0,0,0
s6e4,Baker_713,Baker_713,0,0,0,0,0,0
s6e4,Baker_714,Baker_714,0,0,1,0,0,0
s6e4,Baker_715,Baker_715,0,0,0,1,0,0
s6e4,Baker_716,Baker_716,0,1,0,0,0,0
s6e4,Baker_717,Baker_717,1,0,0,0,0,0
s6e5,Baker_718,Baker_718,0,1,0,0,0,0
s6e5,Baker_719,Baker_719,0,1,0,0,0,0
s6e5,Baker_720,Baker_720,0,0,0,1,0,0
s6e5,Baker_721,Baker_721,0,0,1,0,0,0
s6e5,Baker_722,Baker_722,0,1,0,0,0,0
s6e5,Baker_723,Baker_723,1,0,0,0,0,0
s6e5,Baker_724,Baker_724,0,1,0,0,0,0
s6e5,Baker_725,Baker_725,0,0,0,0,0,0
s6e6,Baker_726,Baker_726,0,1,0,0,0,0
s6e6,Baker_727,Baker_727,0,0,1,0,0,0
s6e6,Baker_728,Baker_728,0,1,0,0,0,0
s6e6,Baker_729,Baker_729,0,0,0,1,0,0
s6e6,Baker_730,Baker_730,0,0,0,0,0,0
s6e6,Baker_731,Baker_731,1,0,0,0,0,0
s6e6,Baker_732,Baker_732,0,1,0,0,0,0
s6e7,Baker_733,Baker_733,1,0,0,0,0,0
s6e7,Baker_734,Baker_734,0,0,0,1,0,0
s6e7,Baker_735,Baker_735,0,0,1,0,0,0
s6e7,Baker_736,Baker_736,1,0,0,0,0,0
s6e7,Baker_737,Baker_737,0,0,0,0,0,1
s6e7,Baker_738,Baker_738,0,1,0,0,0,0
s6e8,Baker_739,Baker_739,0,0,1,0,0,0
s6e8,Baker_740,Baker_740,0,1,0,0,0,0
s6e8,Baker_741,Baker_741,0,0,0,1,0,0
s6e8,Baker_742,Baker_742,0,0,0,0,0,0
s6e8,Baker_743,Baker_743,1,0,0,0,0,0
s6e9,Baker_744,Baker_744,0,0,0,0,0,1
s6e9,Baker_745,Baker_745,1,0,0,0,0,0
s6e9,Baker_746,Baker_746,0,0,0,1,0,0
s6e9,Baker_747,Baker_747,0,0,1,0,0,0
s7e1,Baker_748,Baker_748,0,1,0,0,0,0
s7e1,Baker_749,Baker_749,0,1,0,0,0,0
s7e1,Baker_750,Baker_750,0,0,0,0,0,0
s7e1,Baker_751,Baker_751,0,0,0,1,0,0
s7e1,Baker_752,Baker_752,0,1,0,0,0,0
s7e1,Baker_753,Baker_753,0,1,0,0,0,0
s7e1,Baker_754,Baker_754,0,1,0,0,0,0
s7e1,Baker_755,Baker_755,0,1,0,0,0,0
s7e1,Baker_756,Baker_756,1,0,0,0,0,0
s7e1,Baker_757,Baker_757,0,0,1,0,0,0
s7e1,Baker_758,Baker_758,0,0,1,0,0,0
s7e1,Baker_759,Baker_759,1,0,0,0,0,0
s7e2,Baker_760,Baker_760,0,0,0,0,0,0
s7e2,Baker_761,Baker_761,0,1,0,0,0,0
s7e2,Baker_762,Baker_762,0,1,0,0,0,0
s7e2,Baker_763,Baker_763,0,1,0,0,0,0
s7e2,Baker_764,Baker_764,0,1,0,0,0,0
s7e2,Baker_765,Baker_765,0,1,0,0,0,1
s7e2,Baker_766,Baker_766,0,1,0,0,0,0
s7e2,Baker_767,Baker_767,0,1,0,0,0,0
s7e2,Baker_768,Baker_768,0,0,0,1,0,0
s7e2,Baker_769,Baker_769,1,0,0,0,0,0
s7e2,Baker_770,Baker_770,0,0,1,0,0,0
s7e3,Baker_771,Baker_771,0,0,1,0,0,0
s7e3,Baker_772,Baker_772,0,0,0,0,0,0
s7e3,Baker_773,Baker_773,0,1,0,0,0,0
s7e3,Baker_774,Baker_774,1,0,0,0,0,0
s7e3,Baker_775,Baker_775,0,0,0,1,0,0
s7e3,Baker_776,Baker_776,0,1,0,0,0,0
s7e3,Baker_777,Baker_777,0,0,1,0,0,0
s7e3,Baker_778,Baker_778,0,1,0,0,0,0
s7e3,Baker_779,Baker_779,0,1,0,0,0,0
s7e3,Baker_780,Baker_780,1,0,0,0,0,0
s7e4,Baker_781,Baker_781,0,1,0,0,0,1
s7e4,Baker_782,Baker_782,1,0,0,0,0,0
s7e4,Baker_783,Baker_783,0,0,1,0,0,0
s7e4,Baker_784,Baker_784,0,0,1,0,0,0
s7e4,Baker_785,Baker_785,0,1,0,0,0,0
s7e4,Baker_786,Baker_786,0,0,0,1,0,0
s7e4,Baker_787,Baker_787,0,1,0,0,0,0
s7e4,Baker_788,Baker_788,0,0,0,0,0,0
s7e4,Baker_789,Baker_789,0,1,0,0,0,0
s7e5,Baker_790,Baker_790,0,0,0,1,0,0
s7e5,Baker_791,Baker_791,0,0,1,0,0,0
s7e5,Baker_792,Baker_792,0,1,0,0,0,0
s7e5,Baker_793,Baker_793,1,0,0,0,0,0
s7e5,Baker_794,Baker_794,0,1,0,0,0,0
s7e5,Baker_795,Baker_795,0,0,0,0,0,0
s7e5,Baker_796,Baker_796,0,1,0,0,0,0
s7e5,Baker_797,Baker_797,0,1,0,0,0,0
s7e6,Baker_798,Baker_798,0,1,0,0,0,0
s7e6,Baker_799,Baker_799,1,0,0,0,0,0
s7e6,Baker_800,Baker_800,0,0,0,0,0,0
s7e6,Baker_801,Baker_801,0,1,0,0,0,0
s7e6,Baker_802,Baker_802,1,0,0,0,0,0
s7e6,Baker_803,Baker_803,0,0,1,0,0,0
s7e6,Baker_804,Baker_804,0,0,0,1,0,0
s7e7,Baker_805,Baker_805,0,0,1,0,0,0
s7e7,Baker_806,Baker_806,0,0,0,0,0,0
s7e7,Baker_807,Baker_807,0,1,0,0,0,0
s7e7,Baker_808,Baker_808,0,1,0,0,0,0
s7e7,Baker_809,Baker_809,0,0,0,1,0,0
s7e7,Baker_810,Baker_810,1,0,0,0,0,0
s7e8,Baker_811,Baker_811,0,1,0,0,0,0
s7e8,Baker_812,Baker_812,0,0,0,1,0,0
s7e8,Baker_813,Baker_813,0,0,1,0,0,0
s7e8,Baker_814,Baker_814,1,0,0,0,0,0
s7e8,Baker_815,Baker_815,0,0,0,0,0,0
s7e9,Baker_816,Baker_816,1,0,0,0,0,0
s7e9,Baker_817,Baker_817,0,0,1,0,0,0
s7e9,Baker_818,Baker_818,0,0,0,1,0,0
s7e9,Baker_819,Baker_819,0,0,0,0,0,0
s8e1,Baker_820,Baker_820,0,0,0,1,0,0
s8e1,Baker_821,Baker_821,0,1,0,0,0,0
s8e1,Baker_822,Baker_822,0,1,0,0,0,0
s8e1,Baker_823,Baker_823,0,1,0,0,0,0
s8e1,Baker_824,Baker_824,0,0,1,0,0,0
s8e1,Baker_825,Baker_825,0,1,0,0,0,0
s8e1,Baker_826,Baker_826,0,0,0,0,0,1
s8e1,Baker_827,Baker_827,1,0,0,0,0,1
s8e1,Baker_828,Baker_828,0,0,1,0,0,0
s8e1,Baker_829,Baker_829,1,0,0,0,0,0
s8e1,Baker_830,Baker_830,0,1,0,0,0,0
s8e1,Baker_831,Baker_831,0,1,0,0,0,0
s8e2,Baker_832,Baker_832,0,0,1,0,0,0
s8e2,Baker_833,Baker_833,0,0,0,1,0,0
s8e2,Baker_834,Baker_834,0,0,1,0,0,0
s8e2,Baker_835,Baker_835,1,0,0,0,0,0
s8e2,Baker_836,Baker_836,0,1,0,0,0,0
s8e2,Baker_837,Baker_837,0,0,0,0,0,0
s8e2,Baker_838,Baker_838,0,1,0,0,0,0
s8e2,Baker_839,Baker_839,1,0,0,0,0,0
s8e2,Baker_840,Baker_840,0,1,0,0,0,0
s8e2,Baker_841,Baker_841,0,1,0,0,0,0
s8e2,Baker_842,Baker_842,0,0,1,0,0,0
s8e3,Baker_843,Baker_843,0,0,0,1,0,0
s8e3,Baker_844,Baker_844,0,1,0,0,0,0
s8e3,Baker_845,Baker_845,0,0,0,0,0,0
s8e3,Baker_846,Baker_846,0,1,0,0,0,0
s8e3,Baker_847,Baker_847,0,1,0,0,0,0
s8e3,Baker_848,Baker_848,0,1,0,0,0,0
s8e3,Baker_849,Baker_849,0,1,0,0,0,0
s8e3,Baker_850,Baker_850,1,0,0,0,0,0
s8e3,Baker_851,Baker_851,0,1,0,0,0,0
s8e3,Baker_852,Baker_852,0,0,1,0,0,0
s8e4,Baker_853,Baker_853,0,0,0,0,0,0
s8e4,Baker_854,Baker_854,0,1,0,0,0,0
s8e4,Baker_855,Baker_855,0,1,0,0,0,0
s8e4,Baker_856,Baker_856,1,0,0,0,0,1
s8e4,Baker_857,Baker_857,0,0,0,1,0,0
s8e4,Baker_858,Baker_858,0,1,0,0,0,0
s8e4,Baker_859,Baker_859,0,0,1,0,0,0
s8e4,Baker_860,Baker_860,0,1,0,0,0,0
s8e4,Baker_861,Baker_861,0,1,0,0,0,0
s8e5,Baker_862,Baker_862,0,0,1,0,0,0
s8e5,Baker_863,Baker_863,0,1,0,0,0,0
s8e5,Baker_864,Baker_864,0,0,0,1,0,0
s8e5,Baker_865,Baker_865,0,0,1,0,0,0
s8e5,Baker_866,Baker_866,0,1,0,0,0,1
s8e5,Baker_867,Baker_867,0,1,0,0,0,1
s8e5,Baker_868,Baker_868,1,0,0,0,0,1
s8e5,Baker_869,Baker_869,0,0,0,0,0,0
s8e6,Baker_870,Baker_870,1,0,0,0,0,0
s8e6,Baker_871,Baker_871,0,1,0,0,0,0
s8e6,Baker_872,Baker_872,0,0,1,0,0,0
s8e6,Baker_873,Baker_873,0,0,0,1,0,0
s8e6,Baker_874,Baker_874,0,1,0,0,0,0
s8e6,Baker_875,Baker_875,0,0,0,0,0,0
s8e6,Baker_876,Baker_876,1,0,0,0,0,0
s8e7,Baker_877,Baker_877,0,0,0,0,0,0
s8e7,Baker_878,Baker_878,1,0,0,0,0,0
s8e7,Baker_879,Baker_879,0,0,1,0,0,0
s8e7,Baker_880,Baker_880,0,0,0,1,0,0
s8e7,Baker_881,Baker_881,1,0,0,0,0,0
s8e7,Baker_882,Baker_882,0,0,1,0,0,0
s8e8,Baker_883,Baker_883,1,0,0,0,0,0
s8e8,Baker_884,Baker_884,0,1,0,0,0,0
s8e8,Baker_885,Baker_885,0,0,1,0,0,0
s8e8,Baker_886,Baker_886,0,0,0,1,0,0
s8e8,Baker_887,Baker_887,0,0,0,0,0,1
s8e9,Baker_888,Baker_888,1,0,0,0,0,0
s8e9,Baker_889,Baker_889,0,0,1,0,0,0
s8e9,Baker_890,Baker_890,0,0,0,0,0,0
s8e9,Baker_891,Baker_891,0,0,0,1,0,0
s9e1,Baker_892,Baker_892,0,1,0,0,0,0
s9e1,Baker_893,Baker_893,0,0,1,0,0,0
s9e1,Baker_894,Baker_894,0,0,0,0,0,0
s9e1,Baker_895,Baker_895,0,1,0,0,0,0
s9e1,Baker_896,Baker_896,1,0,0,0,0,0
s9e1,Baker_897,Baker_897,0,1,0,0,0,0
s9e1,Baker_898,Baker_898,0,0,1,0,0,0
s9e1,Baker_899,Baker_899,0,1,0,0,0,0
s9e1,Baker_900,Baker_900,0,0,0,1,0,0
s9e1,Baker_901,Baker_901,0,1,0,0,0,0
s9e1,Baker_902,Baker_902,0,1,0,0,0,0
s9e1,Baker_903,Baker_903,0,1,0,0,0,0
s9e2,Baker_904,Baker_904,0,1,0,0,0,0
s9e2,Baker_905,Baker_905,1,0,0,0,0,1
s9e2,Baker_906,Baker_906,0,0,0,1,0,0
s9e2,Baker_907,Baker_907,0,1,0,0,0,0
s9e2,Baker_908,Baker_908,0,0,1,0,0,0
s9e2,Baker_909,Baker_909,0,1,0,0,0,0
s9e2,Baker_910,Baker_910,1,0,0,0,0,0
s9e2,Baker_911,Baker_911,0,1,0,0,0,0
s9e2,Baker_912,Baker_912,0,1,0,0,0,1
s9e2,Baker_913,Baker_913,0,0,1,0,0,0
s9e2,Baker_914,Baker_914,0,0,0,0,0,1
s9e3,Baker_915,Baker_915,0,1,0,0,0,0
s9e3,Baker_916,Baker_916,0,0,0,0,0,0
s9e3,Baker_917,Baker_917,0,1,0,0,0,0
s9e3,Baker_918,Baker_918,0,1,0,0,0,0
s9e3,Baker_919,Baker_919,0,0,1,0,0,0
s9e3,Baker_920,Baker_920,0,0,0,1,0,0
s9e3,Baker_921,Baker_921,0,1,0,0,0,0
s9e3,Baker_922,Baker_922,1,0,0,0,0,1
s9e3,Baker_923,Baker_923,0,1,0,0,0,0
s9e3,Baker_924,Baker_924,0,1,0,0,0,0
s9e4,Baker_925,Baker_925,1,0,0,0,0,1
s9e4,Baker_926,Baker_926,0,0,0,0,1,0
s9e4,Baker_927,Baker_927,0,0,0,0,0,1
s9e4,Baker_928,Baker_928,0,1,0,0,0,0
s9e4,Baker_929,Baker_929,0,1,0,0,0,0
s9e4,Baker_930,Baker_930,0,0,1,0,0,0
s9e4,Baker_931,Baker_931,0,0,1,0,0,0
s9e4,Baker_932,Baker_932,1,0,0,0,0,0
s9e4,Baker_933,Baker_933,0,1,0,0,0,0
s9e5,Baker_934,Baker_934,0,1,0,0,0,0
s9e5,Baker_935,Baker_935,0,0,1,0,0,0
s9e5,Baker_936,Baker_936,0,0,0,0,0,1
s9e5,Baker_937,Baker_937,0,0,0,1,0,0
s9e5,Baker_938,Baker_938,0,1,0,0,0,0
s9e5,Baker_939,Baker_939,1,0,0,0,0,1
s9e5,Baker_940,Baker_940,0,0,0,1,0,0
s9e5,Baker_941,Baker_941,0,0,1,0,0,0
s9e5,Baker_942,Baker_942,0,1,0,0,0,1
s9e6,Baker_943,Baker_943,1,0,0,0,0,1
s9e6,Baker_944,Baker_944,0,0,0,1,0,0
s9e6,Baker_945,Baker_945,0,1,0,0,0,0
s9e6,Baker_946,Baker_946,0,0,0,0,0,0
s9e6,Baker_947,Baker_947,1,0,0,0,0,1
s9e6,Baker_948,Baker_948,0,0,1,0,0,0
s9e6,Baker_949,Baker_949,0,1,0,0,0,0
s9e7,Baker_950,Baker_950,0,1,0,0,0,0
s9e7,Baker_951,Baker_951,0,0,1,0,0,0
s9e7,Baker_952,Baker_952,0,0,0,0,0,1
s9e7,Baker_953,Baker_953,1,0,0,0,0,0
s9e7,Baker_954,Baker_954,0,0,0,1,0,0
s9e7,Baker_955,Baker_955,0,1,0,0,0,0
s9e8,Baker_956,Baker_956,0,0,1,0,0,0
s9e8,Baker_957,Baker_957,0,0,1,0,0,0
s9e8,Baker_958,Baker_958,1,0,0,0,0,0
s9e8,Baker_959,Baker_959,0,0,0,1,0,0
s9e8,Baker_960,Baker_960,0,0,0,0,0,0
s9e9,Baker_961,Baker_961,0,0,0,1,0,0
s9e9,Baker_962,Baker_962,1,0,0,0,0,0
s9e9,Baker_963,Baker_963,0,0,0,0,0,0
s9e9,Baker_964,Baker_964,0,0,1,0,0,0
